Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-166.01,8.28,-57.06,1206,-6904,4469,0,0,0
-166.01,8.28,-57.06,1197,-6915,4470,-1,0,0
-166.01,8.28,-57.06,1200,-6920,4481,0,-1,-1
-166.01,8.28,-57.05,1209,-6913,4501,0,-1,0
-166.01,8.28,-57.05,1210,-6911,4493,-1,0,0
-166.01,8.28,-57.06,1208,-6902,4483,-1,0,0
-166.02,8.27,-57.06,1198,-6896,4465,-1,0,0
-166.02,8.26,-57.06,1194,-6907,4465,-1,0,0
-166.03,8.26,-57.07,1191,-6918,4467,0,-1,-1
-166.02,8.26,-57.06,1190,-6910,4480,0,0,0
-166.02,8.26,-57.06,1196,-6911,4482,0,0,-1
-166.02,8.26,-57.06,1207,-6909,4484,-1,0,0
-166.02,8.26,-57.06,1202,-6920,4477,0,0,0
-166.02,8.26,-57.06,1206,-6911,4485,0,0,0
-166.03,8.26,-57.06,1200,-6911,4485,-1,0,0
-166.03,8.25,-57.06,1192,-6913,4488,-1,0,0
-166.04,8.25,-57.07,1191,-6917,4476,-1,0,0
-166.04,8.25,-57.07,1198,-6915,4463,0,0,0
-166.04,8.25,-57.07,1201,-6910,4461,0,0,0
-166.04,8.24,-57.06,1194,-6900,4483,0,0,0
-166.04,8.24,-57.05,1192,-6902,4487,-1,-1,0
-166.04,8.24,-57.06,1190,-6913,4486,-1,-1,0
-166.04,8.24,-57.07,1197,-6920,4479,0,-1,-1
-166.04,8.24,-57.06,1205,-6916,4482,0,0,0
-166.05,8.24,-57.06,1200,-6907,4485,0,0,0
-166.05,8.23,-57.05,1199,-6897,4482,-1,0,0
-166.05,8.23,-57.05,1193,-6896,4495,-1,0,0
-166.05,8.23,-57.05,1200,-6901,4481,-1,0,0
-166.06,8.23,-57.05,1198,-6908,4474,0,0,0
-166.06,8.22,-57.05,1184,-6908,4483,-1,0,0
-166.06,8.22,-57.05,1189,-6905,4477,-1,0,-1
-166.06,8.22,-57.05,1199,-6902,4484,-1,0,0
-166.07,8.22,-57.06,1194,-6907,4473,-1,0,0
-166.07,8.22,-57.06,1182,-6909,4462,-1,0,0
-166.07,8.22,-57.06,1183,-6908,4464,0,0,0
-166.08,8.21,-57.06,1190,-6905,4474,0,0,0
-166.08,8.20,-57.05,1183,-6903,4490,-1,-1,0
-166.08,8.21,-57.06,1180,-6899,4482,-1,-1,-1
-166.08,8.21,-57.06,1193,-6900,4474,-1,-1,-1
-166.08,8.21,-57.06,1206,-6906,4476,-1,0,0
-166.09,8.20,-57.07,1205,-6901,4461,-1,0,0
-166.09,8.19,-57.07,1175,-6910,4467,-1,-1,0
-166.09,8.19,-57.07,1182,-6911,4464,0,-1,-1
-166.10,8.19,-57.07,1193,-6915,4477,0,-1,0
-166.10,8.19,-57.06,1195,-6907,4482,-1,0,0
-166.11,8.18,-57.07,1187,-6915,4472,-1,0,0
-166.11,8.18,-57.07,1189,-6921,4475,-1,0,0
-166.11,8.18,-57.07,1193,-6925,4479,0,0,0
-166.12,8.17,-57.07,1183,-6924,4469,0,0,0
-166.12,8.17,-57.07,1176,-6914,4465,0,0,0
-166.12,8.16,-57.06,1163,-6900,4489,-1,-1,-1
-166.12,8.17,-57.07,1177,-6905,4462,-1,0,-1
-166.12,8.17,-57.07,1189,-6914,4458,0,0,0
-166.12,8.16,-57.07,1189,-6905,4463,0,0,0
-166.13,8.16,-57.07,1190,-6902,4485,-1,0,0
-166.13,8.15,-57.08,1186,-6902,4480,-1,0,0
-166.14,8.14,-57.08,1188,-6917,4472,-1,0,0
-166.14,8.14,-57.08,1189,-6918,4478,-1,-1,0
-166.15,8.14,-57.08,1178,-6910,4481,-1,-1,0
-166.15,8.14,-57.09,1190,-6904,4480,-1,0,0
-166.16,8.13,-57.10,1185,-6910,4479,-1,0,0
-166.16,8.13,-57.10,1180,-6911,4490,-1,0,0
-166.17,8.12,-57.11,1169,-6922,4488,-1,-1,0
-166.18,8.12,-57.12,1169,-6924,4465,-1,-1,0
-166.18,8.12,-57.12,1174,-6914,4458,-1,0,0
-166.19,8.11,-57.13,1174,-6918,4459,-1,0,0
-166.19,8.11,-57.13,1179,-6919,4459,0,0,0
-166.19,8.11,-57.13,1181,-6921,4468,0,0,0
-166.19,8.11,-57.12,1186,-6922,4476,-1,0,0
-166.18,8.12,-57.13,1184,-6920,4465,-1,-1,-1
-166.18,8.12,-57.13,1181,-6911,4476,0,0,0
-166.18,8.12,-57.12,1183,-6910,4478,-1,-1,0
-166.19,8.12,-57.13,1177,-6914,4470,-1,-1,0
-166.19,8.12,-57.13,1184,-6921,4469,-1,0,0
-166.19,8.12,-57.13,1183,-6915,4471,0,0,0
-166.19,8.12,-57.13,1179,-6919,4471,-1,0,0
-166.19,8.12,-57.13,1176,-6917,4467,0,0,0
-166.19,8.12,-57.12,1175,-6915,4469,0,0,-1
-166.19,8.12,-57.12,1178,-6916,4469,0,0,-1
-166.19,8.11,-57.11,1175,-6925,4472,0,0,-1
-166.18,8.12,-57.10,1172,-6919,4477,0,0,-1
-166.18,8.12,-57.09,1180,-6909,4491,-1,0,-1
-166.18,8.12,-57.09,1181,-6906,4484,-1,-1,-1
-166.17,8.13,-57.09,1187,-6918,4488,-1,0,-1
-166.17,8.13,-57.09,1187,-6921,4482,0,-1,-1
-166.17,8.13,-57.09,1183,-6912,4475,0,0,0
-166.17,8.13,-57.08,1168,-6897,4482,0,0,-1
-166.17,8.13,-57.08,1170,-6901,4476,-1,-1,-1
-166.16,8.14,-57.08,1174,-6922,4469,0,-1,-1
-166.15,8.15,-57.08,1187,-6933,4461,0,-1,-1
-166.15,8.15,-57.07,1197,-6916,4472,0,0,-1
-166.15,8.15,-57.07,1196,-6897,4470,-1,0,0
-166.15,8.16,-57.08,1182,-6898,4466,-1,-1,-1
-166.14,8.16,-57.08,1182,-6909,4469,-1,-1,-1
-166.14,8.17,-57.08,1181,-6917,4476,-1,-1,-1
-166.14,8.17,-57.08,1184,-6915,4474,0,-1,-1
-166.13,8.17,-57.08,1191,-6912,4479,0,-1,-1
-166.13,8.17,-57.07,1194,-6908,4483,0,0,0
-166.14,8.16,-57.07,1184,-6910,4506,-1,0,0
-166.14,8.17,-57.08,1175,-6913,4490,-1,-1,-1
-166.14,8.17,-57.09,1176,-6915,4470,-1,-1,-1
-166.13,8.18,-57.10,1190,-6918,4453,0,-1,-1
-166.12,8.18,-57.09,1198,-6917,4463,0,-1,0
-166.12,8.18,-57.08,1194,-6914,4493,0,0,0
-166.12,8.18,-57.08,1192,-6911,4495,-1,0,-1
-166.12,8.19,-57.09,1191,-6911,4474,-1,-1,-1
-166.12,8.19,-57.09,1189,-6915,4456,-1,-1,-1
-166.11,8.19,-57.09,1191,-6904,4454,0,0,0
-166.12,8.19,-57.09,1190,-6923,4454,0,-1,-1
-166.11,8.20,-57.09,1200,-6935,4481,0,-1,-1
-166.11,8.20,-57.08,1188,-6913,4529,-1,-1,-1
-166.11,8.20,-57.09,1180,-6888,4511,-2,-1,-1
-166.11,8.20,-57.12,1183,-6888,4439,-1,-1,-1
-166.11,8.21,-57.13,1191,-6905,4404,0,-1,-1
-166.11,8.21,-57.12,1202,-6933,4438,0,-1,-1
-166.10,8.22,-57.10,1198,-6947,4499,0,0,-1
-166.10,8.22,-57.09,1193,-6926,4522,-1,-1,-1
-166.10,8.22,-57.10,1191,-6896,4505,-1,0,-1
-166.09,8.23,-57.12,1195,-6885,4457,-1,-1,-1
-166.09,8.23,-57.13,1202,-6892,4442,-1,-1,0
-166.10,8.23,-57.14,1208,-6906,4446,-1,-1,0
-166.11,8.22,-57.14,1189,-6925,4452,0,-1,0
-166.12,8.21,-57.13,1179,-6927,4478,-1,0,-1
-166.11,8.22,-57.14,1177,-6919,4486,-1,-1,-1
-166.10,8.23,-57.16,1188,-6910,4453,-1,-1,-1
-166.10,8.23,-57.16,1195,-6904,4433,0,0,-1
-166.10,8.24,-57.15,1201,-6911,4443,0,0,0
-166.09,8.23,-57.14,1195,-6940,4448,0,0,-1
-166.09,8.23,-57.12,1179,-6959,4457,0,0,-1
-166.07,8.24,-57.10,1193,-6934,4472,0,0,-1
-166.05,8.25,-57.08,1210,-6890,4476,0,0,-1
-166.04,8.26,-57.07,1207,-6865,4489,-1,-1,0
-166.05,8.26,-57.07,1207,-6886,4499,-1,-1,0
-166.05,8.26,-57.08,1205,-6923,4490,-1,0,-1
-166.05,8.25,-57.08,1196,-6936,4476,0,0,-1
-166.05,8.26,-57.08,1189,-6921,4474,0,-1,-1
-166.04,8.26,-57.08,1183,-6903,4472,-1,-1,-1
-166.04,8.26,-57.08,1195,-6900,4475,-1,0,-1
-166.04,8.27,-57.08,1194,-6916,4468,0,0,-1
-166.03,8.27,-57.08,1211,-6920,4458,0,0,-1
-166.03,8.28,-57.07,1206,-6926,4478,-1,-1,-1
-166.03,8.28,-57.08,1199,-6920,4474,-1,-1,-1
-166.03,8.28,-57.08,1188,-6906,4470,-1,-1,-1
-166.03,8.28,-57.08,1199,-6902,4464,-1,-1,-1
-166.03,8.28,-57.08,1202,-6911,4458,0,0,0
-166.03,8.28,-57.08,1203,-6909,4468,-1,0,-1
-166.03,8.28,-57.08,1200,-6908,4474,-1,0,-1
-166.03,8.28,-57.08,1205,-6915,4470,0,0,-1
-166.03,8.28,-57.08,1202,-6916,4460,0,0,0
-166.02,8.28,-57.08,1194,-6913,4470,-1,-1,-1
-166.02,8.29,-57.08,1193,-6913,4465,-1,-1,-1
-166.01,8.29,-57.09,1206,-6909,4474,-1,-1,-1
-166.01,8.30,-57.09,1218,-6901,4474,-1,-1,-1
-166.01,8.30,-57.10,1220,-6908,4468,-1,-1,0
-166.02,8.29,-57.10,1210,-6928,4459,0,0,0
-166.02,8.29,-57.10,1202,-6932,4468,0,0,-1
-166.02,8.29,-57.09,1201,-6914,4477,-1,0,-1
-166.02,8.29,-57.10,1199,-6911,4460,-1,-1,-1
-166.01,8.30,-57.10,1204,-6914,4463,0,-1,-1
-166.00,8.31,-57.08,1222,-6908,4489,0,0,0
-166.00,8.31,-57.08,1213,-6901,4498,-1,-1,0
-166.00,8.31,-57.09,1210,-6908,4475,-1,-1,-1
-166.00,8.31,-57.09,1211,-6909,4462,-1,0,-1
-166.00,8.31,-57.09,1208,-6902,4461,0,0,0
-166.01,8.30,-57.10,1203,-6904,4445,0,0,0
-166.01,8.30,-57.09,1197,-6919,4458,0,-1,-1
-166.00,8.31,-57.09,1198,-6918,4477,0,0,-1
-166.00,8.31,-57.08,1205,-6910,4483,-1,-1,-1
-166.00,8.31,-57.08,1209,-6904,4481,-1,0,0
-166.00,8.31,-57.09,1206,-6905,4468,-1,0,0
-166.01,8.30,-57.09,1208,-6911,4461,0,-1,0
-166.01,8.30,-57.09,1203,-6910,4466,0,0,0
-166.01,8.30,-57.09,1206,-6906,4479,-1,0,0
-166.01,8.30,-57.09,1195,-6900,4461,-1,-1,0
-166.01,8.30,-57.10,1195,-6901,4453,-1,-1,-1
-166.01,8.30,-57.09,1205,-6909,4449,0,-1,-1
-166.01,8.31,-57.08,1209,-6912,4468,0,0,0
-166.01,8.30,-57.07,1218,-6914,4490,0,0,0
-166.01,8.30,-57.07,1212,-6917,4498,-1,0,0
-166.01,8.30,-57.07,1204,-6917,4499,-1,0,0
-166.02,8.29,-57.08,1204,-6910,4484,-1,0,0
-166.02,8.29,-57.09,1197,-6901,4475,-1,-1,0
-166.03,8.29,-57.10,1194,-6900,4463,-1,0,0
-166.03,8.29,-57.10,1196,-6906,4473,-1,-1,0
-166.03,8.29,-57.10,1203,-6919,4465,0,-1,0
-166.04,8.29,-57.11,1197,-6927,4466,0,0,0
-166.04,8.28,-57.10,1194,-6920,4473,0,0,0
-166.03,8.28,-57.09,1203,-6908,4476,0,0,-1
-166.03,8.29,-57.10,1206,-6901,4471,-1,-1,-1
-166.03,8.29,-57.10,1209,-6896,4473,-1,0,0
-166.04,8.28,-57.10,1211,-6900,4474,-1,0,0
-166.04,8.28,-57.10,1206,-6905,4462,-1,0,0
-166.05,8.27,-57.10,1194,-6916,4460,-1,0,0
-166.05,8.27,-57.11,1198,-6918,4459,-1,0,0
-166.05,8.26,-57.10,1198,-6921,4470,0,0,0
-166.05,8.27,-57.10,1206,-6916,4460,0,0,0
-166.05,8.26,-57.10,1200,-6912,4470,0,-1,0
-166.05,8.26,-57.10,1197,-6923,4475,0,0,0
-166.06,8.25,-57.09,1192,-6922,4468,0,0,0
-166.06,8.25,-57.09,1187,-6902,4488,-1,0,0
-166.07,8.24,-57.09,1185,-6892,4478,-1,0,0
-166.07,8.24,-57.10,1196,-6912,4466,-1,0,0
-166.07,8.24,-57.09,1204,-6920,4484,0,0,0
-166.07,8.24,-57.09,1201,-6921,4490,0,0,0
-166.08,8.24,-57.09,1193,-6909,4489,-1,0,0
-166.08,8.23,-57.09,1197,-6896,4477,-1,0,0
-166.08,8.23,-57.10,1200,-6902,4468,-1,0,0
-166.08,8.23,-57.11,1210,-6921,4478,-1,0,0
-166.08,8.23,-57.11,1207,-6935,4476,-1,0,0
-166.08,8.23,-57.11,1200,-6918,4476,0,0,0
-166.08,8.23,-57.11,1195,-6890,4466,-1,0,0
-166.09,8.22,-57.12,1205,-6891,4441,-1,0,0
-166.09,8.22,-57.13,1201,-6929,4435,0,0,0
-166.09,8.22,-57.12,1199,-6946,4476,0,0,0
-166.10,8.21,-57.10,1187,-6919,4502,-1,0,0
-166.10,8.21,-57.11,1188,-6889,4468,-1,-1,-1
-166.10,8.21,-57.11,1202,-6880,4441,0,0,0
-166.10,8.21,-57.11,1214,-6893,4451,0,0,0
-166.11,8.20,-57.10,1194,-6926,4482,0,0,0
-166.12,8.19,-57.09,1182,-6941,4492,-1,0,0
-166.12,8.19,-57.10,1186,-6926,4479,-1,0,-1
-166.12,8.19,-57.11,1188,-6902,4457,-1,0,0
-166.12,8.19,-57.11,1191,-6902,4455,-1,0,0
-166.13,8.18,-57.11,1187,-6915,4456,0,0,0
-166.13,8.18,-57.10,1189,-6930,4486,0,0,0
-166.13,8.17,-57.10,1184,-6929,4493,0,0,0
-166.13,8.17,-57.09,1175,-6912,4496,-1,0,0
-166.13,8.17,-57.09,1182,-6907,4486,-1,-1,-1
-166.12,8.18,-57.10,1195,-6901,4482,-1,-1,-1
-166.13,8.18,-57.10,1205,-6911,4475,-1,0,0
-166.14,8.17,-57.10,1199,-6918,4477,-1,0,0
-166.15,8.16,-57.10,1191,-6913,4468,-1,0,0
-166.15,8.16,-57.11,1184,-6926,4461,-1,0,0
-166.15,8.16,-57.11,1180,-6927,4458,0,0,0
-166.15,8.16,-57.11,1178,-6924,4469,0,0,0
-166.15,8.16,-57.11,1180,-6923,4467,0,-1,-1
-166.15,8.16,-57.11,1186,-6909,4470,-1,0,-1
-166.15,8.16,-57.11,1196,-6905,4464,-1,0,0
-166.15,8.16,-57.12,1196,-6906,4459,-1,0,0
-166.16,8.15,-57.13,1187,-6922,4447,-1,0,0
-166.16,8.15,-57.13,1176,-6923,4466,0,0,0
-166.16,8.15,-57.12,1178,-6912,4471,-1,-1,-1
-166.17,8.15,-57.12,1176,-6935,4466,0,-1,-1
-166.16,8.16,-57.11,1187,-6923,4495,0,-1,-1
-166.16,8.16,-57.10,1192,-6895,4511,-1,0,0
-166.16,8.16,-57.11,1190,-6878,4492,-1,0,0
-166.16,8.16,-57.12,1198,-6911,4463,-1,0,0
-166.16,8.16,-57.12,1197,-6923,4456,0,0,0
-166.17,8.15,-57.12,1176,-6936,4471,0,0,0
-166.17,8.15,-57.11,1165,-6927,4466,0,-1,-1
-166.16,8.15,-57.11,1173,-6919,4471,0,-1,-1
-166.15,8.16,-57.11,1186,-6909,4490,-1,-1,-1
-166.15,8.16,-57.11,1189,-6914,4495,-1,-1,0
-166.16,8.16,-57.12,1176,-6920,4463,-1,0,-1
-166.15,8.17,-57.12,1191,-6933,4446,0,0,-1
-166.15,8.17,-57.11,1199,-6933,4473,0,0,0
-166.16,8.15,-57.11,1184,-6921,4496,-1,0,0
-166.16,8.16,-57.11,1169,-6908,4490,-1,-1,-1
-166.15,8.17,-57.12,1179,-6909,4467,-1,-1,-1
-166.14,8.18,-57.12,1198,-6928,4456,0,-1,-1
-166.14,8.17,-57.10,1205,-6922,4486,0,0,0
-166.14,8.17,-57.10,1176,-6911,4500,-1,0,0
-166.15,8.17,-57.11,1165,-6904,4473,-1,-1,-1
-166.14,8.18,-57.12,1181,-6913,4451,0,-1,-1
-166.13,8.19,-57.12,1206,-6918,4459,0,-1,0
-166.14,8.19,-57.11,1202,-6922,4471,0,0,0
-166.14,8.19,-57.10,1193,-6916,4471,0,0,0
-166.13,8.19,-57.10,1176,-6908,4476,-1,-1,-1
-166.13,8.19,-57.11,1185,-6917,4459,-1,-1,-1
-166.12,8.20,-57.10,1192,-6923,4471,0,-1,-1
-166.12,8.20,-57.09,1206,-6920,4479,0,-1,-1
-166.11,8.21,-57.09,1205,-6915,4486,-1,0,0
-166.12,8.20,-57.09,1207,-6905,4474,-1,0,0
-166.12,8.21,-57.10,1196,-6913,4459,-1,0,0
-166.13,8.20,-57.11,1181,-6919,4449,-1,-1,-1
-166.12,8.21,-57.11,1177,-6923,4446,0,-1,-1
-166.11,8.21,-57.09,1187,-6919,4477,0,-1,-1
-166.09,8.23,-57.09,1204,-6905,4485,0,-1,-1
-166.09,8.23,-57.09,1210,-6905,4486,-1,0,0
-166.10,8.23,-57.09,1204,-6909,4473,-1,0,-1
-166.10,8.22,-57.10,1197,-6916,4458,-1,0,0
-166.10,8.22,-57.10,1182,-6921,4453,0,0,-1
-166.10,8.22,-57.10,1184,-6918,4458,0,-1,-1
-166.09,8.23,-57.10,1189,-6923,4471,0,-1,-1
-166.09,8.23,-57.09,1198,-6915,4479,0,0,-1
-166.09,8.23,-57.09,1194,-6915,4477,-1,0,0
-166.09,8.23,-57.10,1196,-6916,4467,-1,0,0
-166.09,8.23,-57.11,1201,-6910,4459,-1,0,0
-166.09,8.23,-57.11,1193,-6926,4464,0,-1,-1
-166.09,8.23,-57.09,1189,-6931,4485,0,-1,-1
-166.09,8.23,-57.09,1181,-6906,4502,-1,-1,-1
-166.08,8.24,-57.10,1187,-6894,4465,-1,-1,-1
-166.08,8.24,-57.11,1203,-6914,4432,0,-1,-1
-166.07,8.25,-57.10,1223,-6913,4453,0,-1,0
-166.08,8.24,-57.08,1202,-6912,4487,0,0,0
-166.08,8.24,-57.09,1192,-6913,4492,-1,-1,-1
-166.07,8.25,-57.09,1188,-6911,4482,-1,-1,-1
-166.07,8.25,-57.09,1187,-6889,4474,-1,-1,-1
-166.07,8.25,-57.10,1196,-6910,4459,-1,-1,-1
-166.06,8.26,-57.09,1200,-6926,4468,0,0,-1
-166.06,8.26,-57.08,1196,-6926,4498,0,0,0
-166.06,8.25,-57.07,1186,-6917,4506,-1,0,-1
-166.06,8.26,-57.08,1193,-6911,4476,-1,-1,-1
-166.05,8.27,-57.08,1214,-6911,4465,0,0,-1
-166.05,8.27,-57.08,1213,-6902,4478,0,0,0
-166.05,8.26,-57.07,1199,-6912,4485,-1,0,0
-166.05,8.26,-57.07,1187,-6916,4484,0,0,-1
-166.05,8.27,-57.07,1188,-6910,4478,0,-1,-1
-166.04,8.27,-57.07,1199,-6913,4470,0,-1,-1
-166.04,8.27,-57.07,1201,-6913,4477,0,-1,-1
-166.03,8.28,-57.06,1205,-6907,4493,0,0,-1
-166.04,8.27,-57.06,1206,-6907,4490,-1,0,0
-166.04,8.27,-57.07,1199,-6906,4482,-1,0,0
-166.05,8.27,-57.07,1200,-6912,4469,-1,0,0
-166.05,8.27,-57.08,1192,-6912,4467,-1,0,-1
-166.04,8.27,-57.08,1197,-6914,4472,0,0,-1
-166.03,8.28,-57.07,1201,-6910,4472,0,0,-1
-166.03,8.28,-57.07,1207,-6908,4480,-1,0,-1
-166.03,8.28,-57.07,1209,-6910,4475,-1,0,-1
-166.03,8.28,-57.07,1211,-6909,4466,-1,0,-1
-166.02,8.29,-57.07,1218,-6907,4475,-1,0,-1
-166.02,8.29,-57.07,1208,-6907,4470,-1,0,0
-166.03,8.28,-57.08,1209,-6911,4463,0,-1,-1
-166.02,8.29,-57.08,1202,-6915,4466,-1,-1,0
-166.02,8.29,-57.08,1204,-6918,4473,0,-1,-1
-166.03,8.28,-57.08,1196,-6913,4467,0,0,0
-166.03,8.28,-57.07,1200,-6900,4471,-1,0,0
-166.03,8.28,-57.07,1199,-6901,4476,-1,0,0
-166.03,8.28,-57.07,1197,-6902,4469,-1,0,0
-166.03,8.28,-57.08,1197,-6914,4464,-1,0,0
-166.02,8.29,-57.09,1207,-6925,4461,-1,0,-1
-166.02,8.29,-57.09,1204,-6920,4455,0,0,-1
-166.01,8.29,-57.09,1208,-6910,4466,0,-1,-1
-166.01,8.30,-57.09,1210,-6898,4477,-1,0,-1
-166.01,8.30,-57.09,1213,-6906,4474,-1,-1,0
-166.01,8.30,-57.09,1212,-6906,4475,-1,0,0
-166.01,8.29,-57.09,1209,-6915,4468,-1,0,0
-166.01,8.29,-57.10,1203,-6934,4469,0,0,-1
-166.01,8.29,-57.10,1203,-6935,4477,0,0,-1
-166.01,8.29,-57.09,1203,-6925,4480,0,-1,-1
-166.00,8.30,-57.09,1195,-6905,4473,-1,-1,-1
-166.00,8.30,-57.10,1202,-6911,4452,-1,-1,-1
-166.00,8.30,-57.10,1206,-6918,4459,0,0,0
-166.00,8.30,-57.10,1219,-6920,4480,0,0,0
-166.01,8.30,-57.10,1211,-6913,4484,-1,0,0
-166.01,8.29,-57.10,1204,-6905,4479,-1,0,0
-166.01,8.29,-57.10,1195,-6911,4474,-1,-1,0
-166.01,8.29,-57.10,1197,-6915,4475,0,-1,-1
-166.02,8.29,-57.10,1206,-6922,4481,-1,-1,0
-166.02,8.29,-57.10,1218,-6913,4485,0,0,0
-166.02,8.29,-57.10,1207,-6904,4490,-1,0,0
-166.02,8.29,-57.10,1206,-6892,4483,-1,0,0
-166.03,8.28,-57.10,1190,-6902,4465,-1,0,0
-166.03,8.28,-57.10,1196,-6908,4463,0,-1,0
-166.03,8.28,-57.11,1196,-6918,4464,0,-1,-1
-166.03,8.29,-57.10,1202,-6922,4471,0,0,-1
-166.03,8.28,-57.09,1209,-6910,4476,0,0,-1
-166.02,8.29,-57.09,1212,-6904,4482,-1,0,0
-166.02,8.29,-57.09,1225,-6894,4474,-1,0,0
-166.03,8.28,-57.10,1207,-6898,4480,-1,0,0
-166.03,8.28,-57.10,1198,-6906,4479,-1,-1,0
-166.03,8.28,-57.10,1202,-6913,4470,-1,0,-1
-166.03,8.28,-57.11,1202,-6914,4470,-1,0,0
-166.04,8.28,-57.11,1200,-6918,4473,-1,-1,0
-166.04,8.27,-57.10,1194,-6913,4473,-1,0,0
-166.05,8.27,-57.10,1185,-6903,4468,-1,0,0
-166.05,8.26,-57.11,1193,-6900,4473,-1,0,0
-166.05,8.26,-57.11,1204,-6914,4471,-1,0,0
