Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-166.05,8.26,-57.11,1199,-6929,4476,0,0,0
-166.05,8.26,-57.10,1202,-6921,4480,-1,0,-1
-166.05,8.26,-57.10,1208,-6913,4475,-1,0,0
-166.05,8.26,-57.11,1205,-6905,4465,-1,0,0
-166.06,8.26,-57.11,1207,-6916,4456,0,0,0
-166.06,8.25,-57.11,1197,-6924,4473,0,-1,0
-166.06,8.25,-57.10,1201,-6922,4482,0,0,0
-166.07,8.25,-57.10,1192,-6907,4484,-1,0,0
-166.07,8.24,-57.10,1193,-6915,4477,0,0,0
-166.07,8.24,-57.10,1199,-6920,4467,0,0,0
-166.07,8.24,-57.09,1199,-6926,4467,0,0,0
-166.07,8.24,-57.08,1193,-6921,4475,0,0,0
-166.07,8.23,-57.07,1195,-6905,4480,0,0,0
-166.07,8.24,-57.07,1187,-6911,4478,0,0,-1
-166.06,8.24,-57.06,1199,-6905,4495,0,0,-1
-166.07,8.24,-57.06,1194,-6895,4491,-1,0,0
-166.07,8.23,-57.08,1193,-6907,4465,-1,0,0
-166.08,8.23,-57.08,1193,-6919,4438,0,0,0
-166.08,8.23,-57.08,1194,-6925,4459,0,0,0
-166.08,8.23,-57.06,1193,-6914,4491,0,-1,0
-166.07,8.23,-57.05,1192,-6909,4495,-1,-1,0
-166.07,8.23,-57.07,1197,-6898,4484,-1,-1,0
-166.08,8.23,-57.08,1199,-6901,4468,-1,0,0
-166.09,8.22,-57.08,1199,-6917,4460,-1,0,0
-166.09,8.22,-57.08,1193,-6923,4467,0,0,0
-166.09,8.21,-57.08,1179,-6918,4478,-1,0,0
-166.09,8.21,-57.08,1193,-6907,4472,0,0,-1
-166.09,8.21,-57.07,1185,-6914,4474,0,-1,-1
-166.08,8.22,-57.07,1194,-6905,4474,0,0,0
-166.09,8.21,-57.07,1185,-6909,4474,0,0,0
-166.09,8.21,-57.06,1194,-6905,4490,-1,0,0
-166.09,8.21,-57.06,1194,-6902,4484,-1,0,0
-166.09,8.21,-57.07,1190,-6904,4467,-1,0,0
-166.10,8.20,-57.07,1189,-6914,4466,0,0,0
-166.10,8.20,-57.07,1193,-6912,4476,0,-1,0
-166.10,8.20,-57.07,1186,-6915,4478,-1,0,0
-166.10,8.20,-57.07,1190,-6910,4473,0,0,0
-166.11,8.19,-57.07,1188,-6908,4466,-1,0,0
-166.11,8.19,-57.07,1201,-6910,4477,-1,0,0
-166.11,8.19,-57.07,1195,-6917,4477,-1,0,0
-166.12,8.18,-57.08,1200,-6926,4469,-1,0,0
-166.12,8.18,-57.08,1189,-6913,4463,0,0,0
-166.13,8.17,-57.08,1182,-6901,4469,-1,0,0
-166.13,8.17,-57.09,1187,-6900,4475,-1,0,0
-166.13,8.17,-57.09,1187,-6901,4466,-1,-1,0
-166.14,8.17,-57.10,1186,-6918,4458,-1,-1,0
-166.14,8.16,-57.10,1181,-6927,4465,-1,0,0
-166.15,8.16,-57.10,1186,-6927,4467,0,0,0
-166.15,8.16,-57.11,1178,-6924,4470,-1,-1,0
-166.15,8.16,-57.11,1172,-6916,4467,-1,-1,0
-166.15,8.16,-57.11,1172,-6924,4469,0,-1,-1
-166.15,8.16,-57.12,1183,-6924,4467,0,0,0
-166.16,8.15,-57.12,1183,-6912,4473,0,0,0
-166.16,8.15,-57.11,1180,-6909,4479,-1,0,0
-166.16,8.15,-57.11,1184,-6915,4476,-1,0,0
-166.16,8.15,-57.12,1189,-6910,4468,-1,-1,0
-166.17,8.15,-57.12,1187,-6906,4466,-1,0,0
-166.17,8.14,-57.12,1184,-6910,4461,-1,0,0
-166.18,8.14,-57.12,1172,-6924,4465,0,-1,0
-166.18,8.14,-57.12,1174,-6925,4473,0,0,-1
-166.17,8.14,-57.12,1183,-6923,4479,-1,-1,-1
-166.17,8.15,-57.12,1190,-6909,4473,0,0,0
-166.17,8.15,-57.12,1187,-6908,4465,-1,0,0
-166.18,8.14,-57.12,1182,-6904,4463,-1,0,0
-166.18,8.13,-57.12,1165,-6923,4453,0,0,0
-166.18,8.13,-57.12,1164,-6939,4453,0,-1,-1
-166.18,8.14,-57.11,1170,-6937,4458,0,0,-1
-166.17,8.14,-57.11,1175,-6920,4457,0,0,-1
-166.17,8.14,-57.10,1179,-6898,4450,0,-1,-1
-166.16,8.15,-57.10,1186,-6907,4465,0,-1,-1
-166.16,8.15,-57.10,1192,-6925,4475,0,-1,0
-166.16,8.15,-57.10,1179,-6924,4475,0,0,0
-166.16,8.15,-57.10,1175,-6917,4470,0,0,-1
-166.16,8.15,-57.10,1179,-6914,4471,0,0,-1
-166.16,8.16,-57.09,1173,-6911,4463,0,-1,-1
-166.16,8.16,-57.09,1177,-6915,4473,-1,-1,-1
-166.15,8.16,-57.09,1185,-6923,4487,0,-1,-1
-166.15,8.16,-57.09,1188,-6910,4487,0,0,-1
-166.14,8.16,-57.08,1188,-6905,4499,-1,0,0
-166.15,8.16,-57.09,1181,-6906,4483,-1,-1,0
-166.15,8.16,-57.10,1172,-6918,4467,-1,0,-1
-166.15,8.16,-57.10,1175,-6928,4474,0,0,-1
-166.15,8.17,-57.09,1175,-6927,4483,0,-1,-1
-166.15,8.17,-57.10,1176,-6919,4470,0,-1,-1
-166.14,8.17,-57.09,1188,-6900,4471,0,0,-1
-166.14,8.17,-57.09,1193,-6898,4472,-1,0,0
-166.15,8.17,-57.10,1185,-6913,4456,-1,-1,0
-166.15,8.17,-57.10,1177,-6921,4455,0,0,-1
-166.14,8.17,-57.09,1173,-6910,4461,0,-1,-1
-166.14,8.17,-57.09,1179,-6913,4470,0,-1,-1
-166.13,8.18,-57.09,1185,-6910,4469,0,0,-1
-166.13,8.18,-57.09,1187,-6902,4468,-1,0,-1
-166.13,8.18,-57.09,1184,-6908,4467,-1,0,-1
-166.13,8.18,-57.09,1186,-6908,4474,0,-1,-1
-166.12,8.19,-57.08,1190,-6910,4471,0,0,-1
-166.12,8.19,-57.08,1185,-6907,4478,-1,-1,-1
-166.12,8.19,-57.09,1184,-6912,4456,-1,-1,-1
-166.12,8.19,-57.09,1180,-6916,4454,0,-1,-1
-166.11,8.20,-57.09,1191,-6912,4462,0,0,-1
-166.11,8.20,-57.08,1188,-6926,4470,0,-1,-1
-166.11,8.20,-57.07,1193,-6918,4489,0,-1,-1
-166.10,8.21,-57.07,1197,-6912,4486,-1,-1,-1
-166.10,8.21,-57.08,1198,-6907,4467,-1,0,0
-166.10,8.21,-57.08,1186,-6905,4460,0,0,0
-166.10,8.21,-57.08,1184,-6912,4464,0,0,-1
-166.10,8.21,-57.08,1183,-6916,4466,0,-1,-1
-166.09,8.22,-57.08,1195,-6912,4461,0,-1,-1
-166.09,8.22,-57.08,1196,-6908,4466,0,0,-1
-166.08,8.23,-57.07,1199,-6902,4458,0,0,-1
-166.08,8.23,-57.07,1195,-6903,4462,0,0,-1
-166.08,8.23,-57.07,1194,-6909,4467,0,0,-1
-166.08,8.23,-57.07,1197,-6912,4480,-1,0,0
-166.08,8.23,-57.07,1192,-6916,4480,0,0,-1
-166.08,8.23,-57.07,1188,-6916,4481,-1,-1,-1
-166.07,8.24,-57.07,1193,-6912,4474,-1,-1,-1
-166.08,8.24,-57.08,1197,-6918,4468,0,-1,0
-166.08,8.24,-57.08,1202,-6910,4475,0,0,0
-166.08,8.24,-57.08,1199,-6912,4489,-1,-1,0
-166.08,8.23,-57.08,1200,-6910,4484,-1,-1,0
-166.08,8.23,-57.08,1190,-6921,4472,-1,-1,0
-166.08,8.24,-57.09,1194,-6922,4464,-1,0,0
-166.09,8.23,-57.10,1181,-6920,4456,0,0,-1
-166.08,8.24,-57.09,1184,-6920,4451,0,0,-1
-166.08,8.24,-57.09,1191,-6925,4471,0,-1,-1
-166.07,8.25,-57.09,1206,-6918,4473,-1,-1,-1
-166.07,8.25,-57.09,1200,-6909,4466,-1,0,-1
-166.06,8.25,-57.09,1198,-6907,4473,-1,-1,-1
-166.06,8.26,-57.09,1200,-6913,4478,-1,0,-1
-166.06,8.26,-57.09,1195,-6915,4472,0,-1,-1
-166.06,8.26,-57.09,1189,-6912,4477,-1,-1,-1
-166.06,8.26,-57.09,1190,-6910,4475,-1,-1,-1
-166.05,8.26,-57.09,1194,-6902,4465,0,0,-1
-166.05,8.27,-57.09,1204,-6908,4473,-1,-1,-1
-166.05,8.27,-57.10,1197,-6912,4467,-1,-1,-1
-166.05,8.27,-57.10,1196,-6924,4458,0,0,-1
-166.04,8.27,-57.10,1194,-6920,4461,0,0,-1
-166.04,8.27,-57.09,1199,-6922,4464,0,0,-1
-166.04,8.27,-57.09,1197,-6919,4471,0,-1,-1
-166.03,8.28,-57.08,1201,-6915,4478,0,0,0
-166.04,8.28,-57.08,1197,-6919,4469,0,0,-1
-166.04,8.28,-57.08,1198,-6929,4471,0,0,-1
-166.04,8.28,-57.07,1195,-6919,4469,0,0,-1
-166.04,8.27,-57.07,1185,-6908,4473,0,0,-1
-166.03,8.28,-57.06,1188,-6908,4474,-1,0,-1
-166.03,8.28,-57.06,1191,-6915,4482,-1,0,-1
-166.03,8.28,-57.06,1197,-6907,4481,-1,-1,-1
-166.02,8.29,-57.06,1207,-6904,4466,0,-1,-1
-166.02,8.29,-57.06,1203,-6905,4462,0,-1,-1
-166.01,8.30,-57.06,1205,-6894,4470,0,-1,-1
-166.01,8.30,-57.06,1190,-6910,4470,-1,-1,-1
-166.01,8.30,-57.06,1207,-6924,4472,0,-1,-1
-166.00,8.31,-57.05,1205,-6915,4480,0,-1,-1
-165.99,8.32,-57.05,1207,-6901,4461,0,-1,-1
-165.99,8.32,-57.06,1213,-6900,4460,-1,-1,0
-165.99,8.32,-57.06,1206,-6908,4462,0,-1,0
-165.99,8.32,-57.06,1214,-6917,4473,-1,0,-1
-165.99,8.32,-57.06,1206,-6920,4486,-1,-1,0
-165.99,8.32,-57.06,1196,-6908,4477,0,0,-1
-165.99,8.32,-57.05,1191,-6905,4479,0,0,-1
-165.99,8.33,-57.05,1199,-6905,4476,-1,-1,-1
-165.98,8.33,-57.06,1209,-6915,4464,0,0,-1
-165.98,8.34,-57.05,1218,-6913,4474,0,0,-1
-165.97,8.34,-57.05,1218,-6908,4482,0,0,0
-165.97,8.33,-57.04,1207,-6908,4487,-1,0,-1
-165.97,8.34,-57.04,1208,-6907,4480,0,-1,-1
-165.97,8.34,-57.04,1207,-6907,4483,0,-1,-1
-165.97,8.34,-57.04,1214,-6902,4484,0,-1,-1
-165.96,8.35,-57.04,1221,-6902,4478,-1,0,-1
-165.96,8.35,-57.04,1223,-6908,4479,-1,-1,0
-165.96,8.35,-57.04,1222,-6915,4490,-1,0,0
-165.97,8.34,-57.04,1209,-6908,4485,0,0,0
-165.97,8.34,-57.04,1203,-6901,4471,0,0,0
-165.97,8.33,-57.04,1208,-6905,4471,-1,-1,0
-165.98,8.34,-57.04,1215,-6904,4474,0,-1,0
-165.98,8.33,-57.04,1187,-6913,4493,-1,-1,0
-165.99,8.33,-57.05,1197,-6908,4489,-1,-1,0
-165.99,8.33,-57.06,1200,-6906,4468,-1,0,0
-165.99,8.33,-57.07,1212,-6904,4461,-1,0,0
-166.00,8.32,-57.07,1199,-6910,4457,-1,0,0
-166.00,8.32,-57.07,1193,-6917,4456,0,0,-1
-166.00,8.32,-57.07,1197,-6923,4469,0,-1,-1
-165.99,8.33,-57.07,1212,-6920,4477,0,-1,-1
-165.99,8.33,-57.07,1213,-6908,4473,0,0,-1
-165.98,8.34,-57.07,1229,-6894,4470,-1,0,0
-165.99,8.33,-57.07,1222,-6894,4472,-1,0,0
-165.99,8.33,-57.07,1212,-6915,4481,0,0,0
-166.00,8.32,-57.07,1213,-6926,4481,0,0,0
-166.00,8.32,-57.06,1204,-6922,4471,0,-1,0
-166.01,8.31,-57.06,1188,-6914,4480,0,-1,0
-166.00,8.32,-57.06,1192,-6918,4487,0,-1,-1
-166.00,8.31,-57.05,1208,-6911,4493,-1,0,0
-166.01,8.31,-57.06,1202,-6902,4487,-1,-1,0
-166.01,8.31,-57.07,1202,-6899,4470,-1,-1,0
-166.01,8.31,-57.08,1210,-6907,4459,-1,-1,0
-166.01,8.31,-57.08,1210,-6915,4467,0,0,0
-166.01,8.31,-57.07,1205,-6908,4469,0,0,0
-166.02,8.30,-57.07,1185,-6910,4478,0,0,-1
-166.02,8.30,-57.06,1199,-6909,4479,0,-1,-1
-166.02,8.30,-57.07,1205,-6921,4478,-1,-1,0
-166.02,8.30,-57.07,1205,-6922,4464,0,0,0
-166.02,8.30,-57.07,1189,-6922,4456,0,0,0
-166.03,8.29,-57.06,1195,-6905,4470,0,0,-1
-166.03,8.29,-57.06,1190,-6906,4470,0,0,0
-166.03,8.29,-57.05,1198,-6906,4469,0,0,0
-166.03,8.29,-57.05,1201,-6908,4472,0,0,-1
-166.03,8.29,-57.05,1196,-6908,4480,-1,-1,0
-166.03,8.29,-57.06,1193,-6907,4468,-1,0,0
-166.03,8.29,-57.06,1195,-6904,4459,0,0,0
-166.04,8.28,-57.07,1192,-6905,4453,-1,0,0
-166.04,8.28,-57.07,1195,-6915,4466,0,0,-1
-166.04,8.28,-57.07,1206,-6922,4487,-1,-1,0
-166.04,8.28,-57.07,1202,-6924,4491,-1,-1,0
-166.05,8.27,-57.07,1205,-6913,4484,-1,0,0
-166.05,8.28,-57.08,1202,-6900,4466,-1,0,0
-166.06,8.27,-57.08,1195,-6928,4463,0,0,0
-166.06,8.26,-57.08,1192,-6940,4482,0,0,0
-166.06,8.26,-57.07,1183,-6924,4496,-1,0,-1
-166.06,8.26,-57.09,1184,-6909,4465,-1,-1,-1
-166.05,8.27,-57.09,1209,-6912,4442,0,0,-1
-166.05,8.27,-57.07,1223,-6915,4461,0,0,0
-166.06,8.26,-57.06,1203,-6917,4507,0,0,0
-166.07,8.25,-57.06,1189,-6910,4514,-1,-1,0
-166.07,8.25,-57.07,1192,-6906,4494,-1,0,0
-166.07,8.24,-57.08,1204,-6895,4459,-1,0,0
-166.07,8.24,-57.08,1206,-6916,4449,0,0,0
-166.08,8.24,-57.08,1198,-6919,4458,0,-1,0
-166.08,8.24,-57.07,1204,-6918,4461,0,0,0
-166.07,8.25,-57.07,1210,-6922,4472,0,-1,0
-166.08,8.24,-57.06,1201,-6924,4488,0,0,0
-166.08,8.24,-57.06,1194,-6918,4500,-1,0,0
-166.08,8.23,-57.07,1185,-6905,4481,-1,-1,-1
-166.08,8.23,-57.08,1187,-6905,4448,-1,0,-1
-166.08,8.24,-57.09,1191,-6912,4442,0,0,0
-166.09,8.23,-57.08,1190,-6910,4462,0,0,0
-166.09,8.23,-57.08,1185,-6909,4473,0,0,0
-166.09,8.23,-57.08,1196,-6918,4478,-1,0,0
-166.09,8.23,-57.08,1190,-6916,4473,-1,0,0
-166.09,8.22,-57.09,1191,-6905,4454,-1,0,0
-166.10,8.22,-57.09,1183,-6908,4447,0,0,0
-166.10,8.22,-57.09,1184,-6920,4459,0,-1,0
-166.10,8.21,-57.08,1195,-6919,4474,0,-1,0
-166.10,8.21,-57.08,1195,-6917,4476,-1,0,0
-166.10,8.22,-57.09,1195,-6899,4468,-1,0,0
-166.11,8.21,-57.09,1191,-6885,4452,-1,-1,0
-166.11,8.21,-57.09,1194,-6902,4439,0,0,0
-166.11,8.21,-57.09,1188,-6925,4464,0,-1,0
-166.11,8.21,-57.08,1182,-6934,4475,0,0,0
-166.11,8.21,-57.08,1183,-6917,4476,-1,-1,-1
-166.10,8.22,-57.09,1197,-6901,4459,-1,-1,-1
-166.10,8.22,-57.09,1209,-6901,4452,0,-1,0
-166.10,8.22,-57.09,1205,-6901,4470,0,0,0
-166.10,8.22,-57.09,1195,-6918,4479,-1,0,0
-166.11,8.21,-57.09,1178,-6930,4476,-1,0,-1
-166.11,8.21,-57.09,1170,-6934,4464,0,-1,-1
-166.10,8.22,-57.09,1183,-6928,4471,0,-1,-1
-166.10,8.22,-57.09,1188,-6911,4463,0,-1,-1
-166.09,8.23,-57.08,1201,-6903,4466,0,0,-1
-166.09,8.23,-57.08,1205,-6906,4480,-1,0,0
-166.09,8.23,-57.08,1201,-6925,4476,-1,0,0
-166.10,8.22,-57.09,1186,-6922,4474,-1,0,0
-166.10,8.22,-57.09,1182,-6918,4469,0,0,-1
-166.09,8.23,-57.09,1184,-6916,4466,0,-1,-1
-166.09,8.23,-57.09,1177,-6911,4465,-1,-1,-1
-166.09,8.23,-57.09,1186,-6916,4467,-1,-1,-1
-166.09,8.23,-57.09,1191,-6920,4470,-1,0,0
-166.09,8.23,-57.09,1189,-6918,4479,0,0,0
-166.09,8.23,-57.09,1185,-6910,4470,-1,0,0
-166.09,8.23,-57.10,1188,-6902,4480,-1,-1,-1
-166.10,8.22,-57.10,1183,-6910,4472,-1,-1,0
-166.10,8.23,-57.11,1194,-6905,4445,-1,-1,-1
-166.09,8.23,-57.11,1178,-6929,4459,0,0,-1
-166.09,8.23,-57.09,1186,-6925,4480,0,0,-1
-166.09,8.23,-57.08,1180,-6910,4495,-1,0,0
-166.09,8.23,-57.09,1172,-6896,4472,-1,-1,-1
-166.09,8.24,-57.12,1187,-6911,4435,-1,-1,-1
-166.09,8.24,-57.12,1201,-6917,4446,0,0,0
-166.10,8.23,-57.10,1199,-6921,4474,0,0,0
-166.10,8.23,-57.10,1184,-6920,4485,-1,0,0
-166.10,8.23,-57.11,1181,-6912,4476,-1,-1,-1
-166.10,8.23,-57.11,1189,-6914,4479,-1,-1,-1
-166.10,8.23,-57.11,1188,-6916,4477,-1,-1,-1
-166.09,8.24,-57.12,1196,-6928,4464,-1,-1,-1
-166.09,8.24,-57.11,1202,-6931,4477,0,0,-1
-166.08,8.25,-57.11,1204,-6912,4484,-1,0,0
-166.09,8.24,-57.11,1191,-6911,4469,-1,0,0
-166.09,8.24,-57.12,1191,-6920,4456,0,-1,-1
-166.08,8.25,-57.11,1192,-6923,4468,0,-1,-1
-166.08,8.25,-57.11,1196,-6924,4468,0,-1,-1
-166.08,8.25,-57.11,1198,-6907,4473,-1,0,0
-166.08,8.25,-57.11,1196,-6899,4466,-1,0,0
-166.08,8.25,-57.11,1194,-6913,4462,-1,0,-1
-166.08,8.25,-57.11,1191,-6919,4456,0,-1,-1
-166.08,8.25,-57.11,1202,-6919,4457,0,0,-1
-166.08,8.25,-57.10,1197,-6913,4472,0,0,0
-166.07,8.25,-57.09,1194,-6904,4470,0,0,-1
-166.07,8.25,-57.08,1189,-6911,4481,0,0,-1
-166.06,8.25,-57.08,1191,-6924,4486,0,-1,-1
-166.06,8.25,-57.08,1194,-6912,4469,-1,0,0
-166.06,8.25,-57.08,1191,-6910,4459,0,-1,-1
-166.06,8.26,-57.08,1199,-6912,4459,0,0,-1
-166.06,8.26,-57.08,1203,-6917,4464,0,-1,-1
-166.06,8.27,-57.07,1205,-6914,4469,0,-1,-1
-166.05,8.27,-57.07,1201,-6905,4475,0,0,-1
-166.05,8.27,-57.07,1196,-6898,4460,-1,-1,0
-166.05,8.27,-57.08,1199,-6896,4470,-1,0,0
-166.05,8.27,-57.08,1200,-6909,4456,0,-1,0
-166.06,8.27,-57.09,1196,-6917,4457,0,0,-1
-166.05,8.27,-57.08,1194,-6917,4468,0,0,-1
-166.05,8.28,-57.08,1195,-6910,4471,-1,-1,-1
-166.05,8.28,-57.09,1195,-6914,4463,-1,0,-1
-166.05,8.28,-57.09,1196,-6913,4454,0,-1,-1
-166.05,8.28,-57.09,1194,-6915,4466,0,0,-1
-166.05,8.28,-57.09,1190,-6914,4470,0,-1,-1
-166.04,8.28,-57.09,1193,-6902,4470,-1,-1,-1
-166.04,8.29,-57.09,1199,-6898,4465,-1,-1,-1
-166.04,8.29,-57.09,1206,-6894,4471,-1,-1,-1
-166.04,8.29,-57.09,1202,-6919,4473,0,0,0
-166.04,8.29,-57.09,1201,-6934,4481,0,0,0
-166.04,8.28,-57.08,1186,-6922,4492,0,0,0
-166.04,8.28,-57.09,1186,-6903,4469,-1,-1,-1
-166.03,8.29,-57.09,1197,-6895,4451,0,-1,-1
-166.03,8.30,-57.09,1208,-6903,4467,0,-1,-1
-166.02,8.30,-57.07,1216,-6906,4475,0,-1,0
-166.03,8.29,-57.07,1200,-6913,4485,0,0,0
-166.03,8.29,-57.07,1189,-6895,4484,-1,0,0
-166.03,8.28,-57.08,1177,-6906,4463,-1,0,-1
-166.03,8.29,-57.08,1183,-6916,4446,0,-1,-1
-166.03,8.29,-57.08,1194,-6929,4460,0,-1,-1
-166.02,8.30,-57.08,1203,-6930,4470,0,0,-1
-166.02,8.30,-57.07,1208,-6908,4479,0,0,-1
-166.02,8.30,-57.07,1204,-6900,4471,-1,0,-1
-166.02,8.30,-57.07,1197,-6898,4460,-1,-1,0
-166.02,8.30,-57.07,1201,-6908,4466,0,-1,-1
-166.01,8.31,-57.06,1203,-6919,4474,0,-1,-1
-166.01,8.31,-57.06,1210,-6918,4476,0,0,-1
-166.00,8.31,-57.05,1209,-6904,4487,-1,0,-1
-166.00,8.32,-57.06,1206,-6900,4477,-1,-1,-1
-166.00,8.32,-57.07,1209,-6904,4455,-1,0,-1
-166.00,8.32,-57.07,1206,-6910,4453,0,0,0
-166.00,8.32,-57.07,1216,-6907,4469,0,0,0
-166.00,8.32,-57.06,1206,-6907,4482,0,0,0
-166.00,8.32,-57.06,1204,-6909,4481,0,0,-1
-166.00,8.32,-57.06,1199,-6900,4477,-1,0,-1
-166.00,8.32,-57.06,1202,-6899,4475,-1,0,-1
-166.00,8.32,-57.06,1206,-6897,4467,0,-1,-1
-165.99,8.33,-57.06,1207,-6897,4464,0,-1,-1
-165.99,8.32,-57.06,1202,-6912,4473,0,-1,-1
-165.99,8.32,-57.06,1206,-6918,4476,0,-1,-1
-165.99,8.33,-57.06,1205,-6921,4471,0,0,-1
-165.99,8.32,-57.06,1211,-6904,4477,-1,0,-1
-165.99,8.33,-57.06,1207,-6907,4474,0,-1,-1
-165.99,8.33,-57.05,1209,-6907,4486,0,0,0
-165.98,8.33,-57.05,1210,-6904,4485,-1,-1,-1
-165.98,8.33,-57.06,1201,-6913,4482,-1,-1,-1
-165.98,8.34,-57.05,1209,-6900,4468,0,-1,-1
-165.98,8.35,-57.05,1225,-6898,4474,0,0,0
-165.98,8.34,-57.04,1225,-6899,4491,0,0,0
-165.99,8.33,-57.04,1212,-6909,4504,-1,0,0
-165.99,8.32,-57.04,1201,-6911,4496,-1,0,0
-165.99,8.32,-57.05,1194,-6908,4488,-1,-1,-1
-165.99,8.33,-57.06,1197,-6910,4458,0,-1,-1
-165.99,8.33,-57.05,1209,-6889,4472,0,0,0
-165.99,8.33,-57.05,1205,-6905,4467,0,0,0
-165.99,8.33,-57.04,1201,-6919,4498,0,0,0
-165.99,8.33,-57.02,1199,-6913,4521,0,0,0
-165.99,8.33,-57.03,1201,-6892,4509,-1,-1,0
-165.99,8.33,-57.04,1199,-6897,4466,-1,0,-1
-165.99,8.33,-57.04,1215,-6905,4461,0,0,0
-165.99,8.32,-57.03,1220,-6906,4483,0,0,0
-165.99,8.32,-57.03,1214,-6920,4491,0,0,0
-166.0