Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-157.19,154.35,-93.88,3609,-7513,-525,-1,0,-1
-157.18,154.33,-93.88,3626,-7509,-536,0,0,-1
-157.18,154.33,-93.88,3624,-7509,-532,0,-1,0
-157.20,154.35,-93.89,3612,-7503,-532,0,-1,0
-157.19,154.35,-93.89,3613,-7504,-537,0,-1,0
-157.19,154.34,-93.89,3623,-7505,-522,-1,-1,0
-157.19,154.34,-93.89,3623,-7509,-532,-1,0,-1
-157.19,154.34,-93.89,3615,-7506,-534,-1,0,-1
-157.19,154.34,-93.89,3605,-7502,-535,0,0,-1
-157.19,154.33,-93.89,3608,-7505,-543,0,-1,-1
-157.19,154.34,-93.89,3618,-7505,-533,0,-1,0
-157.19,154.34,-93.89,3625,-7508,-521,0,-1,0
-157.19,154.34,-93.89,3620,-7507,-518,-1,-1,0
-157.19,154.34,-93.89,3618,-7503,-527,-1,0,-1
-157.18,154.33,-93.90,3616,-7507,-522,-1,0,-1
-157.18,154.33,-93.90,3613,-7514,-522,-1,0,-1
-157.19,154.33,-93.91,3613,-7505,-527,0,0,0
-157.19,154.32,-93.91,3618,-7510,-527,-1,-1,0
-157.20,154.33,-93.92,3623,-7514,-556,0,0,0
-157.20,154.33,-93.91,3622,-7509,-536,-1,-1,-1
-157.20,154.32,-93.92,3623,-7507,-536,-1,0,0
-157.20,154.33,-93.92,3619,-7501,-519,0,-1,0
-157.20,154.33,-93.92,3615,-7503,-529,0,-1,-1
-157.20,154.33,-93.92,3614,-7508,-532,0,0,-1
-157.21,154.33,-93.93,3619,-7514,-540,-1,0,0
-157.21,154.33,-93.93,3623,-7513,-527,-1,0,0
-157.22,154.33,-93.94,3614,-7510,-532,-1,-1,-1
-157.22,154.33,-93.95,3613,-7507,-537,-1,0,-1
-157.22,154.33,-93.95,3623,-7512,-543,0,0,-1
-157.22,154.32,-93.95,3628,-7509,-549,0,0,0
-157.23,154.33,-93.95,3620,-7502,-540,0,-1,0
-157.24,154.34,-93.97,3615,-7500,-541,-1,-1,0
-157.25,154.34,-93.98,3629,-7504,-537,-1,0,-1
-157.25,154.33,-93.98,3633,-7516,-535,-1,0,-1
-157.26,154.33,-94.00,3630,-7514,-547,-1,0,0
-157.26,154.33,-94.00,3620,-7504,-562,-1,0,0
-157.27,154.33,-94.01,3611,-7500,-564,0,-1,-1
-157.26,154.33,-94.01,3626,-7498,-545,0,-1,-1
-157.26,154.33,-94.01,3633,-7502,-546,0,-1,0
-157.27,154.33,-94.01,3630,-7496,-544,-1,-1,0
-157.27,154.34,-94.01,3618,-7496,-545,-1,0,0
-157.28,154.34,-94.02,3618,-7501,-545,-1,0,-1
-157.27,154.32,-94.03,3626,-7501,-544,-1,0,-1
-157.27,154.32,-94.04,3629,-7503,-538,-1,0,-1
-157.29,154.32,-94.04,3625,-7506,-546,-1,0,0
-157.30,154.33,-94.05,3619,-7504,-558,0,-1,0
-157.31,154.33,-94.06,3624,-7497,-551,0,-1,0
-157.31,154.33,-94.07,3628,-7500,-538,-1,-1,0
-157.33,154.34,-94.08,3632,-7504,-559,-1,0,0
-157.33,154.34,-94.09,3619,-7500,-554,-1,0,0
-157.34,154.34,-94.09,3626,-7509,-565,-1,0,-1
-157.34,154.34,-94.10,3621,-7507,-562,-1,-1,0
-157.35,154.34,-94.11,3622,-7507,-563,0,-1,0
-157.36,154.35,-94.12,3621,-7507,-555,0,-1,0
-157.38,154.36,-94.13,3615,-7512,-544,-1,-1,0
-157.39,154.35,-94.14,3613,-7516,-552,-1,0,-1
-157.39,154.35,-94.15,3611,-7511,-555,-1,0,-1
-157.38,154.34,-94.15,3617,-7497,-553,-1,0,-1
-157.40,154.34,-94.16,3618,-7502,-575,-1,0,-1
-157.40,154.34,-94.17,3618,-7506,-582,0,-1,0
-157.39,154.34,-94.16,3626,-7505,-576,0,-1,0
-157.38,154.34,-94.16,3615,-7510,-576,0,-1,-1
-157.37,154.33,-94.15,3615,-7508,-575,0,0,-1
-157.37,154.34,-94.14,3612,-7511,-580,0,0,0
-157.38,154.34,-94.14,3620,-7513,-577,0,-1,0
-157.39,154.35,-94.14,3617,-7509,-570,0,0,-1
-157.36,154.34,-94.13,3619,-7509,-576,0,0,-1
-157.36,154.34,-94.13,3628,-7509,-564,0,0,0
-157.36,154.34,-94.12,3623,-7506,-559,0,-1,0
-157.37,154.35,-94.12,3615,-7504,-567,0,0,-1
-157.36,154.34,-94.12,3625,-7504,-567,0,0,-1
-157.34,154.33,-94.11,3630,-7506,-559,0,0,0
-157.35,154.34,-94.10,3630,-7501,-554,0,-1,0
-157.35,154.35,-94.10,3617,-7495,-565,0,-1,-1
-157.34,154.34,-94.10,3620,-7498,-555,0,-1,-1
-157.34,154.34,-94.10,3628,-7513,-557,0,0,-1
-157.34,154.34,-94.09,3628,-7514,-553,-1,0,0
-157.34,154.35,-94.10,3620,-7510,-563,-1,-1,0
-157.35,154.35,-94.10,3613,-7508,-572,0,0,-1
-157.34,154.34,-94.10,3621,-7502,-561,0,-1,-1
-157.33,154.33,-94.09,3644,-7500,-563,0,-1,0
-157.32,154.34,-94.08,3637,-7504,-552,0,-1,0
-157.33,154.35,-94.08,3620,-7500,-560,0,-1,0
-157.35,154.36,-94.09,3615,-7494,-556,-1,-1,0
-157.35,154.35,-94.10,3616,-7494,-549,-1,-1,0
-157.36,154.35,-94.11,3619,-7505,-557,-1,0,-1
-157.34,154.34,-94.11,3624,-7510,-562,-1,1,-1
-157.34,154.33,-94.11,3626,-7507,-568,-1,0,0
-157.35,154.33,-94.11,3622,-7506,-572,0,-1,0
-157.35,154.34,-94.11,3625,-7505,-563,0,-1,0
-157.35,154.34,-94.11,3629,-7505,-552,0,-1,0
-157.36,154.36,-94.11,3621,-7502,-543,-1,-1,0
-157.37,154.36,-94.11,3622,-7499,-544,-1,0,0
-157.37,154.36,-94.12,3610,-7509,-550,-1,0,-1
-157.36,154.35,-94.11,3611,-7507,-552,-1,0,-1
-157.37,154.35,-94.12,3616,-7508,-554,-1,-1,0
-157.38,154.35,-94.13,3623,-7502,-568,0,-1,0
-157.40,154.37,-94.15,3617,-7503,-564,-1,-1,0
-157.41,154.37,-94.16,3626,-7501,-570,-1,0,0
-157.41,154.36,-94.16,3614,-7498,-554,-1,-1,-1
-157.42,154.36,-94.17,3617,-7508,-573,-1,0,-1
-157.42,154.36,-94.18,3618,-7508,-585,-1,0,-1
-157.42,154.36,-94.18,3625,-7506,-579,-1,-1,0
-157.43,154.36,-94.19,3627,-7508,-575,0,-1,0
-157.44,154.36,-94.20,3626,-7511,-575,0,-1,0
-157.44,154.37,-94.20,3628,-7507,-572,0,-1,0
-157.44,154.37,-94.20,3623,-7507,-568,-1,0,0
-157.44,154.37,-94.20,3616,-7508,-570,-1,0,-1
-157.45,154.37,-94.21,3616,-7508,-574,-1,0,-1
-157.45,154.37,-94.21,3617,-7507,-568,0,0,0
-157.45,154.37,-94.21,3616,-7509,-563,0,-1,0
-157.45,154.37,-94.21,3616,-7513,-572,0,-1,-1
-157.44,154.37,-94.20,3620,-7514,-581,0,0,-1
-157.45,154.37,-94.21,3625,-7511,-579,-1,-1,0
-157.45,154.37,-94.21,3629,-7516,-580,0,0,-1
-157.44,154.36,-94.21,3631,-7507,-578,0,0,0
-157.45,154.37,-94.21,3628,-7502,-590,0,0,0
-157.46,154.38,-94.21,3614,-7501,-582,0,-1,0
-157.46,154.37,-94.22,3613,-7505,-582,0,-1,-1
-157.44,154.36,-94.20,3623,-7497,-563,0,0,-1
-157.44,154.36,-94.20,3630,-7506,-554,-1,-1,0
-157.45,154.38,-94.20,3623,-7501,-564,0,0,0
-157.46,154.39,-94.20,3603,-7505,-568,0,-1,0
-157.45,154.38,-94.20,3610,-7513,-568,0,0,-1
-157.44,154.37,-94.19,3620,-7508,-566,0,0,0
-157.44,154.37,-94.19,3628,-7510,-572,0,0,0
-157.44,154.37,-94.19,3628,-7510,-571,0,0,0
-157.44,154.38,-94.19,3622,-7507,-575,0,-1,0
-157.44,154.38,-94.19,3629,-7505,-567,0,-1,0
-157.44,154.38,-94.19,3627,-7510,-565,0,-1,0
-157.43,154.37,-94.19,3631,-7515,-569,0,0,-1
-157.42,154.36,-94.18,3631,-7509,-558,0,0,0
-157.43,154.37,-94.18,3622,-7507,-558,0,0,0
-157.43,154.37,-94.18,3621,-7499,-558,0,-1,-1
-157.42,154.37,-94.17,3631,-7508,-560,0,-1,-1
-157.42,154.37,-94.17,3637,-7512,-560,-1,-1,0
-157.43,154.37,-94.18,3623,-7510,-561,-1,0,0
-157.44,154.38,-94.18,3619,-7510,-565,-1,0,-1
-157.44,154.38,-94.19,3625,-7505,-565,-1,0,0
-157.44,154.38,-94.19,3624,-7507,-566,-1,-1,0
-157.44,154.38,-94.19,3625,-7511,-562,0,-1,0
-157.45,154.39,-94.19,3626,-7513,-558,-1,-1,0
-157.45,154.39,-94.20,3618,-7508,-558,-1,-1,0
-157.46,154.39,-94.21,3613,-7515,-559,-1,0,-1
-157.46,154.39,-94.20,3612,-7511,-558,-1,0,-1
-157.47,154.39,-94.22,3623,-7519,-560,-1,-1,0
-157.49,154.40,-94.22,3616,-7515,-573,-1,0,0
-157.49,154.39,-94.24,3617,-7509,-587,-1,0,-1
-157.49,154.39,-94.24,3621,-7499,-593,0,0,-1
-157.50,154.39,-94.25,3617,-7498,-584,0,-1,0
-157.51,154.40,-94.25,3616,-7505,-581,0,-1,0
-157.51,154.41,-94.25,3616,-7507,-574,0,0,-1
-157.51,154.40,-94.25,3617,-7510,-578,0,0,-1
-157.50,154.40,-94.25,3619,-7513,-576,-1,0,-1
-157.50,154.40,-94.25,3616,-7512,-587,-1,0,0
-157.51,154.40,-94.26,3616,-7517,-589,0,0,0
-157.51,154.40,-94.25,3608,-7512,-585,0,-1,0
-157.51,154.40,-94.25,3607,-7508,-584,0,-1,-1
-157.51,154.40,-94.25,3615,-7508,-581,0,0,-1
-157.49,154.39,-94.25,3620,-7516,-585,0,0,-1
-157.48,154.38,-94.24,3622,-7511,-585,0,0,0
-157.49,154.39,-94.24,3616,-7504,-581,0,-1,0
-157.50,154.39,-94.25,3612,-7495,-578,0,-1,0
-157.49,154.39,-94.25,3620,-7502,-576,0,-1,-1
-157.48,154.38,-94.25,3629,-7510,-567,-1,0,-1
-157.49,154.38,-94.25,3628,-7504,-565,-1,0,0
-157.49,154.37,-94.26,3621,-7502,-585,-1,0,-1
-157.48,154.37,-94.26,3614,-7502,-588,-1,-1,-1
-157.48,154.36,-94.27,3623,-7515,-591,0,0,-1
-157.46,154.35,-94.26,3633,-7516,-581,0,0,0
-157.47,154.36,-94.26,3637,-7515,-583,0,-1,0
-157.47,154.36,-94.26,3619,-7509,-583,0,-1,0
-157.47,154.36,-94.26,3612,-7501,-572,0,-1,-1
-157.46,154.35,-94.25,3620,-7503,-573,0,0,-1
-157.44,154.33,-94.25,3630,-7495,-566,-1,0,-1
-157.44,154.33,-94.25,3631,-7501,-581,-1,0,-1
-157.44,154.33,-94.25,3624,-7495,-583,-1,0,0
-157.45,154.33,-94.26,3621,-7487,-586,0,-1,0
-157.44,154.33,-94.26,3620,-7486,-573,0,-1,-1
-157.44,154.32,-94.26,3635,-7507,-582,0,0,-1
-157.44,154.32,-94.26,3635,-7505,-568,-1,0,0
-157.44,154.32,-94.26,3628,-7502,-576,-1,0,0
-157.44,154.32,-94.26,3621,-7501,-578,0,0,-1
-157.44,154.32,-94.26,3623,-7498,-572,0,-1,0
-157.44,154.32,-94.27,3630,-7503,-571,0,-1,0
-157.44,154.32,-94.27,3634,-7500,-571,0,-1,0
-157.44,154.32,-94.27,3627,-7498,-576,-1,-1,-1
-157.44,154.31,-94.28,3626,-7504,-574,-1,0,-1
-157.44,154.31,-94.28,3630,-7503,-572,-1,0,-1
-157.44,154.31,-94.29,3627,-7500,-583,-1,0,-1
-157.45,154.30,-94.30,3630,-7502,-587,-1,-1,-1
-157.45,154.31,-94.30,3629,-7507,-591,-1,-1,0
-157.45,154.31,-94.31,3628,-7508,-597,0,-1,0
-157.45,154.30,-94.31,3630,-7500,-584,0,0,-1
-157.45,154.31,-94.31,3627,-7508,-587,-1,0,0
-157.45,154.31,-94.31,3626,-7503,-581,-1,0,0
-157.45,154.31,-94.31,3628,-7501,-586,0,0,-1
-157.45,154.30,-94.31,3628,-7501,-585,0,-1,-1
-157.45,154.30,-94.31,3637,-7502,-577,0,-1,0
-157.46,154.31,-94.32,3634,-7505,-573,-1,-1,0
-157.45,154.29,-94.32,3634,-7496,-579,-1,0,-1
-157.44,154.29,-94.31,3630,-7489,-579,0,0,0
-157.44,154.29,-94.31,3625,-7496,-584,-1,-1,0
-157.44,154.29,-94.32,3631,-7499,-594,0,0,-1
-157.43,154.28,-94.31,3637,-7511,-584,-1,0,-1
-157.43,154.28,-94.31,3641,-7511,-583,0,0,0
-157.43,154.29,-94.31,3629,-7494,-585,0,-1,0
-157.44,154.30,-94.31,3619,-7496,-584,0,-1,-1
-157.42,154.29,-94.30,3630,-7494,-572,0,0,-1
-157.41,154.27,-94.30,3642,-7500,-570,-1,0,-1
-157.42,154.27,-94.31,3642,-7496,-577,-1,0,0
-157.43,154.28,-94.32,3632,-7495,-589,-1,0,0
-157.43,154.28,-94.32,3627,-7498,-610,0,-1,-1
-157.43,154.27,-94.32,3631,-7500,-611,0,-1,-1
-157.42,154.27,-94.32,3640,-7499,-591,0,-1,-1
-157.42,154.27,-94.32,3638,-7497,-586,-1,-1,0
-157.44,154.27,-94.33,3627,-7496,-585,-1,-1,0
-157.44,154.27,-94.33,3623,-7495,-582,-1,0,-1
-157.43,154.26,-94.33,3628,-7492,-589,-1,0,-1
-157.42,154.26,-94.34,3636,-7496,-589,-1,0,-1
-157.41,154.25,-94.33,3639,-7495,-588,-1,0,0
-157.43,154.25,-94.34,3637,-7498,-591,0,-1,0
-157.43,154.26,-94.34,3639,-7496,-589,0,-1,0
-157.43,154.26,-94.35,3641,-7496,-587,0,-1,-1
-157.43,154.25,-94.35,3641,-7492,-590,-1,0,-1
-157.44,154.25,-94.36,3645,-7494,-590,-1,0,0
-157.44,154.25,-94.36,3634,-7496,-587,-1,0,-1
-157.43,154.25,-94.35,3636,-7497,-592,0,0,-1
-157.43,154.24,-94.36,3635,-7488,-595,0,-1,0
-157.42,154.24,-94.36,3640,-7492,-588,0,-1,0
-157.43,154.25,-94.36,3636,-7488,-584,0,-1,0
-157.43,154.25,-94.36,3628,-7487,-576,0,-1,0
-157.43,154.25,-94.36,3629,-7488,-581,-1,0,-1
-157.43,154.24,-94.36,3639,-7490,-579,-1,0,-1
-157.43,154.23,-94.37,3649,-7493,-597,-1,0,-1
-157.42,154.23,-94.37,3650,-7495,-592,-1,0,-1
-157.42,154.22,-94.38,3651,-7501,-601,-1,-1,0
-157.43,154.23,-94.38,3645,-7493,-605,0,-1,0
-157.43,154.23,-94.39,3640,-7490,-599,0,-1,0
-157.42,154.23,-94.39,3641,-7491,-597,0,0,-1
-157.42,154.23,-94.38,3644,-7485,-585,0,-1,0
-157.42,154.23,-94.39,3645,-7492,-585,-1,0,0
-157.43,154.22,-94.39,3648,-7497,-593,-1,0,-1
-157.43,154.22,-94.40,3646,-7494,-608,-1,0,0
-157.44,154.23,-94.40,3638,-7499,-602,-1,-1,0
-157.46,154.23,-94.42,3640,-7500,-597,-1,-1,-1
-157.45,154.23,-94.41,3644,-7502,-594,-1,0,-1
-157.44,154.22,-94.42,3646,-7500,-593,-1,-1,0
-157.45,154.22,-94.42,3646,-7499,-597,0,-1,0
-157.45,154.23,-94.42,3641,-7497,-588,0,-1,0
-157.46,154.23,-94.43,3646,-7499,-588,-1,-1,-1
-157.46,154.22,-94.44,3653,-7500,-586,-1,0,0
-157.47,154.22,-94.45,3648,-7502,-589,-1,0,0
-157.48,154.22,-94.46,3640,-7498,-599,-1,0,-1
-157.48,154.22,-94.47,3634,-7500,-612,-1,0,-1
-157.48,154.22,-94.47,3638,-7501,-610,0,-1,-1
-157.48,154.22,-94.47,3647,-7494,-609,0,-1,0
-157.49,154.22,-94.48,3645,-7491,-598,-1,-1,0
-157.51,154.23,-94.49,3642,-7493,-598,-1,0,0
-157.51,154.23,-94.50,3642,-7489,-596,-1,0,-1
-157.51,154.22,-94.51,3638,-7485,-601,-1,0,-1
-157.51,154.22,-94.51,3645,-7492,-611,-1,0,-1
-157.51,154.21,-94.52,3649,-7497,-614,-1,0,0
-157.52,154.22,-94.52,3643,-7488,-613,0,-1,0
-157.53,154.22,-94.53,3646,-7488,-617,-1,-1,0
-157.54,154.23,-94.54,3654,-7493,-621,-1,0,0
-157.54,154.22,-94.54,3652,-7495,-605,-1,0,0
-157.55,154.23,-94.55,3649,-7500,-617,-1,0,-1
-157.54,154.22,-94.55,3639,-7498,-630,-1,0,-1
-157.55,154.22,-94.56,3641,-7489,-640,0,-1,0
-157.55,154.22,-94.57,3642,-7486,-634,0,-1,0
-157.55,154.22,-94.57,3648,-7492,-622,0,-1,0
-157.56,154.23,-94.57,3650,-7496,-610,0,-1,0
-157.57,154.23,-94.57,3639,-7487,-605,-1,-1,0
-157.57,154.23,-94.58,3641,-7487,-610,-1,0,0
-157.57,154.22,-94.58,3642,-7490,-619,-1,0,-1
-157.56,154.21,-94.60,3641,-7491,-627,-1,0,-1
-157.57,154.21,-94.60,3646,-7489,-630,-1,0,0
-157.57,154.21,-94.60,3639,-7489,-634,-1,-1,0
-157.58,154.21,-94.61,3640,-7492,-629,0,-1,-1
-157.58,154.22,-94.61,3639,-7494,-623,0,-1,0
-157.58,154.22,-94.60,3633,-7487,-629,0,0,-1
-157.56,154.21,-94.59,3640,-7490,-628,0,0,-1
-157.56,154.21,-94.58,3644,-7486,-617,0,-1,0
-157.56,154.22,-94.59,3642,-7491,-625,0,-1,0
-157.57,154.23,-94.58,3634,-7494,-621,0,-1,0
-157.57,154.22,-94.59,3647,-7496,-614,-1,0,-1
-157.56,154.21,-94.59,3648,-7501,-615,-1,0,-1
-157.55,154.21,-94.59,3646,-7495,-620,0,0,-1
-157.55,154.21,-94.58,3644,-7484,-630,0,0,0
-157.56,154.22,-94.58,3643,-7475,-627,0,-1,0
-157.56,154.22,-94.59,3636,-7482,-630,0,-1,0
-157.56,154.22,-94.59,3650,-7492,-632,0,0,-1
-157.54,154.20,-94.58,3654,-7492,-604,-1,0,-1
-157.55,154.21,-94.58,3647,-7492,-615,-1,0,0
-157.56,154.22,-94.59,3634,-7487,-613,0,0,0
-157.55,154.21,-94.58,3633,-7487,-620,0,-1,-1
-157.54,154.21,-94.57,3644,-7494,-620,0,-1,-1
-157.54,154.21,-94.57,3658,-7495,-622,0,-1,0
-157.54,154.21,-94.57,3657,-7492,-612,0,0,0
-157.55,154.21,-94.57,3651,-7487,-611,-1,-1,0
-157.57,154.23,-94.59,3642,-7485,-625,-1,-1,0
-157.56,154.21,-94.59,3639,-7492,-631,-1,0,-1
-157.55,154.20,-94.59,3644,-7497,-628,-1,0,-1
-157.55,154.20,-94.59,3651,-7491,-625,-1,0,0
-157.56,154.21,-94.60,3651,-7492,-621,-1,-1,0
-157.57,154.21,-94.61,3641,-7483,-620,0,-1,0
-157.57,154.21,-94.61,3643,-7487,-615,0,-1,0
-157.57,154.21,-94.61,3643,-7488,-620,-1,0,0
-157.58,154.22,-94.62,3635,-7488,-615,-1,0,0
-157.59,154.22,-94.62,3638,-7499,-619,-1,0,-1
-157.59,154.22,-94.62,3641,-7498,-623,-1,0,-1
-157.58,154.21,-94.62,3638,-7499,-617,0,-1,0
-157.59,154.22,-94.63,3640,-7502,-615,0,-1,0
-157.59,154.22,-94.62,3645,-7495,-610,0,-1,0
-157.59,154.22,-94.63,3645,-7492,-612,-1,-1,0
-157.60,154.22,-94.63,3643,-7484,-624,0,0,-1
-157.60,154.22,-94.63,3641,-7483,-625,-1,0,-1
-157.59,154.22,-94.64,3644,-7490,-638,-1,0,-1
-157.60,154.21,-94.64,3649,-7489,-634,-1,-1,0
-157.59,154.21,-94.64,3651,-7491,-638,0,-1,0
-157.59,154.21,-94.64,3649,-7490,-633,0,-1,-1
-157.59,154.21,-94.64,3656,-7489,-633,0,-1,0
-157.59,154.21,-94.64,3645,-7493,-634,0,0,0
-157.59,154.21,-94.64,3649,-7490,-627,0,0,0
-157.59,154.22,-94.64,3649,-7492,-630,0,-1,0
-157.59,154.22,-94.64,3651,-7489,-625,0,-1,-1
-157.59,154.22,-94.64,3648,-7488,-629,0,0,-1
-157.59,154.21,-94.64,3642,-7499,-623,-1,0,-1
-157.59,154.21,-94.64,3642,-7493,-621,0,0,-1
-157.59,154.21,-94.64,3650,-7483,-636,-1,-1,-1
-157.59,154.21,-94.65,3642,-7487,-624,-1,-1,0
-157.60,154.21,-94.65,3649,-7486,-635,-1,-1,0
-157.60,154.21,-94.65,3648,-7489,-627,0,-1,0
-157.60,154.22,-94.65,3647,-7480,-634,0,-1,0
-157.61,154.22,-94.66,3640,-7483,-632,0,-1,-1
-157.60,154.21,-94.66,3645,-7487,-632,-1,0,-1
-157.61,154.21,-94.66,3648,-7491,-631,-1,0,0
-157.62,154.22,-94.67,3640,-7493,-630,0,0,0
-157.62,154.22,-94.67,3633,-7486,-633,-1,-1,0
-157.62,154.22,-94.67,3641,-7490,-635,0,0,-1
-157.61,154.21,-94.67,3642,-7498,-632,0,-1,-1
-157.61,154.21,-94.67,3646,-7500,-638,0,0,0
-157.62,154.22,-94.67,3642,-7494,-637,0,0,0
-157.62,154.22,-94.67,3636,-7491,-645,0,-1,0
-157.63,154.22,-94.68,3637,-7490,-637,0,-1,0
-157.63,154.23,-94.68,3635,-7491,-638,-1,-1,-1
-157.64,154.22,-94.69,3635,-7489,-638,-1,0,-1
-157.64,154.22,-94.70,3638,-7491,-632,-1,0,0
-157.65,154.22,-94.70,3641,-7488,-630,-1,-1,0
-157.65,154.23,-94.71,3641,-7482,-643,0,-1,0
-157.65,154.22,-94.71,3643,-7486,-641,0,-1,-1
-157.64,154.22,-94.70,3651,-7485,-645,0,-1,0
-157.65,154.23,-94.71,3647,-7488,-641,-1,0,0
-157.66,154.23,-94.71,3636,-7497,-641,0,0,0
-157.66,154.23,-94.71,3638,-7493,-638,0,0,-1
-157.65,154.23,-94.71,3639,-7496,-637,0,-1,0
-157.66,154.23,-94.71,3639,-7496,-635,0,-1,0
-157.66,154.23,-94.71,3643,-7497,-636,0,-1,0
-157.66,154.23,-94.71,3644,-7492,-635,-1,0,0
-157.67,154.24,-94.72,3637,-7487,-637,-1,0,0
-157.68,154.24,-94.73,3636,-7488,-640,-1,0,-1
-157.68,154.23,-94.73,3636,-7485,-645,0,0,-1
-157.68,154.23,-94.73,3635,-7492,-645,-1,-1,-1
-157.68,154.23,-94.74,3641,-7494,-648,-1,0,0
-157.68,154.23,-94.73,3633,-7488,-639,0,-1,0
-157.69,154.24,-94.74,3628,-7499,-651,0,-1,0
-157.69,154.24,-94.74,3632,-7495,-643,0,0,-1
-157.69,154.24,-94.74,3630,-7490,-646,-1,-1,0
-157.68,154.23,-94.74,3637,-7489,-644,0,0,-1
-157.67,154.23,-94.73,3638,-7484,-636,0,0,-1
-157.66,154.22,-94.73,3645,-7492,-644,0,0,-1
-157.65,154.21,-94.72,3641,-7495,-638,0,0,-1
-157.66,154.22,-94.72,3636,-7493,-640,0,0,0
-157.64,154.21,-94.71,3633,-7495,-637,0,-1,-1
