Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-157.63,154.21,-94.71,3647,-7492,-635,0,0,-1
-157.63,154.20,-94.70,3644,-7481,-638,0,-1,0
-157.63,154.21,-94.71,3634,-7483,-635,0,0,0
-157.62,154.20,-94.71,3630,-7490,-629,-1,0,-1
-157.60,154.18,-94.70,3646,-7492,-634,0,0,-1
-157.60,154.18,-94.70,3652,-7485,-633,0,0,0
-157.60,154.18,-94.70,3648,-7475,-626,0,-1,0
-157.61,154.19,-94.70,3640,-7479,-632,0,-1,0
-157.61,154.19,-94.71,3641,-7494,-623,0,-1,-1
-157.60,154.17,-94.71,3653,-7493,-619,-1,0,-1
-157.61,154.18,-94.72,3647,-7487,-625,-1,0,0
-157.62,154.18,-94.73,3642,-7486,-644,-1,0,-1
-157.62,154.18,-94.73,3647,-7485,-641,0,-1,-1
-157.61,154.17,-94.74,3661,-7489,-639,0,-1,-1
-157.61,154.17,-94.74,3661,-7495,-638,-1,-1,0
-157.62,154.17,-94.74,3653,-7488,-644,-1,0,0
-157.62,154.17,-94.74,3645,-7484,-645,-1,-1,-1
-157.62,154.16,-94.75,3648,-7492,-650,0,0,-1
-157.60,154.15,-94.75,3661,-7493,-635,-1,0,-1
-157.61,154.15,-94.76,3661,-7496,-645,-1,0,0
-157.61,154.15,-94.76,3649,-7490,-644,-1,0,0
-157.63,154.16,-94.77,3642,-7490,-654,0,-1,-1
-157.62,154.15,-94.77,3641,-7486,-647,0,-1,-1
-157.61,154.14,-94.76,3658,-7490,-645,0,-1,-1
-157.61,154.14,-94.77,3667,-7489,-636,-1,0,0
-157.61,154.14,-94.77,3652,-7492,-634,-1,0,0
-157.63,154.15,-94.77,3643,-7488,-637,0,0,0
-157.62,154.15,-94.77,3634,-7492,-641,0,-1,-1
-157.61,154.14,-94.77,3647,-7496,-638,0,0,-1
-157.61,154.14,-94.77,3656,-7487,-634,0,-1,0
-157.62,154.14,-94.77,3650,-7488,-644,-1,-1,0
-157.62,154.15,-94.78,3643,-7485,-646,-1,-1,-1
-157.63,154.15,-94.78,3644,-7484,-645,-1,0,-1
-157.62,154.14,-94.79,3656,-7491,-646,-1,0,-1
-157.61,154.13,-94.79,3661,-7489,-645,-1,0,-1
-157.61,154.12,-94.80,3666,-7483,-640,-1,-1,0
-157.62,154.13,-94.80,3661,-7485,-627,0,-1,0
-157.62,154.13,-94.80,3658,-7486,-626,0,-1,0
-157.62,154.13,-94.80,3654,-7482,-638,0,0,-1
-157.62,154.12,-94.80,3651,-7480,-625,-1,0,-1
-157.62,154.13,-94.80,3654,-7485,-641,-1,0,0
-157.62,154.13,-94.80,3658,-7484,-636,0,0,-1
-157.62,154.12,-94.81,3656,-7480,-648,0,-1,-1
-157.62,154.12,-94.81,3657,-7485,-644,0,-1,0
-157.62,154.13,-94.81,3647,-7489,-643,0,-1,0
-157.62,154.12,-94.82,3646,-7487,-638,-1,0,-1
-157.62,154.12,-94.81,3651,-7484,-644,-1,0,-1
-157.62,154.11,-94.82,3659,-7487,-652,-1,0,0
-157.62,154.12,-94.82,3649,-7475,-642,0,0,0
-157.62,154.12,-94.82,3650,-7478,-637,-1,-1,0
-157.62,154.11,-94.83,3654,-7482,-644,-1,0,-1
-157.62,154.10,-94.83,3660,-7480,-650,0,0,-1
-157.61,154.11,-94.82,3664,-7477,-658,0,-1,0
-157.62,154.11,-94.82,3654,-7470,-650,0,-1,0
-157.63,154.12,-94.83,3651,-7471,-648,0,-1,-1
-157.62,154.11,-94.83,3663,-7482,-642,-1,0,-1
-157.63,154.11,-94.84,3668,-7487,-640,-1,0,0
-157.64,154.11,-94.85,3653,-7482,-651,-1,0,0
-157.64,154.11,-94.85,3632,-7486,-665,-1,0,-1
-157.63,154.10,-94.85,3645,-7489,-671,0,0,-1
-157.63,154.10,-94.86,3660,-7496,-663,0,-1,0
-157.63,154.10,-94.86,3663,-7491,-657,0,-1,0
-157.65,154.12,-94.86,3654,-7482,-652,-1,-1,0
-157.65,154.12,-94.86,3649,-7479,-651,0,0,-1
-157.64,154.11,-94.86,3654,-7480,-646,0,0,-1
-157.63,154.10,-94.86,3666,-7483,-642,-1,0,-1
-157.63,154.09,-94.87,3663,-7488,-646,-1,0,0
-157.64,154.10,-94.87,3659,-7487,-652,-1,-1,0
-157.64,154.10,-94.87,3652,-7484,-656,0,-1,0
-157.65,154.10,-94.88,3657,-7484,-661,0,-1,-1
-157.63,154.09,-94.88,3665,-7492,-646,0,0,-1
-157.64,154.09,-94.88,3661,-7482,-664,-1,0,0
-157.65,154.10,-94.88,3652,-7484,-667,-1,0,0
-157.65,154.10,-94.89,3652,-7492,-672,0,0,-1
-157.65,154.09,-94.89,3652,-7492,-672,0,0,-1
-157.64,154.09,-94.89,3656,-7483,-657,0,-1,0
-157.65,154.09,-94.89,3652,-7476,-652,0,-1,0
-157.65,154.10,-94.89,3648,-7481,-651,0,-1,0
-157.66,154.11,-94.89,3645,-7477,-649,-1,-1,-1
-157.65,154.10,-94.89,3648,-7478,-647,-1,0,-1
-157.65,154.09,-94.90,3660,-7478,-652,-1,0,-1
-157.65,154.08,-94.91,3659,-7479,-673,-1,0,-1
-157.65,154.08,-94.91,3655,-7482,-666,-1,-1,0
-157.66,154.08,-94.92,3657,-7480,-670,0,-1,0
-157.66,154.08,-94.92,3657,-7482,-665,0,-1,0
-157.67,154.09,-94.93,3663,-7486,-668,0,-1,0
-157.67,154.09,-94.93,3658,-7486,-668,0,0,0
-157.67,154.09,-94.93,3659,-7489,-670,0,0,0
-157.67,154.09,-94.93,3652,-7487,-666,0,0,-1
-157.67,154.09,-94.93,3653,-7480,-665,0,-1,-1
-157.66,154.08,-94.93,3661,-7487,-661,0,-1,0
-157.65,154.08,-94.92,3664,-7483,-669,0,0,-1
-157.65,154.08,-94.92,3664,-7479,-659,-1,-1,-1
-157.66,154.07,-94.93,3660,-7474,-666,0,0,-1
-157.66,154.08,-94.93,3657,-7474,-656,0,-1,0
-157.67,154.08,-94.94,3656,-7475,-664,-1,-1,0
-157.66,154.07,-94.94,3654,-7485,-666,0,0,-1
-157.64,154.06,-94.93,3667,-7488,-662,0,0,-1
-157.64,154.06,-94.93,3668,-7483,-657,0,0,0
-157.65,154.07,-94.93,3660,-7476,-658,0,-1,0
-157.66,154.08,-94.93,3649,-7465,-653,0,-1,0
-157.66,154.07,-94.95,3647,-7480,-657,-1,0,-1
-157.66,154.07,-94.95,3656,-7494,-658,-1,0,-1
-157.67,154.07,-94.95,3659,-7485,-671,-1,0,0
-157.67,154.06,-94.96,3652,-7481,-672,-1,0,-1
-157.66,154.06,-94.96,3651,-7479,-677,0,-1,-1
-157.65,154.05,-94.96,3662,-7481,-664,0,-1,0
-157.66,154.06,-94.96,3664,-7480,-661,0,-1,0
-157.67,154.07,-94.96,3658,-7479,-660,-1,0,0
-157.67,154.07,-94.96,3653,-7477,-658,-1,0,-1
-157.66,154.06,-94.96,3655,-7478,-658,-1,0,-1
-157.65,154.05,-94.97,3662,-7485,-665,-1,0,-1
-157.65,154.04,-94.97,3667,-7485,-664,-1,0,0
-157.66,154.05,-94.98,3660,-7487,-670,0,-1,0
-157.67,154.06,-94.98,3663,-7484,-671,0,-1,0
-157.67,154.06,-94.98,3664,-7472,-669,0,-1,-1
-157.67,154.05,-94.99,3669,-7470,-659,-1,0,0
-157.67,154.05,-94.99,3672,-7470,-661,-1,0,0
-157.67,154.04,-95.00,3678,-7481,-671,-1,0,-1
-157.66,154.03,-94.99,3664,-7480,-666,-1,0,-1
-157.66,154.03,-94.99,3667,-7484,-667,0,-1,0
-157.67,154.04,-94.99,3664,-7478,-671,0,-1,0
-157.67,154.04,-95.00,3657,-7482,-662,0,-1,0
-157.66,154.04,-94.99,3659,-7480,-656,0,0,-1
-157.65,154.03,-94.98,3667,-6658,-258,0,0,-1
-157.64,154.02,-94.99,3674,-7479,-663,-1,0,-1
-157.64,154.02,-94.99,3669,-7473,-667,-1,0,-1
-157.64,154.02,-94.99,3673,-7472,-675,0,0,0
-157.65,154.02,-95.00,3674,-7476,-681,0,-1,0
-157.64,154.01,-95.00,3678,-7482,-680,0,-1,-1
-157.63,154.01,-94.98,3678,-7477,-681,0,0,0
-157.64,154.02,-94.99,3670,-7476,-674,0,-1,0
-157.62,154.01,-94.98,3671,-7480,-667,0,0,-1
-157.61,154.01,-94.96,3672,-7477,-649,0,0,0
-157.61,154.01,-94.96,3662,-7481,-655,0,-1,0
-157.61,154.01,-94.96,3657,-7477,-661,0,0,0
-157.61,154.01,-94.95,3660,-7478,-656,0,-1,-1
-157.59,154.00,-94.95,3664,-7482,-651,0,-1,0
-157.61,154.01,-94.95,3662,-7479,-662,-1,-1,0
-157.61,154.01,-94.95,3662,-7480,-671,0,0,-1
-157.58,154.00,-94.94,3668,-7467,-650,0,-1,-1
-157.59,154.01,-94.95,3662,-7473,-650,-1,-1,0
-157.59,154.01,-94.94,3668,-7465,-650,0,0,-1
-157.60,154.01,-94.95,3666,-7478,-655,-1,-1,0
-157.60,154.00,-94.95,3668,-7475,-663,-1,0,-1
-157.59,154.00,-94.95,3663,-7477,-656,-1,0,0
-157.59,154.00,-94.95,3663,-7475,-658,0,0,-1
-157.59,154.00,-94.95,3669,-7477,-648,0,-1,0
-157.60,154.00,-94.96,3677,-7476,-650,0,-1,0
-157.60,154.00,-94.96,3673,-7471,-651,0,0,-1
-157.59,154.00,-94.96,3675,-7464,-658,-1,0,-1
-157.60,153.99,-94.97,3676,-7473,-658,-1,0,-1
-157.61,153.99,-94.98,3673,-7477,-671,-1,0,-1
-157.60,153.98,-94.99,3670,-7471,-671,-1,-1,-1
-157.62,153.98,-95.01,3669,-7480,-672,-1,-1,-1
-157.63,153.98,-95.02,3664,-7482,-686,-1,0,0
-157.63,153.98,-95.02,3658,-7476,-677,-1,-1,0
-157.64,153.99,-95.03,3665,-7469,-667,-1,-1,0
-157.64,153.99,-95.03,3668,-7470,-668,0,-1,-1
-157.63,153.98,-95.04,3674,-7471,-672,-1,0,-1
-157.64,153.98,-95.04,3679,-7467,-678,-1,0,0
-157.65,153.99,-95.04,3671,-7467,-676,-1,0,0
-157.65,153.99,-95.05,3663,-7476,-680,0,-1,-1
-157.65,153.99,-95.05,3669,-7482,-684,0,-1,-1
-157.65,153.99,-95.05,3671,-7482,-676,0,-1,0
-157.66,153.99,-95.06,3680,-7474,-667,-1,-1,0
-157.66,153.99,-95.07,3684,-7477,-668,-1,0,0
-157.66,153.98,-95.07,3683,-7473,-663,-1,0,-1
-157.67,153.98,-95.08,3678,-7476,-663,-1,0,0
-157.67,153.98,-95.08,3671,-7471,-673,-1,0,-1
-157.67,153.98,-95.09,3673,-7469,-678,0,-1,0
-157.67,153.98,-95.09,3676,-7470,-687,0,-1,0
-157.67,153.98,-95.10,3679,-7471,-688,0,-1,0
-157.68,153.98,-95.10,3676,-7472,-688,0,-1,0
-157.68,153.98,-95.10,3676,-7470,-688,-1,-1,0
-157.69,153.99,-95.11,3679,-7468,-696,0,0,0
-157.69,153.99,-95.11,3677,-7474,-697,-1,-1,0
-157.69,153.98,-95.12,3675,-7481,-692,0,0,-1
-157.69,153.98,-95.11,3675,-7470,-696,-1,0,-1
-157.69,153.98,-95.12,3679,-7468,-679,-1,-1,0
-157.69,153.98,-95.12,3678,-7474,-677,0,-1,0
-157.70,153.99,-95.12,3669,-7472,-681,-1,-1,0
-157.71,153.98,-95.13,3667,-7470,-687,-1,0,-1
-157.70,153.98,-95.14,3672,-7480,-695,-1,0,-1
-157.70,153.97,-95.14,3676,-7475,-708,0,0,0
-157.71,153.98,-95.14,3670,-7466,-701,0,-1,0
-157.71,153.98,-95.14,3662,-7468,-683,0,-1,0
-157.71,153.98,-95.15,3668,-7478,-686,0,-1,-1
-157.72,153.98,-95.16,3675,-7481,-691,-1,0,0
-157.73,153.99,-95.16,3671,-7479,-688,-1,0,0
-157.74,153.99,-95.16,3654,-7478,-702,-1,0,-1
-157.73,153.98,-95.16,3649,-7474,-703,0,-1,-1
-157.72,153.98,-95.16,3663,-7469,-692,0,-1,-1
-157.73,153.98,-95.17,3668,-7476,-690,-1,-1,0
-157.74,154.00,-95.17,3667,-7474,-693,0,0,0
-157.75,154.01,-95.17,3657,-7477,-680,0,-1,0
-157.75,154.00,-95.17,3665,-7474,-684,0,0,-1
-157.74,154.00,-95.17,3665,-7471,-669,-1,-1,-1
-157.74,153.99,-95.17,3673,-7475,-673,-1,0,-1
-157.74,153.99,-95.17,3669,-7471,-680,-1,0,-1
-157.74,153.99,-95.17,3664,-7470,-680,0,0,-1
-157.73,153.98,-95.17,3664,-7467,-691,0,-1,-1
-157.73,153.98,-95.17,3670,-7462,-690,0,-1,-1
-157.72,153.98,-95.17,3681,-7461,-680,-1,-1,0
-157.74,153.99,-95.17,3670,-7467,-679,0,0,0
-157.74,153.99,-95.17,3658,-7474,-686,-1,0,-1
-157.73,153.99,-95.16,3651,-7476,-692,0,0,-1
-157.72,153.98,-95.15,3650,-7484,-699,0,0,-1
-157.70,153.97,-95.13,3665,-7489,-699,0,0,-1
-157.68,153.98,-95.11,3678,-7478,-681,0,-1,0
-157.69,153.99,-95.10,3672,-7476,-670,0,-1,1
-157.71,154.02,-95.10,3659,-7472,-671,0,-1,0
-157.69,154.01,-95.08,3656,-7474,-669,0,0,-1
-157.67,153.99,-95.07,3671,-7475,-653,-1,0,-1
-157.66,153.98,-95.07,3673,-7474,-656,-1,0,0
-157.65,153.98,-95.06,3665,-7477,-683,0,0,-1
-157.63,153.97,-95.04,3675,-7476,-682,0,-1,-1
-157.63,153.97,-95.05,3679,-7487,-697,0,-1,0
-157.62,153.98,-95.02,3685,-7467,-676,0,-1,0
-157.65,154.00,-95.04,3673,-7477,-671,0,-1,0
-157.63,154.00,-95.01,3664,-7474,-657,0,0,-1
-157.63,154.00,-95.02,3667,-7474,-659,-1,0,-1
-157.62,153.99,-95.01,3662,-7475,-668,-1,0,-1
-157.62,153.98,-95.02,3659,-7479,-674,-1,0,-1
-157.62,153.99,-95.01,3660,-7474,-671,0,-1,0
-157.62,153.99,-95.02,3667,-7479,-680,0,-1,-1
-157.63,153.99,-95.02,3666,-7474,-686,0,-1,0
-157.63,153.99,-95.02,3660,-7477,-667,0,-1,-1
-157.61,153.98,-95.01,3672,-7479,-669,0,0,-1
-157.61,153.99,-95.00,3680,-7472,-652,-1,-1,0
-157.62,154.00,-95.00,3664,-7464,-660,0,-1,0
-157.62,154.00,-95.01,3668,-7461,-667,-1,-1,-1
-157.62,153.99,-95.02,3678,-7478,-657,-1,-1,0
-157.64,153.99,-95.03,3679,-7476,-674,-1,0,0
-157.64,153.99,-95.03,3672,-7465,-676,-1,0,0
-157.64,153.99,-95.04,3663,-7469,-682,-1,-1,-1
-157.65,153.99,-95.05,3667,-7473,-677,-1,-1,0
-157.65,153.99,-95.06,3676,-7479,-663,0,-1,0
-157.67,154.00,-95.07,3679,-7472,-668,-1,-1,0
-157.68,154.00,-95.08,3671,-7466,-656,-1,-1,0
-157.70,154.01,-95.10,3664,-7471,-661,-1,0,0
-157.70,154.00,-95.11,3661,-7472,-666,-1,0,-1
-157.71,154.00,-95.12,3669,-7485,-675,-1,0,-1
-157.71,153.99,-95.13,3673,-7484,-688,-1,0,0
-157.71,153.99,-95.13,3680,-7483,-694,0,-1,0
-157.71,153.99,-95.13,3682,-7484,-692,0,-1,0
-157.72,154.00,-95.13,3675,-7476,-694,0,-1,0
-157.72,154.01,-95.13,3669,-7470,-695,0,-1,0
-157.72,154.01,-95.14,3670,-7469,-695,0,0,0
-157.72,154.00,-95.14,3666,-7471,-697,-1,0,-1
-157.71,153.99,-95.14,3665,-7478,-699,-1,0,-1
-157.71,153.99,-95.13,3665,-7479,-692,0,0,0
-157.72,154.00,-95.14,3670,-7476,-694,0,-1,0
-157.72,154.00,-95.14,3657,-7472,-684,0,-1,0
-157.73,154.01,-95.14,3658,-7469,-694,0,-1,-1
-157.73,154.00,-95.14,3669,-7477,-684,-1,-1,-1
-157.74,154.01,-95.15,3671,-7470,-686,-1,0,0
-157.74,154.00,-95.16,3663,-7471,-690,-1,0,-1
-157.74,153.99,-95.17,3661,-7478,-691,-1,0,-1
-157.74,153.99,-95.17,3663,-7479,-695,-1,0,-1
-157.74,153.99,-95.18,3668,-7480,-693,0,-1,0
-157.75,154.00,-95.18,3667,-7471,-695,0,-1,0
-157.75,154.00,-95.18,3670,-7473,-695,0,-1,0
-157.75,154.00,-95.18,3671,-7479,-692,-1,-1,0
-157.76,154.00,-95.19,3662,-7488,-698,0,0,-1
-157.74,153.99,-95.18,3663,-7477,-691,0,0,-1
-157.74,153.98,-95.19,3668,-7471,-696,0,0,-1
-157.73,153.98,-95.19,3672,-7476,-697,0,-1,-1
-157.72,153.97,-95.18,3673,-7469,-697,0,0,-1
-157.72,153.98,-95.18,3670,-7481,-685,0,-1,0
-157.72,153.98,-95.18,3675,-7475,-696,0,0,0
-157.72,153.98,-95.17,3672,-7465,-693,0,-1,0
-157.71,153.97,-95.18,3668,-7471,-696,0,0,-1
-157.70,153.96,-95.17,3674,-7472,-694,0,0,-1
-157.69,153.95,-95.17,3682,-7469,-690,0,0,0
-157.70,153.96,-95.17,3671,-7466,-689,0,-1,0
-157.71,153.97,-95.17,3660,-7465,-688,-1,-1,-1
-157.71,153.96,-95.18,3671,-7469,-675,-1,-1,-1
-157.70,153.95,-95.18,3676,-7470,-673,-1,0,0
-157.71,153.96,-95.18,3675,-7474,-684,-1,0,0
-157.72,153.96,-95.19,3671,-7468,-697,-1,0,-1
-157.71,153.95,-95.20,3669,-7467,-701,0,-1,-1
-157.70,153.94,-95.19,3683,-7473,-707,0,-1,-1
-157.70,153.94,-95.20,3689,-7479,-700,0,-1,0
-157.71,153.95,-95.20,3678,-7471,-693,0,-1,0
-157.72,153.96,-95.20,3666,-7471,-697,0,-1,-1
-157.71,153.95,-95.20,3664,-7466,-684,-1,0,-1
-157.70,153.94,-95.20,3680,-7468,-689,-1,0,-1
-157.70,153.93,-95.21,3679,-7465,-693,-1,0,0
-157.71,153.94,-95.22,3677,-7468,-701,-1,0,0
-157.71,153.94,-95.22,3671,-7466,-698,0,-1,-1
-157.71,153.93,-95.22,3677,-7466,-700,0,-1,-1
-157.71,153.93,-95.22,3682,-7460,-703,0,-1,0
-157.71,153.93,-95.23,3679,-7458,-700,-1,0,0
-157.72,153.93,-95.23,3674,-7459,-706,-1,0,0
-157.73,153.93,-95.23,3672,-7465,-713,0,0,-1
-157.72,153.93,-95.23,3672,-7474,-718,0,0,-1
-157.71,153.93,-95.23,3680,-7472,-711,0,-1,0
-157.71,153.93,-95.23,3680,-7470,-710,0,-1,0
-157.71,153.93,-95.23,3675,-7471,-694,0,-1,0
-157.72,153.93,-95.23,3672,-7469,-685,-1,-1,0
-157.71,153.93,-95.24,3677,-7462,-692,-1,0,-1
-157.70,153.92,-95.24,3676,-7456,-693,-1,0,-1
-157.70,153.91,-95.24,3683,-7462,-699,-1,0,-1
-157.69,153.90,-95.24,3686,-7465,-698,0,0,-1
-157.69,153.90,-95.24,3682,-7472,-702,0,-1,0
-157.70,153.91,-95.24,3675,-7470,-705,0,-1,0
-157.71,153.91,-95.25,3675,-7466,-701,0,-1,-1
-157.70,153.91,-95.25,3675,-7472,-703,0,0,-1
-157.70,153.90,-95.25,3675,-7472,-706,-1,0,-1
-157.70,153.90,-95.25,3680,-7467,-701,0,0,0
-157.70,153.91,-95.25,3680,-7465,-693,-1,0,0
-157.70,153.91,-95.25,3684,-7464,-700,-1,-1,-1
-157.71,153.90,-95.26,3678,-7463,-702,0,0,-1
-157.71,153.90,-95.26,3680,-7462,-694,0,0,-1
-157.70,153.90,-95.26,3681,-7459,-694,-1,0,0
-157.72,153.90,-95.27,3675,-7469,-698,-1,-1,0
-157.72,153.90,-95.28,3675,-7472,-713,-1,0,-1
-157.70,153.89,-95.27,3682,-7472,-708,0,0,-1
-157.70,153.89,-95.27,3686,-7471,-709,0,-1,0
-157.71,153.90,-95.28,3685,-7457,-710,0,-1,0
-157.72,153.90,-95.28,3681,-7456,-703,0,-1,0
-157.72,153.90,-95.29,3686,-7466,-702,-1,0,-1
-157.72,153.89,-95.29,3686,-7469,-695,-1,0,0
-157.73,153.90,-95.30,3683,-7469,-706,-1,0,0
-157.73,153.89,-95.30,3676,-7475,-724,-1,0,-1
-157.73,153.89,-95.31,3675,-7471,-718,0,-1,-1
-157.72,153.88,-95.31,3692,-7472,-714,0,-1,0
-157.73,153.89,-95.31,3692,-7461,-706,0,-1,0
-157.74,153.90,-95.31,3680,-7463,-704,0,-1,0
-157.74,153.90,-95.31,3675,-7454,-690,-1,-1,-1
-157.74,153.89,-95.32,3685,-7463,-702,-1,0,-1
-157.72,153.87,-95.32,3695,-7459,-707,-1,0,-1
-157.73,153.88,-95.32,3692,-7469,-708,-1,0,0
-157.73,153.88,-95.33,3685,-7463,-724,0,-1,0
-157.74,153.88,-95.33,3675,-7460,-719,0,-1,0
-157.74,153.88,-95.34,3676,-7461,-716,0,-1,-1
-157.72,153.87,-95.33,3686,-7459,-700,-1,0,0
-157.73,153.88,-95.33,3681,-7469,-701,-1,0,0
-157.73,153.87,-95.34,3680,-7470,-712,-1,0,-1
-157.73,153.87,-95.34,3686,-7467,-717,0,0,-1
-157.73,153.87,-95.34,3683,-7468,-714,0,-1,-1
-157.73,153.87,-95.34,3685,-7467,-707,0,-1,0
-157.73,153.87,-95.34,3690,-7463,-708,0,-1,0
-157.74,153.87,-95.34,3690,-7461,-707,0,-1,0
-157.74,153.87,-95.35,3680,-7462,-709,-1,0,-1
-157.73,153.87,-95.35,3686,-7464,-714,-1,0,-1
-157.73,153.86,-95.36,3692,-7461,-716,-1,0,-1
-157.73,153.85,-95.36,3690,-7458,-720,-1,0,-1
-157.74,153.85,-95.37,3684,-7456,-715,-1,-1,0
-157.74,153.86,-95.38,3688,-7455,-723,0,-1,0
-157.75,153.85,-95.38,3685,-7458,-726,-1,-1,0
-157.75,153.86,-95.39,3682,-7460,-723,-1,-1,0
-157.75,153.86,-95.39,3682,-7457,-723,-1,0,0
-157.76,153.86,-95.40,3678,-7456,-724,-1,-1,0
-157.77,153.86,-95.41,3684,-7456,-727,-1,-1,0
-157.77,153.86,-95.41,3684,-7455,-724,0,0,0
-157.77,153.86,-95.41,3687,-7452,-715,-1,-1,0
-157.79,153.86,-95.42,3682,-7463,-718,-1,-1,-1
-157.78,153.86,-95.43,3688,-7475,-729,-1,0,-1
-157.77,153.85,-95.42,3689,-7472,-724,0,0,-1
-157.77,153.85,-95.42,3693,-7458,-722,0,-1,0
-157.79,153.86,-95.43,3683,-7453,-713,-1,-1,0
-157.79,153.86,-95.44,3689,-7454,-717,0,0,-1
-157.79,153.86,-95.44,3691,-7465,-705,-1,0,-1
-157.79,153.85,-95.45,3696,-7470,-718,-1,0,0
-157.80,153.85,-95.46,3691,-7461,-735,-1,0,0
-157.80,153.85,-95.46,3678,-7457,-743,0,-1,-1
-157.80,153.85,-95.47,3679,-7450,-740,0,-1,-1
-157.79,153.85,-95.46,3690,-7460,-731,0,-1,0
-157.81,153.86,-95.47,3695,-7457,-717,-1,-1,0
-157.81,153.86,-95.47,3692,-7451,-718,-1,-1,0
-157.82,153.86,-95.48,3684,-7451,-719,-1,0,0
-157.82,153.86,-95.49,3686,-7450,-729,-1,0,-1
-157.82,153.85,-95.50,3690,-7461,-732,-1,0,-1
