Yaw,Pitch,Roll,AX,AY,AZ,GX,GY,GZ
-157.82,153.84,-95.50,3688,-7456,-732,-1,0,0
-157.83,153.85,-95.51,3680,-7459,-741,0,-1,0
-157.84,153.85,-95.52,3672,-7456,-744,0,-1,-1
-157.84,153.85,-95.52,3686,-7460,-735,-1,-1,-1
-157.85,153.86,-95.52,3693,-7462,-734,-1,0,0
-157.85,153.85,-95.53,3683,-7457,-744,-1,0,0
-157.84,153.85,-95.53,3685,-7457,-747,0,0,-1
-157.83,153.84,-95.52,3685,-7460,-750,0,0,-1
-157.83,153.84,-95.52,3691,-7466,-743,0,-1,0
-157.84,153.85,-95.52,3692,-7461,-742,0,-1,0
-157.84,153.86,-95.51,3691,-7452,-736,0,-1,0
-157.84,153.86,-95.51,3677,-7457,-720,-1,-1,0
-157.84,153.86,-95.51,3678,-7464,-725,-1,0,-1
-157.83,153.85,-95.51,3686,-7464,-733,-1,0,-1
-157.82,153.84,-95.51,3693,-7462,-739,0,0,0
-157.83,153.84,-95.52,3690,-7459,-737,-1,-1,0
-157.85,153.86,-95.53,3683,-7462,-747,0,-1,0
-157.84,153.86,-95.51,3675,-7461,-745,0,0,-1
-157.82,153.85,-95.50,3684,-7461,-723,0,-1,-1
-157.82,153.85,-95.50,3693,-7458,-717,0,-1,0
-157.83,153.86,-95.49,3684,-7451,-717,0,-1,0
-157.82,153.86,-95.49,3682,-7454,-728,0,0,-1
-157.81,153.85,-95.48,3686,-7452,-719,0,-1,-1
-157.82,153.86,-95.49,3692,-7464,-719,-1,0,0
-157.82,153.86,-95.49,3686,-7465,-725,-1,0,0
-157.82,153.86,-95.49,3689,-7467,-732,0,0,-1
-157.81,153.85,-95.48,3691,-7460,-739,0,-1,0
-157.82,153.86,-95.49,3692,-7458,-732,0,-1,0
-157.82,153.86,-95.48,3699,-7451,-733,0,-1,0
-157.83,153.86,-95.50,3692,-7454,-730,-1,0,-1
-157.82,153.86,-95.50,3685,-7466,-722,-1,0,-1
-157.82,153.85,-95.49,3694,-7466,-731,-1,0,-1
-157.82,153.85,-95.49,3688,-7472,-738,-1,0,0
-157.82,153.85,-95.49,3687,-7457,-728,0,-1,-1
-157.82,153.85,-95.49,3694,-7456,-726,0,-1,0
-157.83,153.87,-95.49,3688,-7463,-726,0,-1,0
-157.82,153.87,-95.48,3687,-7465,-719,0,0,0
-157.83,153.87,-95.49,3679,-7469,-726,-1,0,-1
-157.82,153.86,-95.49,3686,-7465,-732,-1,0,-1
-157.82,153.85,-95.49,3690,-7455,-725,-1,0,-1
-157.82,153.85,-95.49,3694,-7461,-736,-1,0,0
-157.82,153.85,-95.49,3685,-7452,-735,0,-1,0
-157.82,153.86,-95.49,3679,-7455,-735,0,-1,0
-157.81,153.86,-95.48,3685,-7457,-732,0,-1,0
-157.82,153.86,-95.49,3677,-7462,-727,-1,-1,0
-157.83,153.87,-95.49,3673,-7465,-728,-1,0,-1
-157.82,153.86,-95.48,3679,-7472,-731,-1,0,0
-157.83,153.86,-95.49,3678,-7472,-737,-1,0,0
-157.83,153.86,-95.49,3676,-7475,-744,0,-1,-1
-157.83,153.87,-95.49,3682,-7463,-747,0,-1,0
-157.83,153.87,-95.49,3686,-7463,-742,0,-1,0
-157.84,153.88,-95.50,3687,-7468,-735,-1,-1,0
-157.84,153.88,-95.50,3684,-7460,-734,-1,0,0
-157.85,153.88,-95.51,3673,-7454,-733,-1,-1,0
-157.86,153.88,-95.52,3678,-7462,-740,-1,0,-1
-157.85,153.87,-95.52,3691,-7468,-750,-1,0,-1
-157.85,153.86,-95.53,3697,-7473,-744,-1,0,0
-157.86,153.86,-95.53,3696,-7467,-745,0,-1,0
-157.86,153.87,-95.53,3689,-7451,-750,0,-1,0
-157.88,153.88,-95.54,3686,-7460,-741,0,-1,0
-157.87,153.88,-95.54,3686,-7462,-730,0,-1,0
-157.87,153.88,-95.54,3685,-7450,-739,-1,0,-1
-157.88,153.88,-95.54,3677,-7456,-740,-1,0,-1
-157.87,153.87,-95.54,3685,-7451,-743,0,0,0
-157.88,153.88,-95.54,3682,-7457,-731,0,-1,0
-157.89,153.89,-95.55,3680,-7450,-733,0,-1,0
-157.90,153.89,-95.56,3679,-7449,-734,-1,-1,0
-157.90,153.88,-95.57,3677,-7458,-742,0,0,-1
-157.89,153.88,-95.56,3686,-7459,-739,0,0,-1
-157.89,153.88,-95.56,3691,-7461,-743,0,-1,0
-157.90,153.89,-95.56,3682,-7457,-737,0,-1,0
-157.91,153.89,-95.57,3680,-7454,-738,0,-1,0
-157.90,153.89,-95.57,3692,-7455,-728,-1,0,0
-157.90,153.89,-95.57,3688,-7456,-737,-1,0,0
-157.92,153.89,-95.58,3685,-7451,-746,-1,0,0
-157.91,153.89,-95.58,3677,-7451,-757,0,0,-1
-157.91,153.88,-95.58,3684,-7460,-754,0,-1,-1
-157.90,153.88,-95.58,3698,-7466,-754,0,-1,0
-157.91,153.88,-95.58,3699,-7466,-753,0,-1,0
-157.92,153.90,-95.59,3692,-7463,-756,0,-1,0
-157.93,153.90,-95.59,3681,-7457,-752,0,-1,-1
-157.93,153.90,-95.60,3680,-7457,-747,-1,0,-1
-157.93,153.89,-95.60,3690,-7460,-752,-1,0,-1
-157.93,153.88,-95.61,3689,-7458,-761,-1,0,0
-157.94,153.89,-95.61,3682,-7457,-764,0,0,0
-157.94,153.89,-95.62,3675,-7459,-758,0,-1,0
-157.94,153.90,-95.61,3681,-7457,-756,0,-1,0
-157.94,153.90,-95.62,3689,-7462,-745,-1,-1,0
-157.96,153.90,-95.62,3690,-7460,-742,-1,0,0
-157.96,153.90,-95.62,3685,-7453,-742,-1,0,0
-157.96,153.91,-95.62,3672,-7457,-757,-1,0,-1
-157.95,153.90,-95.62,3687,-7455,-755,0,0,-1
-157.94,153.90,-95.62,3685,-7457,-749,0,-1,0
-157.96,153.90,-95.62,3686,-7459,-742,0,-1,0
-157.97,153.92,-95.63,3676,-7455,-737,-1,-1,0
-157.98,153.92,-95.63,3676,-7448,-741,-1,-1,-1
-157.97,153.91,-95.64,3675,-7459,-744,-1,0,-1
-157.97,153.91,-95.64,3682,-7467,-751,-1,0,-1
-157.97,153.90,-95.64,3684,-7464,-760,-1,0,0
-157.97,153.90,-95.64,3683,-7461,-762,0,-1,0
-157.98,153.91,-95.65,3677,-7459,-769,0,-1,-1
-157.98,153.91,-95.65,3676,-7462,-758,0,-1,0
-157.98,153.91,-95.65,3679,-7461,-745,0,0,0
-157.98,153.91,-95.65,3674,-7461,-756,0,0,0
-157.97,153.91,-95.64,3671,-7457,-757,0,0,-1
-157.97,153.91,-95.64,3678,-7460,-762,0,-1,-1
-157.97,153.91,-95.64,3682,-7464,-755,-1,-1,-1
-157.97,153.91,-95.64,3685,-7467,-757,0,0,-1
-157.97,153.90,-95.65,3679,-7460,-765,0,0,0
-157.97,153.90,-95.65,3680,-7450,-758,0,-1,0
-157.97,153.90,-95.65,3676,-7457,-767,-1,-1,-1
-157.94,153.88,-95.64,3696,-7457,-760,0,0,-1
-157.93,153.87,-95.64,3698,-7462,-755,-1,-1,0
-157.94,153.89,-95.63,3688,-7457,-755,0,-1,0
-157.95,153.89,-95.63,3681,-7448,-749,0,-1,0
-157.94,153.88,-95.64,3685,-7454,-756,0,-1,-1
-157.92,153.87,-95.63,3699,-7459,-747,0,0,-1
-157.92,153.86,-95.63,3695,-7461,-751,-1,0,0
-157.92,153.86,-95.63,3687,-7463,-759,0,0,0
-157.91,153.86,-95.62,3685,-7459,-750,0,-1,-1
-157.90,153.85,-95.63,3699,-7458,-757,0,-1,-1
-157.90,153.85,-95.63,3706,-7457,-742,0,-1,0
-157.90,153.85,-95.63,3701,-7452,-745,0,0,0
-157.90,153.85,-95.63,3687,-7451,-745,0,-1,0
-157.90,153.85,-95.63,3685,-7449,-749,-1,-1,-1
-157.90,153.84,-95.63,3699,-7453,-747,-1,0,-1
-157.89,153.83,-95.64,3703,-7461,-744,-1,0,-1
-157.89,153.83,-95.64,3695,-7462,-750,-1,0,0
-157.89,153.83,-95.64,3688,-7456,-764,0,0,0
-157.89,153.83,-95.64,3691,-7453,-760,0,-1,-1
-157.89,153.83,-95.65,3699,-7450,-751,0,-1,-1
-157.89,153.83,-95.65,3699,-7450,-743,-1,-1,0
-157.90,153.83,-95.65,3696,-7455,-749,-1,0,0
-157.90,153.83,-95.66,3694,-7450,-760,-1,0,-1
-157.88,153.82,-95.65,3695,-7455,-757,0,0,-1
-157.88,153.81,-95.65,3700,-7459,-755,0,-1,-1
-157.88,153.81,-95.65,3703,-7455,-746,0,-1,0
-157.88,153.82,-95.65,3701,-7451,-745,0,-1,0
-157.88,153.82,-95.65,3695,-7448,-745,0,0,-1
-157.88,153.81,-95.65,3695,-7460,-744,-1,0,-1
-157.88,153.81,-95.65,3690,-7460,-753,-1,0,-1
-157.87,153.80,-95.65,3690,-7457,-755,-1,0,-1
-157.87,153.80,-95.65,3696,-7444,-757,0,-1,0
-157.87,153.81,-95.65,3697,-7446,-752,-1,-1,0
-157.87,153.81,-95.65,3691,-7450,-756,0,0,0
-157.87,153.81,-95.65,3686,-7459,-746,-1,-1,-1
-157.87,153.81,-95.65,3687,-7463,-754,-1,0,-1
-157.87,153.80,-95.65,3690,-7457,-758,0,0,0
-157.87,153.81,-95.65,3687,-7455,-755,0,-1,0
-157.87,153.80,-95.65,3693,-7451,-752,0,-1,-1
-157.87,153.80,-95.65,3689,-7453,-744,0,-1,-1
-157.86,153.80,-95.65,3696,-7460,-743,0,0,-1
-157.87,153.80,-95.65,3695,-7455,-748,-1,0,0
-157.88,153.81,-95.66,3682,-7452,-753,-1,0,-1
-157.87,153.79,-95.66,3685,-7455,-762,0,0,-1
-157.85,153.78,-95.66,3700,-7456,-769,0,0,-1
-157.85,153.79,-95.65,3696,-7444,-761,0,-1,0
-157.86,153.80,-95.66,3685,-7443,-754,0,-1,0
-157.86,153.80,-95.66,3687,-7448,-750,0,-1,-1
-157.85,153.79,-95.66,3698,-7461,-756,-1,0,-1
-157.85,153.79,-95.66,3701,-7459,-766,-1,0,0
-157.87,153.80,-95.66,3690,-7453,-766,-1,0,0
-157.87,153.79,-95.67,3686,-7457,-777,0,-1,-1
-157.86,153.78,-95.67,3701,-7455,-766,0,-1,-1
-157.86,153.78,-95.67,3713,-7456,-761,0,-1,0
-157.87,153.79,-95.67,3705,-7461,-761,0,-1,0
-157.88,153.80,-95.67,3694,-7457,-754,0,0,-1
-157.87,153.79,-95.67,3698,-7452,-747,0,0,-1
-157.85,153.78,-95.67,3710,-7450,-748,-1,-1,-1
-157.86,153.78,-95.68,3708,-7455,-755,-1,-1,0
-157.86,153.78,-95.68,3698,-7453,-759,-1,0,-1
-157.86,153.77,-95.68,3702,-7449,-752,-1,0,-1
-157.85,153.77,-95.68,3703,-7452,-758,-1,-1,-1
-157.85,153.77,-95.69,3706,-7453,-759,0,-1,0
-157.85,153.77,-95.69,3706,-7444,-754,-1,-1,0
-157.85,153.77,-95.69,3709,-7443,-747,0,0,-1
-157.84,153.76,-95.69,3707,-7451,-745,-1,0,-1
-157.84,153.76,-95.68,3709,-7443,-758,0,0,-1
-157.84,153.75,-95.68,3699,-7450,-757,0,-1,0
-157.83,153.75,-95.68,3698,-7449,-761,0,-1,-1
-157.83,153.76,-95.67,3704,-7448,-758,0,-1,0
-157.83,153.76,-95.68,3710,-7449,-747,0,-1,0
-157.83,153.76,-95.67,3704,-7448,-740,-1,0,0
-157.83,153.75,-95.67,3702,-7445,-753,-1,0,-1
-157.82,153.74,-95.68,3706,-7448,-745,-1,0,-1
-157.82,153.73,-95.68,3706,-7448,-752,-1,0,0
-157.82,153.73,-95.68,3708,-7437,-749,0,0,0
-157.83,153.74,-95.69,3705,-7441,-755,0,-1,-1
-157.82,153.73,-95.69,3710,-7454,-759,0,-1,-1
-157.82,153.73,-95.69,3705,-7450,-759,0,-1,0
-157.83,153.74,-95.69,3696,-7449,-746,-1,-1,0
-157.83,153.74,-95.70,3704,-7452,-743,-1,0,-1
-157.83,153.73,-95.70,3708,-7453,-744,-1,0,-1
-157.83,153.73,-95.70,3709,-7455,-758,-1,0,0
-157.84,153.74,-95.70,3701,-7445,-762,-1,-1,0
-157.85,153.74,-95.72,3692,-7446,-767,-1,-1,-1
-157.84,153.73,-95.72,3699,-7452,-760,0,0,-1
-157.84,153.73,-95.72,3708,-7450,-753,0,0,-1
-157.83,153.72,-95.71,3716,-7449,-751,0,-1,0
-157.85,153.74,-95.72,3712,-7438,-754,-1,-1,0
-157.86,153.74,-95.73,3705,-7443,-750,-1,-1,0
-157.86,153.74,-95.74,3709,-7446,-754,-1,0,-1
-157.86,153.73,-95.75,3708,-7447,-751,-1,0,0
-157.87,153.73,-95.76,3694,-7442,-770,-1,0,0
-157.88,153.73,-95.76,3690,-7441,-781,0,0,-1
-157.88,153.73,-95.77,3698,-7443,-788,0,-1,-1
-157.87,153.73,-95.77,3711,-7448,-769,0,-1,0
-157.88,153.74,-95.78,3715,-7450,-773,0,0,0
-157.90,153.75,-95.78,3704,-7442,-760,-1,-1,0
-157.90,153.75,-95.78,3701,-7443,-768,-1,0,-1
-157.89,153.73,-95.78,3708,-7443,-764,-1,0,-1
-157.90,153.73,-95.79,3705,-7448,-764,-1,0,-1
-157.89,153.73,-95.80,3713,-7446,-770,-1,0,-1
-157.89,153.73,-95.80,3713,-7444,-779,-1,-1,0
-157.90,153.72,-95.81,3716,-7441,-783,0,-1,0
-157.91,153.73,-95.82,3714,-7439,-780,-1,-1,0
-157.91,153.73,-95.82,3713,-7448,-786,-1,0,0
-157.92,153.73,-95.83,3707,-7450,-777,-1,0,-1
-157.91,153.72,-95.83,3703,-7455,-783,-1,0,-1
-157.90,153.71,-95.82,3697,-7450,-784,0,0,-1
-157.90,153.72,-95.82,3705,-7453,-778,0,-1,0
-157.91,153.73,-95.82,3714,-7447,-770,0,-1,0
-157.91,153.73,-95.82,3713,-7441,-763,0,-1,0
-157.91,153.73,-95.82,3710,-7443,-769,-1,0,0
-157.91,153.73,-95.82,3705,-7444,-775,-1,0,-1
-157.92,153.72,-95.84,3700,-7445,-789,-1,0,-1
-157.90,153.71,-95.84,3708,-7445,-789,-1,0,-1
-157.91,153.71,-95.84,3716,-7454,-791,-1,-1,0
-157.92,153.72,-95.85,3705,-7452,-790,0,-1,0
-157.92,153.72,-95.85,3703,-7447,-794,0,-1,0
-157.93,153.72,-95.85,3707,-7445,-794,0,-1,0
-157.92,153.73,-95.85,3704,-7444,-779,0,-1,0
-157.92,153.73,-95.85,3704,-7442,-788,0,-1,0
-157.92,153.73,-95.85,3706,-7441,-779,-1,-1,0
-157.92,153.73,-95.85,3701,-7444,-780,0,0,0
-157.93,153.73,-95.85,3701,-7444,-774,-1,-1,0
-157.93,153.73,-95.86,3707,-7446,-783,-1,0,-1
-157.93,153.72,-95.86,3707,-7442,-787,0,0,-1
-157.92,153.72,-95.86,3714,-7443,-787,0,0,0
-157.93,153.72,-95.85,3713,-7445,-790,0,-1,0
-157.93,153.73,-95.86,3708,-7443,-785,0,-1,0
-157.93,153.73,-95.86,3709,-7448,-772,0,-1,-1
-157.93,153.73,-95.86,3715,-7449,-763,-1,0,0
-157.94,153.73,-95.86,3705,-7445,-777,-1,0,0
-157.94,153.73,-95.87,3692,-7446,-790,-1,0,-1
-157.93,153.72,-95.86,3696,-7445,-789,0,0,-1
-157.93,153.72,-95.87,3703,-7452,-784,0,-1,0
-157.93,153.72,-95.86,3714,-7453,-782,0,-1,0
-157.93,153.73,-95.86,3713,-7449,-776,0,-1,0
-157.94,153.74,-95.86,3709,-7447,-772,-1,-1,0
-157.94,153.73,-95.86,3705,-7449,-777,-1,0,-1
-157.94,153.73,-95.86,3709,-7445,-780,-1,0,-1
-157.93,153.72,-95.87,3719,-7446,-783,-1,0,-1
-157.93,153.71,-95.87,3723,-7447,-778,-1,0,0
-157.93,153.71,-95.87,3710,-7443,-784,0,-1,0
-157.93,153.72,-95.87,3709,-7446,-787,0,-1,0
-157.93,153.72,-95.87,3707,-7444,-783,0,-1,0
-157.94,153.73,-95.88,3709,-7454,-785,-1,0,-1
-157.93,153.72,-95.87,3716,-7448,-787,-1,0,-1
-157.93,153.72,-95.87,3714,-7450,-792,-1,0,0
-157.94,153.73,-95.87,3701,-7448,-789,0,0,0
-157.93,153.72,-95.87,3705,-7451,-799,0,0,-1
-157.92,153.71,-95.86,3714,-7452,-792,0,-1,-1
-157.91,153.71,-95.85,3719,-7451,-786,0,-1,0
-157.91,153.72,-95.84,3718,-7445,-780,0,-1,0
-157.92,153.73,-95.85,3708,-7445,-784,0,-1,0
-157.92,153.73,-95.85,3707,-7443,-773,0,0,0
-157.92,153.73,-95.85,3706,-7455,-773,-1,0,-1
-157.92,153.72,-95.86,3702,-7458,-787,-1,0,-1
-157.91,153.72,-95.85,3702,-7442,-789,-1,0,0
-157.92,153.72,-95.86,3697,-7445,-795,0,-1,-1
-157.91,153.72,-95.84,3706,-7444,-784,0,-1,-1
-157.91,153.71,-95.84,3716,-7444,-785,0,-1,0
-157.92,153.73,-95.85,3714,-7442,-784,0,-1,0
-157.92,153.73,-95.84,3705,-7442,-782,0,-1,0
-157.93,153.74,-95.84,3698,-7446,-780,0,-1,0
-157.93,153.74,-95.84,3698,-7451,-774,-1,0,-1
-157.91,153.73,-95.84,3706,-7450,-769,-1,0,-1
-157.92,153.73,-95.84,3705,-7448,-784,0,0,0
-157.93,153.74,-95.85,3699,-7443,-785,0,-1,0
-157.93,153.73,-95.85,3699,-7444,-780,0,-1,-1
-157.93,153.73,-95.85,3700,-7456,-780,0,0,0
-157.93,153.74,-95.84,3702,-7457,-781,0,0,0
-157.92,153.74,-95.84,3696,-7444,-784,0,-1,0
-157.93,153.75,-95.84,3698,-7443,-776,0,-1,-1
-157.93,153.74,-95.84,3710,-7444,-771,0,-1,-1
-157.92,153.74,-95.84,3714,-7451,-771,-1,0,0
-157.93,153.74,-95.84,3711,-7452,-776,-1,0,0
-157.94,153.75,-95.85,3700,-7450,-786,-1,0,-1
-157.93,153.74,-95.84,3699,-7448,-792,0,0,-1
-157.92,153.73,-95.84,3706,-7451,-786,0,-1,-1
-157.93,153.74,-95.84,3711,-7451,-783,0,-1,0
-157.94,153.75,-95.84,3703,-7446,-782,0,-1,0
-157.95,153.76,-95.84,3684,-7450,-787,0,-1,0
-157.94,153.76,-95.84,3689,-7444,-780,-1,0,-1
-157.94,153.75,-95.85,3695,-7455,-784,-1,0,-1
-157.94,153.75,-95.85,3705,-7460,-780,-1,0,-1
-157.93,153.74,-95.85,3713,-7462,-772,-1,0,0
-157.93,153.74,-95.85,3707,-7450,-778,0,-1,0
-157.95,153.75,-95.86,3698,-7450,-791,0,-1,0
-157.96,153.76,-95.86,3694,-7450,-788,0,-1,-1
-157.94,153.75,-95.85,3699,-7445,-782,0,0,-1
-157.95,153.75,-95.86,3706,-7451,-784,-1,0,0
-157.95,153.76,-95.86,3705,-7453,-784,-1,0,0
-157.96,153.76,-95.87,3706,-7455,-787,0,0,0
-157.96,153.76,-95.86,3705,-7446,-780,0,-1,0
-157.97,153.77,-95.87,3703,-7445,-784,0,-1,0
-157.97,153.77,-95.88,3705,-7442,-793,0,-1,-1
-157.98,153.77,-95.89,3707,-7442,-780,-1,-1,0
-157.99,153.77,-95.90,3700,-7445,-783,-1,0,0
-157.99,153.76,-95.90,3698,-7443,-790,-1,0,-1
-157.99,153.76,-95.92,3706,-7453,-791,-1,0,-1
-158.00,153.75,-95.92,3699,-7445,-790,-1,0,-1
-158.00,153.75,-95.93,3704,-7450,-794,0,-1,-1
-157.99,153.75,-95.92,3709,-7446,-794,0,-1,0
-158.01,153.76,-95.93,3704,-7448,-798,0,-1,0
-158.01,153.76,-95.94,3696,-7447,-800,0,-1,-1
-158.00,153.76,-95.93,3700,-7451,-796,0,0,-1
-158.00,153.75,-95.93,3699,-7448,-803,0,0,-1
-157.99,153.74,-95.92,3706,-7458,-798,0,0,-1
-157.99,153.74,-95.92,3705,-7449,-803,0,0,-1
-157.98,153.74,-95.92,3708,-7451,-792,0,-1,-1
-157.97,153.75,-95.91,3709,-7451,-780,0,-1,0
-157.97,153.75,-95.91,3702,-7449,-773,0,-1,0
-157.98,153.75,-95.92,3699,-7447,-776,-1,0,0
-157.98,153.75,-95.91,3693,-7450,-784,-1,0,-1
-157.96,153.73,-95.91,3706,-7460,-783,-1,0,-1
-157.93,153.71,-95.90,3722,-7454,-791,0,0,-1
-157.93,153.71,-95.90,3722,-7447,-780,0,-1,0
-157.95,153.73,-95.90,3712,-7443,-783,0,-1,0
-157.95,153.73,-95.89,3701,-7438,-765,0,-1,0
-157.95,153.73,-95.91,3702,-7446,-774,-1,0,-1
-157.94,153.72,-95.90,3704,-7446,-778,-1,1,-1
-157.94,153.71,-95.90,3698,-7450,-786,-1,0,-1
-157.94,153.70,-95.91,3699,-7456,-802,-1,0,-1
-157.93,153.70,-95.91,3714,-7449,-806,0,-1,-1
-157.94,153.70,-95.92,3719,-7449,-800,0,-1,0
-157.95,153.71,-95.92,3707,-7445,-795,0,-1,0
-157.95,153.71,-95.92,3708,-7433,-779,0,-1,-1
-157.94,153.71,-95.92,3709,-7440,-770,-1,0,-1
-157.93,153.70,-95.92,3707,-7448,-778,-1,0,-1
-157.93,153.69,-95.93,3712,-7449,-788,-1,0,-1
-157.93,153.69,-95.93,3711,-7443,-790,-1,0,-1
-157.93,153.68,-95.93,3704,-7436,-792,-1,-1,0
-157.94,153.69,-95.94,3707,-7437,-799,0,-1,0
-157.94,153.69,-95.94,3718,-7436,-804,0,-1,-1
-157.93,153.68,-95.94,3717,-7437,-790,0,-1,0
-157.94,153.69,-95.95,3710,-7442,-795,-1,0,0
-157.94,153.69,-95.94,3706,-7447,-791,-1,0,-1
-157.94,153.69,-95.94,3710,-7448,-796,0,0,-1
-157.93,153.68,-95.94,3712,-7441,-785,0,-1,-1
-157.93,153.68,-95.94,3712,-7443,-784,0,-1,0
-157.93,153.68,-95.94,3710,-7438,-789,0,-1,0
-157.94,153.69,-95.94,3704,-7439,-787,-1,-1,0
-157.94,153.69,-95.95,3705,-7446,-794,-1,0,-1
-157.94,153.68,-95.95,3710,-7441,-795,-1,0,-1
-157.93,153.67,-95.95,3701,-7447,-797,-1,0,-1
-157.94,153.68,-95.96,3707,-7445,-809,-1,0,0
-157.93,153.67,-95.96,3710,-7447,-806,0,-1,-1
-157.93,153.67,-95.96,3710,-7449,-794,0,-1,0
-157.94,153.68,-95.96,3710,-7447,-794,0,-1,0
-157.94,153.68,-95.96,3712,-7445,-787,0,0,0
-157.94,153.68,-95.96,3705,-7442,-783,-1,0,0
-157.94,153.68,-95.96,3699,-7448,-798,-1,0,-1
-157.93,153.67,-95.96,3702,-7447,-797,0,0,-1
-157.93,153.67,-95.96,3711,-7435,-794,0,-1,-1
-157.93,153.67,-95.96,3722,-7441,-802,0,0,0
-157.94,153.67,-95.97,3718,-7448,-792,-1,-1,-1
-157.93,153.66,-95.96,3716,-7454,-804,0,0,-1
-157.92,153.66,-95.96,3721,-7439,-787,-1,0,0
-157.93,153.66,-95.97,3712,-7445,-806,-1,-1,-1
-157.91,153.65,-95.96,3708,-7444,-813,0,0,-1
-157.89,153.64,-95.95,3724,-7443,-804,0,0,-1
-157.89,153.65,-95.94,3721,-7442,-794,0,-1,0
-157.91,153.66,-95.95,3704,-7434,-791,0,-1,0
-157.90,153.65,-95.94,3704,-7437,-798,0,-1,-1
-157.89,153.65,-95.94,3713,-7433,-778,-1,0,-1
