RED,IR,EKG,TIME
26862,52533,9
26844,52513,5
26836,52487,5
26841,52514,8
26835,52459,5
26825,52452,5
26825,52462,8
26810,52451,5
26810,52451,5
26810,52466,5
26813,52445,8
26806,52440,5
26804,52436,5
26815,52439,8
26818,52456,5
26816,52461,5
26822,52422,9
26901,52617,5
26821,52453,5
26820,52454,5
26817,52446,8
26817,52446,5
26785,52452,5
26814,52456,8
26816,52468,5
26825,52475,5
26825,52462,5
26819,52445,8
26816,52443,5
26814,52457,5
26819,52457,8
26823,52458,5
26807,52437,5
26817,52449,8
26817,52449,5
26812,52450,5
26821,52448,5
26817,52469,8
26819,52464,5
26821,52446,5
26820,52457,8
26821,52449,5
26834,52453,5
26802,52444,5
26819,52440,8
26822,52445,5
26823,52449,5
26814,52459,8
26814,52459,5
26817,52463,5
26821,52423,8
26822,52443,5
26820,52452,5
26849,52467,5
26842,52455,8
26799,52457,5
26823,52457,5
26816,52446,8
26807,52443,5
26813,52432,5
26798,52414,5
26790,52405,8
26790,52405,5
26789,52395,5
26804,52406,8
26798,52407,5
26795,52402,5
26778,52416,5
26804,52423,8
26807,52441,5
26809,52436,5
26802,52423,8
26810,52425,5
26801,52436,5
26819,52444,8
26819,52444,5
26816,52435,5
26813,52439,5
26811,52427,8
26803,52426,5
26795,52415,5
26801,52435,8
26800,52399,5
26778,52360,5
26784,52388,5
26766,52371,8
26766,52371,5
26776,52383,5
26771,52374,8
26777,52369,5
26776,52358,5
26775,52359,8
26775,52366,5
26775,52352,5
26767,52306,10
26756,52325,9
26756,52325,5
26757,52314,8
26747,52320,5
26748,52306,5
26714,52313,7
26729,52309,0
26740,52305,3
26749,52296,5
26743,52298,6
26743,52300,4
26749,52314,4
26757,52316,5
26740,52298,5
26736,52297,5
26743,52306,5
26746,52310,4
26751,52320,5
26741,52316,5
26752,52316,5
26749,52313,5
26746,52309,4
26747,52299,5
26739,52292,5
26725,52279,5
26725,52277,4
26726,52274,4
26733,52276,5
26736,52289,5
26731,52275,5
26726,52285,5
26736,52285,4
26741,52287,5
26740,52299,5
26737,52295,5
26742,52299,4
26743,52291,5
26743,52298,5
26734,52301,5
26736,52306,5
26738,52313,4
26750,52290,5
26732,52283,5
26734,52270,5
26726,52272,5
26722,52272,4
26732,52291,5
26733,52297,5
26745,52295,5
26741,52296,4
26739,52287,4
26731,52281,5
26731,52271,5
26731,52289,5
26738,52294,4
26749,52305,6
26741,52317,4
26743,52286,5
26735,52290,5
26731,52285,4
26727,52271,5
26730,52280,5
26727,52289,5
26737,52285,5
26731,52287,4
26733,52286,5
26726,52268,5
26730,52272,5
26726,52272,5
26728,52284,4
26740,52301,5
26741,52303,5
26742,52304,5
26743,52316,5
26753,52333,4
26752,52328,5
26756,52337,5
26753,52345,5
26762,52350,4
26764,52347,5
26762,52346,6
26765,52348,4
26765,52354,5
26754,52341,4
26764,52336,5
26761,52328,5
26750,52318,5
26743,52294,5
26731,52296,4
26740,52299,5
26730,52284,5
26739,52286,5
26730,52284,5
26732,52276,4
26735,52289,5
26735,52280,5
26737,52288,5
26730,52290,5
26741,52278,4
26727,52287,5
26734,52281,5
26724,52280,5
26730,52290,4
26737,52286,5
26737,52287,5
26737,52290,5
26733,52289,5
26734,52279,4
26734,52276,5
26713,52258,5
26716,52258,5
26719,52258,5
26726,52266,4
26722,52266,5
26726,52272,5
26723,52273,5
26717,52260,5
26713,52252,4
26709,52244,5
26716,52244,5
26703,52245,5
26713,52256,5
26716,52262,4
26719,52258,5
26725,52267,5
26724,52260,5
26714,52259,5
26715,52276,4
26722,52273,5
26713,52247,5
26718,52248,5
26712,52247,4
26716,52248,5
26712,52249,5
26711,52260,5
26720,52267,5
26724,52267,4
26722,52278,5
26723,52283,5
26730,52279,5
26728,52289,5
26741,52294,4
26729,52299,5
26739,52304,5
26736,52305,5
26747,52308,5
26740,52309,4
26743,52315,6
26748,52318,4
26741,52313,5
26746,52314,4
26744,52305,6
26740,52303,3
26739,52308,5
26742,52306,5
26744,52302,4
26733,52301,5
26733,52288,5
26737,52288,5
26733,52282,5
26724,52277,4
26723,52275,5
26713,52264,5
26717,52265,5
26718,52265,5
26714,52273,4
26715,52262,5
26722,52263,5
26714,52272,5
26732,52288,5
26735,52289,4
26738,52296,5
26742,52304,6
26732,52300,4
26736,52294,5
26733,52299,4
26738,52296,5
26726,52298,5
26736,52292,5
26739,52300,4
26747,52294,5
26735,52286,5
26728,52285,5
26713,52264,5
26708,52251,4
26709,52243,5
26710,52230,5
26696,52215,5
26691,52201,5
26692,52202,4
26689,52196,5
26683,52209,5
26688,52204,5
26691,52210,5
26695,52206,4
26698,52206,5
26695,52203,5
26692,52204,6
26684,52204,4
26689,52195,4
26683,52196,5
26693,52193,5
26682,52195,5
26685,52194,4
26680,52177,5
26683,52173,5
26677,52183,5
26680,52189,5
26689,52191,4
26687,52192,5
26682,52196,5
26692,52189,5
26684,52201,5
26681,52195,4
26692,52210,5
26688,52212,5
26699,52221,5
26703,52225,5
26693,52220,5
26705,52221,4
26703,52217,5
26699,52220,5
26698,52224,6
26699,52213,3
26699,52219,5
26700,52224,5
26694,52222,5
26691,52227,4
26701,52218,4
26699,52223,5
26693,52221,5
26699,52222,5
26702,52237,4
26709,52243,5
26709,52244,5
26703,52247,5
26715,52245,5
26713,52250,4
26706,52252,5
26712,52250,5
26717,52253,5
26710,52260,5
26711,52261,4
26715,52258,6
26718,52262,4
26713,52255,5
26715,52255,5
26713,52262,4
26708,52256,5
26716,52265,5
26719,52257,5
26712,52251,4
26710,52256,4
26705,52244,5
26697,52236,5
26699,52233,5
26701,52217,4
26697,52221,5
26696,52228,5
26704,52232,5
26702,52227,5
26695,52244,4
26699,52243,5
26713,52246,5
26710,52256,5
26707,52260,5
26713,52257,4
26721,52266,5
26714,52268,6
26715,52275,4
26723,52285,5
26726,52283,4
26718,52277,5
26724,52264,5
26717,52274,5
26718,52258,5
26720,52259,4
26707,52246,8
26703,52223,2
26696,52230,5
26716,52209,4
26686,52203,5
26685,52196,5
26684,52198,5
26684,52190,5
26687,52204,4
26683,52203,5
26684,52202,5
26694,52203,5
26693,52207,5
26688,52216,4
26684,52208,5
26688,52209,5
26697,52206,6
26695,52215,4
26688,52208,4
26686,52209,5
26685,52216,5
26689,52222,5
26689,52225,5
26693,52221,4
26687,52227,5
26700,52225,5
26699,52230,5
26709,52232,4
26701,52227,4
26699,52225,5
26694,52241,5
26696,52243,5
26703,52239,4
26704,52255,5
26710,52247,5
26710,52255,5
26710,52247,5
26720,52254,5
26718,52262,4
26716,52259,5
26712,52268,5
26713,52253,5
26717,52268,4
26719,52264,5
26712,52269,5
26721,52263,5
26722,52273,5
26719,52274,4
26722,52290,5
26724,52295,5
26726,52293,5
26726,52289,4
26725,52301,4
26739,52294,5
26738,52303,5
26730,52306,5
26729,52299,4
26730,52294,5
26735,52310,5
26736,52305,5
26739,52313,5
26732,52306,4
26741,52311,6
26739,52308,4
26735,52319,5
26740,52320,5
26738,52320,4
26742,52316,5
26734,52313,5
26733,52308,5
26737,52302,5
26726,52290,4
26716,52287,5
26727,52291,5
26716,52286,5
26717,52276,5
26712,52274,4
26722,52279,5
26722,52278,5
26721,52273,5
26708,52277,4
26717,52274,5
26720,52279,5
26719,52286,5
26724,52289,5
26727,52294,4
26727,52292,5
26730,52299,6
26726,52306,4
26727,52306,5
26728,52298,4
26724,52301,5
26728,52293,5
26733,52302,5
26726,52295,5
26722,52281,4
26721,52272,5
26711,52270,5
26710,52265,5
26701,52253,5
26706,52262,4
26706,52256,5
26701,52255,5
26707,52251,5
26709,52255,4
26698,52254,4
26709,52244,5
26707,52248,5
26710,52253,5
26712,52254,4
26711,52242,5
26713,52256,5
26707,52248,6
26712,52253,4
26713,52261,4
26713,52255,5
26707,52257,5
26707,52249,5
26710,52260,5
26710,52255,4
26705,52259,5
26709,52243,5
26710,52253,5
26706,52251,5
26713,52265,4
26709,52262,5
26714,52265,5
26715,52274,5
26712,52271,4
26718,52281,4
26721,52281,5
26722,52268,5
26707,52268,5
26716,52270,5
26720,52276,4
26712,52278,5
26714,52270,5
26723,52274,5
26715,52269,4
26718,52278,5
26719,52274,5
26710,52276,5
26721,52277,5
26723,52281,4
26711,52276,5
26716,52268,5
26713,52273,5
26723,52276,5
26722,52286,4
26722,52285,5
26720,52293,5
26725,52295,5
26727,52296,5
26731,52299,4
26727,52297,5
26736,52303,5
26723,52303,5
26729,52290,4
26729,52298,6
26726,52306,4
26732,52300,5
26737,52309,5
26734,52310,4
26741,52301,5
26738,52301,5
26737,52301,5
26742,52315,5
26732,52308,4
26735,52317,5
26735,52316,5
26741,52309,5
26730,52307,5
26734,52307,4
26739,52311,5
26742,52305,5
26731,52311,5
26738,52303,5
26736,52309,4
26735,52301,5
26739,52313,5
26732,52305,5
26733,52305,4
26729,52303,5
26731,52304,6
26733,52298,4
26722,52294,5
26723,52285,4
26721,52291,5
26727,52286,5
26735,52285,5
26717,52288,5
26718,52285,4
26729,52290,5
26724,52284,5
26726,52298,5
26723,52292,5
26732,52301,4
26725,52304,5
26740,52309,5
26739,52311,5
26742,52314,5
26744,52329,4
26748,52331,5
26751,52338,5
26758,52345,5
26750,52341,3
26751,52340,4
26744,52340,5
26745,52329,5
26748,52323,5
26731,52295,4
26722,52289,5
26711,52272,5
26722,52259,5
26707,52265,5
26706,52271,4
26707,52268,5
26716,52262,5
26712,52265,5
26716,52265,5
26718,52260,4
26722,52271,5
26715,52279,5
26716,52276,5
26719,52277,5
26723,52277,5
26724,52278,4
26712,52269,5
26716,52279,5
26720,52277,6
26725,52267,3
26716,52273,5
26722,52283,5
26727,52274,5
26719,52267,4
26715,52267,5
26721,52269,5
26710,52272,5
26716,52269,5
26726,52269,4
26721,52266,5
26713,52272,5
26722,52274,5
26715,52268,5
26723,52276,4
26712,52265,5
26721,52275,5
26721,52281,5
26723,52277,5
26720,52273,4
26724,52271,6
26718,52271,4
26726,52284,5
26723,52280,5
26728,52290,6
26728,52289,3
26716,52280,5
26728,52280,5
26726,52285,4
26726,52286,5
26729,52286,5
26728,52284,5
26727,52288,5
26725,52283,4
26724,52291,5
26729,52288,5
26733,52295,5
26725,52292,5
26738,52305,4
26727,52295,5
26732,52298,5
26724,52297,5
26726,52300,5
26736,52295,4
26734,52305,5
26734,52302,6
26738,52299,4
26730,52302,5
26732,52303,4
26725,52306,5
26737,52314,5
26735,52307,5
26732,52306,4
26742,52306,4
26741,52310,5
26732,52311,5
26725,52305,5
26735,52305,4
26737,52309,5
26732,52313,5
26740,52311,5
26731,52310,5
26733,52312,4
26736,52308,5
26739,52302,5
26742,52304,5
26735,52312,5
26738,52314,4
26739,52314,5
26730,52309,5
26737,52302,6
26736,52309,4
26731,52304,4
26736,52309,5
26728,52302,5
26728,52295,5
26728,52291,4
26731,52292,4
26729,52291,5
26728,52296,5
26729,52292,5
26720,52290,4
26729,52292,5
26728,52291,5
26733,52300,5
26723,52307,5
26737,52304,4
26732,52308,5
26741,52312,5
26745,52326,5
26741,52331,5
26746,52341,5
26747,52330,4
26743,52334,5
26750,52333,5
26743,52330,6
26749,52324,3
26739,52326,5
26744,52313,5
26728,52298,5
26722,52287,5
26719,52275,4
26723,52272,5
26716,52264,5
26722,52265,5
26717,52256,4
26713,52256,5
26716,52267,5
26717,52266,5
26703,52262,5
26715,52260,4
26723,52271,5
26721,52268,5
26718,52269,5
26721,52273,5
26719,52279,4
26721,52276,6
26719,52284,4
26728,52266,5
26718,52274,5
26718,52271,4
26721,52263,5
26720,52272,5
26721,52272,5
26720,52272,5
26720,52268,4
26720,52262,5
26717,52263,5
26725,52267,5
26715,52264,4
26723,52271,4
26719,52271,5
26712,52272,5
26721,52281,5
26721,52276,4
26716,52262,5
26714,52273,5
26722,52269,5
26717,52263,5
26715,52270,4
26721,52270,5
26712,52267,6
26718,52266,4
26724,52275,5
26723,52276,4
26721,52271,5
26722,52287,5
26723,52280,5
26719,52287,5
26722,52287,4
26721,52291,5
26722,52281,5
26721,52283,5
26725,52290,4
26721,52286,4
26723,52284,5
26720,52287,5
26723,52289,5
26730,52296,4
26734,52301,5
26726,52299,5
26733,52298,5
26738,52304,5
26725,52296,4
26730,52300,5
26730,52293,5
26733,52295,6
26729,52298,4
26734,52294,4
26731,52291,5
26733,52307,5
26729,52304,5
26733,52304,5
26731,52294,4
26731,52301,5
26728,52294,5
26735,52295,5
26720,52295,4
26730,52294,4
26733,52284,5
26721,52288,5
26727,52292,5
26727,52288,4
26729,52294,5
26730,52283,5
26725,52291,5
26721,52279,5
26724,52280,10
26716,52278,4
26717,52260,5
26714,52254,5
26714,52257,4
26709,52258,5
26710,52250,5
26709,52246,5
26707,52251,5
26704,52251,4
26706,52256,5
26710,52261,5
26707,52262,5
26711,52256,5
26717,52262,4
26707,52277,5
26714,52265,5
26719,52275,5
26717,52280,4
26717,52274,5
26724,52274,5
26714,52284,5
26715,52273,5
26712,52276,4
26721,52278,6
26720,52271,4
26711,52258,5
26710,52246,5
26700,52236,4
26689,52231,5
26697,52223,5
26705,52220,5
26693,52220,5
26691,52219,4
26694,52219,5
26698,52216,5
26694,52223,5
26700,52225,5
26696,52238,4
26691,52232,5
26703,52249,5
26697,52244,5
26695,52241,4
26699,52247,5
26701,52242,5
26697,52233,5
26704,52239,5
26706,52239,4
26710,52239,5
26696,52243,6
26705,52231,4
26699,52231,5
26693,52239,4
26704,52232,5
26701,52235,5
26694,52240,5
26698,52238,5
26694,52232,4
26705,52238,5
26702,52248,5
26702,52243,5
26699,52246,5
26698,52245,4
26701,52236,5
26704,52244,5
26703,52247,5
26711,52238,4
26706,52251,4
26702,52243,5
26710,52245,5
26710,52258,5
26709,52255,4
26716,52255,5
26718,52263,5
26719,52264,5
26718,52270,5
26712,52265,4
26725,52279,5
26709,52276,5
26718,52276,5
26720,52275,5
26717,52280,4
26716,52284,5
26728,52282,5
26724,52290,5
26727,52301,5
26730,52293,4
26732,52301,5
26730,52300,5
26734,52302,5
26739,52300,5
26738,52308,4
26739,52305,5
26738,52312,5
26741,52301,5
26738,52298,5
26734,52312,4
26732,52313,5
26741,52311,5
26742,52311,5
26738,52318,4
26734,52317,5
26733,52301,5
26738,52310,5
26737,52306,5
26736,52296,4
26731,52291,5
26726,52294,5
26724,52285,5
26726,52288,5
26728,52291,4
26727,52290,5
26729,52286,5
26740,52282,5
26728,52286,5
26730,52291,4
26732,52292,5
26729,52297,5
26737,52309,5
26733,52309,4
26735,52318,5
26738,52313,4
26745,52314,5
26737,52315,5
26746,52323,4
26741,52316,5
26740,52316,5
26739,52323,5
26744,52317,5
26731,52316,4
26734,52292,5
26718,52291,5
26720,52278,5
26709,52274,5
26710,52267,4
26715,52266,5
26726,52267,5
26722,52278,5
26716,52281,5
26729,52289,4
26728,52299,5
26722,52309,5
26742,52304,4
26730,52308,4
26731,52308,4
26731,52307,5
26747,52313,5
26733,52311,5
26740,52304,4
26735,52314,5
26737,52315,5
26734,52309,5
26730,52316,5
26737,52317,4
26741,52319,5
26744,52314,5
26738,52317,5
26741,52302,5
26737,52305,4
26730,52295,5
26725,52308,5
26731,52298,5
26729,52304,5
26733,52312,4
26734,52304,5
26730,52308,5
26737,52310,6
26733,52314,3
26735,52312,4
26740,52309,5
26733,52312,5
26733,52313,5
26738,52318,4
26737,52306,5
26739,52314,5
26745,52318,5
26746,52310,5
26747,52317,4
26742,52316,5
26741,52323,5
26738,52330,5
26745,52328,5
26748,52338,4
26748,52347,5
26746,52355,5
26759,52363,5
26760,52358,5
26757,52351,5
26758,52367,4
26760,52355,5
26764,52368,5
26766,52377,6
26770,52368,3
26761,52366,5
26767,52376,5
26775,52383,5
26763,52378,4
26765,52382,5
26771,52382,5
26772,52374,5
26764,52369,5
26769,52370,4
26766,52362,5
26755,52358,5
26760,52352,5
26755,52360,5
26758,52342,4
26747,52348,5
26756,52346,5
26756,52346,5
26755,52347,5
26747,52341,4
26747,52349,6
26755,52351,4
26756,52359,5
26762,52368,5
26764,52373,6
26766,52379,3
26763,52382,5
26768,52392,5
26772,52387,4
26769,52388,5
26768,52390,5
26770,52388,5
26769,52381,5
26768,52387,4
26777,52382,5
26757,52371,5
26752,52359,5
26756,52362,5
26757,52344,4
26754,52352,5
26749,52355,5
26753,52361,5
26764,52358,5
26751,52360,4
26760,52364,5
26769,52372,6
26766,52379,4
26767,52376,5
26772,52385,4
26780,52394,5
26774,52386,5
26775,52388,5
26781,52395,4
26771,52389,4
26780,52400,5
26779,52387,5
26777,52398,5
26775,52395,4
26778,52394,5
26785,52392,5
26780,52403,5
26780,52392,5
26772,52401,4
26773,52396,5
26785,52405,5
26777,52412,5
26782,52409,5
26784,52406,4
26791,52419,5
26785,52414,5
26790,52428,6
26789,52411,4
26785,52426,4
26788,52421,5
26791,52423,5
26785,52425,5
26792,52431,5
26780,52421,4
26798,52428,5
26783,52422,5
26794,52430,5
26787,52433,4
26794,52430,5
26788,52432,5
26791,52432,5
26793,52438,5
26800,52442,4
26792,52451,5
26797,52445,5
26800,52458,5
26801,52450,5
26808,52458,5
26809,52458,4
26809,52468,5
26805,52466,5
26806,52472,6
26803,52475,3
26818,52463,5
26814,52459,5
26810,52458,5
26808,52465,5
26802,52460,4
26800,52444,5
26798,52450,5
26792,52445,5
26795,52451,4
26796,52442,5
26790,52436,5
26790,52440,5
26794,52435,5
26798,52435,4
26794,52432,5
26794,52433,5
26798,52434,5
26794,52438,5
26793,52434,4
26793,52431,6
26796,52441,4
26797,52447,5
26786,52442,5
26797,52431,4
26788,52433,5
26790,52437,5
26784,52419,5
26780,52416,5
26770,52402,4
26778,52394,5
26777,52381,5
26763,52390,5
26766,52382,4
26764,52379,4
26764,52376,5
26764,52371,5
26763,52370,5
26766,52376,4
26764,52381,5
26763,52382,5
26770,52387,5
26772,52384,5
26773,52388,4
26774,52395,5
26773,52390,6
26766,52390,4
26771,52381,5
26763,52385,4
26760,52375,5
26769,52383,5
26758,52370,5
26766,52373,5
26757,52370,4
26758,52367,5
26760,52372,5
26760,52372,5
26755,52363,4
26754,52372,4
26759,52373,5
26759,52373,5
26761,52370,5
26758,52376,4
26767,52368,5
26754,52367,5
26758,52361,5
26756,52364,5
26754,52365,4
26753,52360,5
26760,52363,5
26750,52358,6
26763,52365,4
26760,52359,4
26762,52370,5
26769,52356,5
26759,52363,5
26750,52359,5
26758,52368,4
26759,52361,5
26753,52368,5
26757,52369,5
26762,52369,5
26764,52378,4
26761,52372,5
26769,52375,5
26761,52375,5
26767,52379,4
26760,52379,5
26776,52386,5
26764,52387,5
26772,52387,5
26775,52387,5
26765,52391,4
26759,52375,5
26769,52382,5
26763,52373,5
26763,52374,4
26757,52371,5
26755,52364,5
26750,52348,5
26757,52348,5
26751,52340,4
26742,52340,5
26746,52333,5
26745,52331,5
26747,52320,5
26744,52332,4
26737,52327,5
26739,52340,5
26738,52337,5
26741,52348,4
26751,52351,5
26744,52360,5
26763,52361,5
26767,52372,5
26767,52374,4
26764,52374,6
26774,52385,4
26767,52372,5
26765,52379,5
26763,52374,4
26764,52360,5
26749,52340,5
26750,52333,5
26736,52313,5
26733,52310,4
26724,52299,5
26725,52285,5
26726,52287,5
26726,52295,8
26727,52291,1
26728,52297,5
26732,52296,5
26704,52300,5
26733,52294,4
26744,52297,5
26727,52307,5
26732,52301,5
26733,52308,5
26731,52304,4
26735,52302,5
26733,52303,6
26725,52303,4
26729,52304,5
26730,52308,4
26733,52302,5
26729,52301,5
26738,52301,5
26726,52293,5
26726,52298,4
26726,52299,5
26736,52304,5
26725,52295,5
26731,52296,5
26724,52292,4
26722,52296,5
26739,52298,5
26724,52303,5
26737,52295,4
26732,52297,4
26724,52300,5
26729,52300,5
26729,52299,5
26727,52298,4
26735,52293,5
26737,52309,5
26739,52304,5
26737,52317,5
26738,52311,4
26736,52303,5
26729,52306,5
26731,52320,5
26732,52314,5
26732,52317,4
26734,52317,5
26735,52300,5
26732,52303,5
26735,52319,5
26732,52318,4
26746,52318,5
26744,52310,5
26742,52322,5
26748,52331,4
26750,52328,4
26748,52330,5
26744,52319,5
26744,52330,5
26737,52324,5
26753,52328,4
26744,52316,5
26742,52324,5
26744,52327,5
26737,52316,4
26744,52319,5
26735,52320,5
26748,52307,5
26739,52313,5
26738,52312,4
26742,52312,5
26737,52316,5
26737,52305,5
26736,52302,5
26743,52307,4
26735,52312,5
26741,52314,5
26741,52313,5
26739,52324,5
26741,52334,4
26752,52337,6
26751,52342,4
26761,52348,5
26764,52354,4
26757,52358,7
26762,52352,3
26764,52364,5
26758,52361,5
26764,52354,4
26760,52350,5
26748,52335,5
26749,52331,5
26739,52312,5
26735,52303,4
26726,52297,5
26719,52285,5
26724,52277,5
26721,52274,5
26718,52282,4
26722,52269,5
26716,52280,5
26723,52278,5
26717,52276,5
26720,52279,4
26725,52281,5
26721,52279,6
26718,52277,4
26726,52285,4
26721,52295,5
26729,52291,5
26720,52293,5
26727,52283,5
26718,52288,4
26722,52281,5
26723,52284,5
26722,52282,5
26721,52277,5
26714,52276,4
26720,52279,5
26719,52281,5
26712,52275,5
26717,52280,5
26720,52276,4
26716,52275,5
26717,52278,5
26728,52271,5
26720,52286,5
26722,52275,4
26713,52282,5
26726,52289,5
26714,52275,6
26723,52284,3
26726,52289,4
26726,52284,5
26728,52286,5
26728,52283,5
26718,52287,4
26732,52289,5
26727,52297,5
26733,52299,5
26724,52292,5
26733,52294,4
26729,52286,5
26725,52297,5
26728,52294,5
26733,52297,5
26736,52293,4
26727,52309,5
26732,52304,5
26731,52313,5
26734,52300,5
26732,52316,5
26741,52319,4
26738,52313,5
26744,52317,5
26741,52315,6
26728,52316,3
26740,52309,5
26737,52308,5
26737,52307,5
26744,52315,4
26732,52320,5
26741,52318,5
26742,52328,5
26742,52321,5
26740,52322,4
26742,52316,5
26738,52318,5
26742,52326,5
26735,52319,5
26738,52314,4
26739,52318,5
26735,52312,5
26731,52323,5
26745,52318,5
26751,52313,4
26733,52318,6
26745,52317,4
26735,52313,5
26737,52306,5
26741,52318,4
26735,52306,5
26739,52310,5
26741,52317,5
26736,52313,4
26740,52313,5
26738,52317,5
26736,52305,5
26731,52304,5
26733,52293,4
26726,52294,5
26731,52294,5
26724,52282,5
26719,52287,5
26716,52274,4
26725,52273,5
26725,52280,5
26722,52276,5
26730,52288,5
26719,52291,4
26729,52299,5
26736,52303,6
26733,52315,4
26741,52319,5
26748,52336,4
26749,52336,5
26747,52347,5
26757,52354,5
26755,52344,4
26759,52348,4
26747,52340,5
26753,52341,5
26744,52333,5
26746,52327,4
26738,52308,5
26733,52302,5
26735,52287,5
26731,52289,5
26721,52275,4
26722,52278,5
26725,52282,5
26719,52271,5
26717,52275,5
26724,52280,4
26719,52283,5
26719,52281,5
26723,52278,6
26733,52276,4
26725,52277,4
26729,52286,5
26724,52288,5
26724,52281,5
26724,52283,4
26723,52293,4
26724,52286,5
26726,52288,5
26725,52288,5
26725,52282,4
26720,52276,5
26719,52277,5
26719,52266,5
26714,52270,5
26708,52272,4
26711,52274,5
26720,52275,5
26721,52277,5
26720,52275,5
26720,52273,5
26727,52286,4
26727,52286,5
26718,52282,5
26727,52289,5
26719,52283,4
26723,52284,5
26718,52286,5
26719,52284,5
26723,52288,5
26724,52297,4
26730,52285,5
26724,52298,5
26727,52283,5
26721,52294,4
26723,52296,5
26729,52295,5
26730,52292,5
26730,52296,5
26726,52303,4
26733,52293,5
26722,52298,5
26734,52301,5
26728,52298,5
26726,52300,4
26728,52299,6
26733,52295,4
26736,52314,5
26729,52308,5
26731,52297,4
26735,52308,5
26744,52308,5
26731,52313,5
26739,52314,5
26736,52316,4
26744,52315,5
26736,52313,5
26729,52308,5
26734,52305,4
26730,52303,5
26733,52304,5
26738,52296,5
26729,52298,5
26730,52288,4
26724,52291,5
26723,52299,5
26727,52289,5
