RED,IR,EKG,TIME
26728,52298,5
26732,52305,4
26729,52302,5
26731,52314,6
26741,52308,4
26740,52309,5
26746,52318,4
26748,52325,5
26746,52329,5
26744,52339,5
26751,52353,5
26754,52339,4
26760,52345,5
26764,52346,5
26752,52353,5
26756,52357,4
26758,52349,5
26755,52355,5
26759,52350,5
26746,52332,5
26748,52334,4
26749,52337,5
26735,52319,5
26742,52318,5
26741,52306,5
26737,52314,4
26747,52305,5
26731,52314,5
26743,52313,5
26734,52309,5
26743,52321,4
26741,52324,5
26744,52325,5
26747,52318,5
26751,52320,5
26738,52320,4
26745,52324,5
26741,52324,5
26741,52324,5
26743,52327,4
26739,52318,4
26750,52327,5
26749,52331,5
26743,52328,5
26745,52320,4
26743,52335,5
26753,52338,5
26748,52330,5
26751,52335,5
26749,52328,5
26746,52324,4
26749,52324,5
26739,52334,5
26742,52323,5
26749,52318,4
26748,52330,5
26741,52323,5
26759,52335,5
26753,52331,5
26747,52341,4
26750,52347,5
26760,52347,5
26760,52349,5
26755,52354,4
26762,52347,4
26756,52355,5
26763,52370,5
26766,52362,5
26760,52369,4
26776,52362,5
26774,52377,5
26771,52387,5
26780,52384,5
26784,52382,4
26779,52385,6
26778,52393,4
26787,52406,5
26792,52401,5
26786,52410,4
26782,52406,5
26788,52399,5
26782,52401,5
26784,52400,5
26787,52406,4
26786,52407,5
26778,52400,5
26781,52403,5
26773,52399,5
26783,52384,4
26770,52392,5
26768,52381,5
26781,52375,5
26773,52372,4
26762,52370,5
26764,52360,5
26768,52364,5
26779,52371,5
26763,52377,4
26765,52373,5
26771,52384,6
26775,52389,4
26775,52397,5
26779,52395,4
26774,52402,5
26782,52401,5
26788,52406,5
26784,52398,5
26779,52408,4
26784,52408,5
26786,52395,5
26788,52408,5
26785,52405,5
26776,52383,4
26763,52375,5
26758,52365,5
26758,52363,5
26760,52352,4
26752,52345,5
26749,52352,5
26753,52342,5
26756,52343,5
26749,52354,4
26756,52353,5
26762,52350,5
26755,52363,5
26765,52360,7
26762,52364,2
26764,52366,5
26769,52369,5
26764,52367,5
26761,52362,5
26769,52367,4
26767,52377,5
26765,52367,5
26758,52362,5
26766,52357,5
26767,52366,4
26758,52362,5
26773,52362,5
26759,52367,5
26767,52362,4
26767,52370,6
26766,52358,4
26760,52369,5
26760,52366,5
26765,52373,6
26766,52370,3
26766,52368,5
26760,52373,5
26772,52372,5
26768,52368,4
26762,52377,5
26761,52374,5
26763,52377,5
26769,52375,5
26769,52371,4
26771,52369,5
26765,52379,5
26765,52368,5
26772,52376,5
26769,52381,4
26766,52390,5
26774,52391,5
26782,52395,5
26783,52395,4
26776,52402,4
26778,52396,6
26779,52404,4
26784,52406,5
26788,52414,4
26786,52419,7
26792,52423,3
26794,52424,5
26787,52427,5
26793,52434,4
26794,52418,5
26795,52429,5
26792,52433,5
26793,52430,5
26796,52429,4
26793,52439,5
26797,52438,5
26792,52423,5
26796,52423,5
26792,52414,4
26786,52416,5
26780,52414,5
26779,52407,5
26780,52406,4
26776,52400,4
26783,52399,5
26768,52402,6
26778,52399,4
26777,52399,4
26778,52397,5
26787,52415,5
26777,52415,5
26787,52423,5
26787,52426,4
26796,52434,5
26791,52450,5
26788,52451,5
26798,52449,5
26799,52450,4
26809,52460,5
26807,52457,5
26808,52462,5
26804,52451,5
26801,52449,4
26800,52441,5
26786,52423,5
26784,52404,5
26779,52406,5
26771,52399,4
26774,52393,5
26763,52389,5
26771,52395,6
26775,52401,3
26777,52397,5
26769,52392,5
26773,52400,5
26779,52407,5
26782,52406,4
26784,52404,5
26791,52404,5
26773,52407,5
26780,52404,5
26774,52402,4
26784,52406,5
26775,52405,5
26783,52401,5
26779,52418,5
26789,52406,4
26783,52410,5
26782,52397,5
26779,52403,5
26789,52406,5
26780,52405,5
26775,52412,4
26782,52410,5
26778,52409,5
26783,52410,6
26780,52412,3
26781,52415,5
26781,52415,5
26785,52412,5
26788,52417,4
26793,52420,5
26785,52420,5
26785,52418,5
26780,52420,5
26781,52415,4
26792,52410,5
26789,52406,5
26781,52409,5
26775,52413,5
26787,52403,4
26780,52408,5
26784,52417,5
26780,52411,5
26782,52411,5
26779,52422,4
26789,52417,6
26780,52420,4
26793,52421,5
26790,52425,4
26792,52428,4
26791,52423,5
26792,52422,5
26796,52434,5
26795,52431,4
26792,52428,5
26790,52429,5
26794,52430,5
26785,52436,5
26796,52425,4
26796,52435,5
26794,52433,5
26793,52439,5
26792,52435,5
26789,52433,4
26801,52424,5
26789,52424,5
26779,52418,5
26787,52406,5
26781,52400,4
26782,52396,5
26770,52389,6
26767,52393,4
26768,52375,4
26774,52384,4
26761,52382,5
26769,52379,5
26776,52384,5
26771,52392,4
26768,52403,5
26781,52400,5
26783,52412,5
26784,52408,5
26788,52418,4
26786,52424,5
26789,52420,5
26785,52426,5
26796,52431,5
26786,52420,4
26791,52416,5
26782,52409,5
26786,52407,5
26780,52373,5
26766,52370,4
26750,52360,5
26755,52351,5
26750,52341,6
26748,52339,3
26744,52350,4
26752,52345,5
26756,52344,5
26745,52348,5
26756,52344,4
26754,52347,5
26757,52353,5
26759,52356,5
26757,52357,5
26750,52356,4
26756,52359,5
26748,52362,5
26767,52372,5
26764,52364,5
26766,52367,4
26755,52359,5
26753,52351,5
26757,52363,5
26760,52354,5
26764,52357,5
26752,52350,4
26753,52351,5
26747,52355,5
26757,52354,5
26755,52355,4
26758,52350,5
26759,52359,5
26760,52362,5
26756,52353,4
26765,52348,5
26760,52356,5
26752,52356,5
26766,52357,5
26761,52356,4
26753,52361,5
26752,52363,5
26758,52363,5
26759,52354,5
26755,52358,4
26756,52354,5
26761,52349,5
26762,52355,5
26754,52355,5
26761,52360,4
26766,52355,6
26756,52367,4
26763,52369,5
26758,52367,5
26762,52371,4
26759,52368,5
26759,52370,5
26765,52362,5
26768,52375,4
26768,52380,5
26768,52378,5
26766,52373,5
26771,52376,5
26769,52382,4
26765,52375,5
26775,52385,5
26773,52379,5
26775,52378,5
26772,52378,4
26773,52385,5
26769,52391,5
26763,52376,5
26765,52375,5
26761,52374,4
26765,52368,5
26760,52374,6
26762,52370,4
26768,52379,5
26763,52369,4
26761,52372,5
26761,52368,5
26764,52370,5
26761,52369,4
26764,52371,5
26765,52364,5
26769,52359,5
26758,52365,5
26756,52359,4
26758,52355,5
26758,52347,5
26753,52340,5
26745,52329,5
26753,52324,4
26748,52334,5
26746,52321,5
26753,52330,5
26735,52325,5
26740,52332,4
26742,52336,5
26749,52338,5
26756,52347,5
26759,52355,5
26752,52351,4
26764,52371,5
26770,52373,5
26765,52377,5
26761,52375,4
26764,52379,5
26765,52377,5
26764,52379,5
26769,52369,5
26767,52360,4
26759,52349,5
26746,52335,5
26743,52331,5
26739,52320,5
26736,52314,4
26737,52311,5
26733,52309,5
26730,52309,5
26742,52304,5
26732,52314,5
26732,52318,4
26744,52310,5
26744,52324,5
26740,52320,5
26736,52324,4
26737,52327,5
26742,52325,5
26748,52326,5
26743,52327,4
26740,52322,4
26737,52324,5
26740,52326,5
26751,52315,5
26731,52325,4
26735,52317,5
26744,52317,5
26743,52313,5
26742,52312,5
26738,52311,4
26743,52317,5
26736,52316,5
26736,52301,5
26740,52303,5
26736,52310,4
26734,52313,7
26732,52318,3
26737,52320,5
26734,52313,5
26745,52313,4
26735,52327,5
26741,52318,5
26740,52317,5
26747,52318,4
26739,52314,4
26749,52329,5
26742,52319,5
26742,52316,5
26738,52339,4
26751,52335,5
26744,52327,5
26749,52334,5
26743,52331,5
26749,52336,4
26759,52333,5
26748,52335,5
26751,52341,5
26758,52340,4
26749,52339,4
26760,52350,5
26757,52344,5
26759,52352,5
26761,52348,5
26766,52349,4
26760,52354,5
26766,52362,5
26759,52358,5
26764,52363,4
26757,52357,4
26763,52358,5
26768,52355,5
26764,52356,5
26762,52356,4
26757,52363,5
26762,52361,5
26773,52364,5
26757,52363,5
26761,52359,5
26766,52362,4
26753,52349,5
26763,52354,5
26762,52344,6
26766,52351,3
26759,52353,5
26759,52345,5
26751,52344,5
26753,52337,5
26744,52338,4
26748,52331,5
26743,52333,5
26750,52323,5
26745,52328,4
26753,52331,4
26742,52335,5
26751,52342,5
26745,52333,5
26756,52341,4
26753,52348,5
26753,52354,5
26763,52357,5
26762,52369,5
26761,52354,4
26764,52366,6
26759,52364,4
26767,52359,5
26757,52371,5
26771,52365,6
26764,52368,3
26760,52360,5
26756,52341,5
26744,52329,5
26748,52316,4
26735,52317,5
26735,52308,5
26738,52304,5
26736,52315,4
26738,52312,4
26731,52310,5
26733,52313,5
26738,52319,5
26732,52318,4
26736,52320,5
26749,52329,5
26746,52318,10
26746,52318,4
26736,52316,5
26734,52312,6
26740,52317,4
26741,52321,5
26734,52318,4
26730,52315,5
26740,52313,5
26737,52302,5
26735,52303,5
26730,52303,4
26739,52306,5
26735,52297,5
26726,52302,5
26736,52298,5
26737,52297,4
26726,52298,5
26731,52310,5
26732,52303,5
26735,52305,4
26735,52306,5
26744,52311,5
26732,52300,5
26733,52312,5
26742,52306,4
26741,52308,5
26731,52302,5
26732,52308,6
26734,52318,4
26732,52309,4
26739,52310,5
26741,52308,5
26731,52314,5
26736,52317,5
26736,52311,4
26740,52309,5
26745,52314,5
26737,52325,5
26730,52312,5
26746,52319,4
26748,52321,5
26747,52323,5
26741,52317,5
26743,52327,4
26750,52324,5
26738,52332,5
26749,52317,5
26742,52331,5
26738,52324,5
26742,52332,4
26749,52327,5
26743,52319,5
26736,52330,6
26746,52316,3
26743,52315,5
26745,52334,5
26742,52321,5
26747,52328,5
26746,52324,4
26742,52323,5
26747,52324,5
26739,52325,5
26735,52324,5
26747,52320,4
26741,52324,5
26745,52311,5
26734,52307,5
26736,52306,4
26730,52307,5
26742,52303,5
26738,52294,5
26727,52287,5
26731,52298,4
26730,52299,6
26731,52294,4
26731,52293,5
26726,52288,5
26725,52290,4
26730,52292,5
26733,52296,5
26737,52309,5
26739,52312,5
26740,52316,4
26738,52323,5
26743,52319,5
26748,52321,5
26750,52323,5
26745,52318,4
26741,52325,5
26745,52316,5
26741,52313,5
26737,52316,4
26735,52298,5
26731,52288,5
26718,52274,5
26719,52269,5
26711,52261,4
26714,52256,5
26705,52245,6
26695,52235,4
26697,52235,5
26697,52220,4
26687,52212,5
26692,52206,5
26688,52213,5
26678,52197,5
26694,52205,4
26682,52199,5
26682,52206,5
26687,52198,5
26683,52205,5
26690,52194,4
26679,52189,5
26677,52185,5
26670,52171,5
26664,52162,4
26662,52144,5
26656,52145,5
26654,52148,5
26650,52151,5
26660,52149,4
26656,52148,5
26646,52124,5
26645,52117,6
26641,52120,4
26641,52117,4
26644,52122,5
26645,52126,5
26644,52135,5
26646,52140,5
26656,52128,4
26635,52122,5
26634,52115,5
26630,52101,5
26636,52096,5
26627,52099,4
26634,52097,5
26633,52110,5
26628,52101,5
26629,52082,4
26620,52086,4
26614,52066,5
26614,52076,5
26619,52064,5
26620,52087,5
26628,52088,4
26628,52099,5
26628,52088,5
26623,52090,5
26617,52088,4
26613,52068,5
26619,52059,5
26620,52066,5
26623,52089,5
26629,52101,4
26634,52092,5
26623,52086,5
26618,52090,5
26615,52079,5
26603,52065,4
26605,52065,5
26604,52064,5
26604,52062,5
26614,52055,4
26597,52045,4
26597,52040,5
26592,52030,5
26587,52017,5
26588,52017,4
26582,52012,6
26576,52004,4
26573,51992,5
26577,51989,5
26568,51983,4
26563,51988,5
26574,51995,5
26568,51998,5
26574,52010,5
26579,52014,4
26576,52020,5
26583,52024,5
26591,52014,5
26585,52010,5
26576,51990,4
26571,51982,5
26569,51969,5
26562,51970,5
26564,51960,4
26548,51942,4
26541,51937,5
26536,51917,5
26537,51919,5
26530,51904,4
26514,51873,5
26497,51867,6
26500,51857,4
26497,51851,5
26494,51868,4
26510,51875,5
26509,51879,5
26516,51880,5
26514,51893,5
26517,51918,4
26531,51946,5
26541,51947,5
26541,51952,5
26536,51953,5
26536,51937,4
26520,51914,5
26519,51907,5
26513,51903,5
26516,51899,4
26520,51913,4
26523,51928,5
26541,51940,5
26539,51942,5
26539,51947,4
26527,51926,5
26525,51923,5
26530,51933,5
26532,51939,5
26539,51934,4
26532,51932,5
26544,51928,5
26549,51925,5
26556,51914,5
26533,51892,4
26530,51883,5
26518,51857,5
26516,51846,5
26519,51836,5
26515,51842,4
26518,51842,5
26518,51847,5
26521,51841,5
26515,51839,5
26507,51826,4
26510,51821,5
26516,51838,5
26515,51848,5
26529,51846,5
26526,51844,4
26519,51834,5
26518,51848,5
26513,51835,5
26523,51840,4
26525,51848,5
26533,51848,5
26527,51838,5
26523,51826,5
26509,51811,4
26500,51793,5
26501,51775,5
26493,51775,5
26498,51774,5
26500,51773,4
26498,51776,5
26490,51769,5
26496,51766,5
26486,51756,5
26484,51737,4
26470,51718,5
26460,51699,5
26444,51675,5
26446,51672,4
26437,51665,6
26437,51649,4
26430,51644,5
26421,51635,5
26424,51615,4
26405,51596,5
26403,51573,5
26400,51564,5
26389,51554,5
26379,51543,4
26384,51526,5
26366,51516,5
26372,51506,5
26365,51501,5
26364,51481,4
26346,51464,5
26351,51448,5
26344,51446,5
26346,51439,5
26340,51435,4
26347,51441,5
26347,51444,6
26342,51435,4
26339,51425,4
26322,51408,5
26313,51388,5
26309,51377,5
26312,51363,5
26312,51367,4
26304,51355,5
26296,51341,5
26299,51329,5
26291,51314,5
26302,51302,4
26281,51302,5
26285,51299,5
26283,51287,5
26281,51275,5
26272,51257,4
26269,51263,5
26263,51256,5
26259,51255,5
26265,51262,5
26276,51258,4
26274,51256,5
26276,51254,5
26277,51252,6
26275,51233,3
26273,51234,4
26265,51219,5
26267,51199,5
26270,51185,5
26268,51181,4
26270,51180,5
26263,51179,5
26263,51171,5
26262,51175,5
26260,51170,4
26254,51180,5
26257,51163,5
26267,51178,5
26259,51178,5
26263,51176,4
26261,51167,5
26254,51164,5
26255,51151,5
26255,51150,5
26244,51152,5
26260,51148,4
26244,51147,5
26242,51131,5
26249,51129,6
26245,51127,3
26236,51136,5
26244,51122,5
26235,51104,5
26220,51077,4
26207,51065,5
26204,51037,5
26193,51027,5
26181,51006,5
26176,51004,4
26176,50996,5
26181,50981,5
26169,50962,5
26166,50959,5
26166,50960,4
26164,50951,5
26167,50952,5
26160,50951,5
26163,50938,5
26165,50926,4
26152,50912,6
26140,50884,4
26132,50872,5
26127,50868,4
26131,50854,4
26126,50857,5
26119,50848,5
26119,50849,5
26118,50841,4
26115,50822,5
26106,50809,5
26100,50806,5
26099,50804,5
26091,50788,4
26089,50773,5
26081,50754,5
26068,50749,5
26066,50730,5
26064,50722,4
26060,50708,5
26054,50694,5
26052,50680,5
26044,50673,5
26034,50668,4
26037,50658,5
26037,50650,6
26022,50636,4
26020,50620,4
26017,50619,4
26010,50590,5
26003,50585,5
26002,50569,5
25992,50558,4
25992,50545,5
25996,50542,5
25990,50530,5
25991,50531,5
25987,50543,4
25984,50545,5
25989,50555,5
25991,50539,5
25993,50539,5
25997,50549,4
25999,50540,5
25998,50547,5
25992,50551,5
25992,50535,5
25983,50536,4
25988,50520,5
25979,50513,5
25986,50511,6
25982,50512,4
25980,50505,4
25983,50511,5
25986,50511,5
25976,50519,5
25972,50519,4
25979,50507,5
25980,50513,5
25976,50526,8
25985,50519,2
25997,50515,4
25974,50512,5
25976,50505,5
25963,50500,5
25973,50492,5
25975,50493,4
25976,50502,5
25983,50491,5
25968,50481,5
25965,50472,5
25949,50463,5
25955,50460,4
25951,50455,5
25944,50455,5
25947,50439,6
25939,50435,3
25934,50436,5
25932,50428,5
25929,50421,5
25923,50413,4
25912,50411,5
25908,50389,5
25896,50382,5
25892,50359,5
25878,50338,4
25861,50304,5
25853,50280,5
25834,50249,5
25819,50212,5
25788,50173,4
25777,50148,5
25761,50115,5
25752,50083,5
25714,50028,5
25702,49983,4
25688,49944,6
25681,49903,4
25662,49873,5
25647,49839,5
25637,49807,4
25622,49779,5
25614,49742,5
25610,49720,5
25602,49682,4
25589,49666,4
25588,49672,5
25589,49670,5
25588,49650,5
25616,49672,4
25611,49672,5
25612,49647,5
25593,49633,5
25587,49609,5
25580,49615,4
25581,49608,5
25573,49613,5
25577,49607,5
25581,49618,5
25575,49617,4
25595,49611,5
25578,49614,6
25581,49612,4
25587,49635,5
25594,49638,4
25598,49631,5
25589,49627,5
25591,49640,5
25586,49642,4
25593,49633,4
25587,49641,5
25588,49636,5
25581,49636,5
25590,49637,4
25586,49626,5
25574,49613,5
25572,49619,5
25584,49598,5
25587,49589,4
25571,49584,5
25562,49583,5
25567,49560,5
25564,49557,5
25553,49549,4
25544,49534,5
25542,49526,5
25549,49527,6
25533,49517,4
25533,49516,4
25531,49499,5
25515,49487,5
25517,49456,5
25513,49449,4
25518,49440,4
25506,49437,5
25494,49424,5
25487,49420,5
25494,49431,4
25495,49420,5
25497,49442,5
25504,49451,5
25497,49451,5
25508,49452,4
25507,49443,5
25506,49455,5
25517,49472,5
25524,49484,5
25535,49501,5
25542,49515,4
25549,49520,5
25541,49526,5
25544,49538,5
25560,49540,4
25561,49541,5
25571,49564,5
25580,49579,5
25576,49590,4
25572,49596,4
25575,49608,5
25588,49618,5
25600,49633,5
25596,49643,4
25606,49658,5
25606,49662,5
25605,49662,5
25609,49666,5
25612,49673,4
25618,49670,5
25616,49677,5
25619,49685,5
25620,49693,5
25627,49698,4
25620,49705,6
25627,49719,4
25626,49715,5
25630,49729,5
25639,49726,4
25628,49742,5
25645,49745,5
25635,49738,5
25637,49755,5
25638,49749,4
25648,49751,5
25643,49751,5
25639,49742,5
25636,49751,4
25640,49751,5
25646,49767,5
25660,49768,5
25650,49751,5
25648,49747,4
25650,49765,5
25664,49775,5
25655,49782,5
25656,49788,5
25664,49791,4
25677,49795,5
25677,49799,6
25674,49810,4
25680,49814,5
25691,49816,4
25689,49830,5
25684,49842,5
25691,49831,5
25692,49842,5
25689,49846,4
25696,49858,5
25707,49858,5
25707,49866,5
25706,49864,4
25716,49869,5
25710,49882,5
25718,49881,5
25722,49887,5
25723,49898,4
25725,49901,5
25726,49906,5
25738,49912,5
25736,49918,5
25739,49921,4
25738,49926,5
25740,49923,5
25744,49939,5
25745,49939,5
25754,49947,4
25751,49953,5
25752,49954,5
25761,49966,5
25776,49976,5
25762,49984,4
25779,49986,5
25780,49991,5
25782,50000,5
25783,50011,4
25785,50001,4
25792,50016,5
25788,50023,5
25789,50017,5
25799,50020,4
25799,50033,5
25803,50041,5
25799,50039,5
25804,50029,5
25803,50044,5
25803,50053,4
25816,50064,5
25818,50061,5
25808,50068,5
25822,50078,4
25813,50081,5
25817,50086,5
25833,50083,5
25822,50097,5
25829,50093,4
25826,50097,5
25825,50094,5
25832,50116,5
25834,50105,4
25839,50114,4
25836,50114,5
25841,50120,5
25842,50132,5
25847,50137,4
25843,50134,5
25850,50144,6
25858,50151,4
25860,50166,5
25859,50166,4
25860,50181,7
25880,50185,3
25868,50178,5
25877,50192,5
25874,50192,4
25879,50196,5
25885,50203,5
25885,50199,5
25876,50202,5
25884,50203,4
25884,50201,5
25882,50215,5
25891,50217,5
25896,50229,4
25895,50230,4
25895,50244,5
25897,50239,5
25909,50246,5
25900,50251,4
25906,50260,5
25911,50262,5
25914,50276,6
25916,50279,4
25924,50284,4
25932,50295,5
25934,50299,5
25936,50305,5
25937,50312,5
25934,50312,4
25938,50324,5
25940,50333,5
25951,50335,5
25953,50342,5
25958,50346,4
25953,50347,5
25959,50352,5
25965,50353,5
25965,50362,5
25956,50367,4
25964,50362,5
25954,50381,5
25961,50374,5
25966,50388,5
25971,50390,4
25973,50397,5
25976,50398,5
25977,50394,6
25984,50403,3
25990,50407,5
25980,50420,5
25987,50418,5
25988,50425,5
25990,50434,4
26007,50442,5
26010,50442,5
26019,50446,5
26012,50452,5
26003,50459,4
26013,50458,5
26021,50461,5
26021,50460,5
26023,50464,5
26036,50470,4
26031,50479,5
26033,50473,5
26040,50482,5
26041,50488,4
26045,50497,6
26049,50496,4
26053,50507,5
26052,50512,5
26048,50509,6
26054,50522,3
26057,50525,5
26066,50537,5
26070,50540,5
26065,50550,4
26077,50546,5
26068,50555,5
26084,50558,5
26084,50560,5
26084,50576,4
26088,50577,5
26095,50583,5
26090,50583,5
26096,50597,5
26097,50595,4
26098,50594,5
26097,50596,5
26106,50604,5
26103,50613,4
26108,50617,4
26110,50627,6
26116,50628,4
26120,50631,5
26122,50648,4
26130,50647,5
26127,50653,5
26129,50659,5
26135,50667,5
26146,50667,4
26146,50677,5
26137,50679,5
26142,50696,5
26149,50709,5
26152,50703,4
26160,50720,5
26173,50720,5
26167,50724,5
26171,50730,5
26164,50724,4
26173,50735,5
26168,50741,5
26182,50760,5
26186,50759,4
26185,50753,4
26187,50755,5
26188,50758,6
26194,50763,4
26191,50778,4
26202,50776,5
26198,50781,5
26200,50790,5
26197,50799,5
26207,50794,4
26202,50803,5
26210,50816,5
26220,50832,5
26214,50838,5
26221,50843,4
26223,50842,5
26232,50848,5
26230,50855,5
26240,50859,5
26236,50860,4
26236,50859,5
26236,50866,5
26243,50868,5
26240,50864,5
26240,50866,4
26249,50864,5
26236,50877,5
26232,50877,6
26236,50879,3
26242,50876,5
26239,50884,5
26235,50884,5
26245,50899,5
26246,50904,4
26246,50904,5
26251,50917,5
26258,50928,5
26258,50924,5
26256,50929,4
26259,50927,5
26253,50930,5
26264,50939,5
26263,50942,5
26264,50959,4
26275,50960,5
26277,50964,5
26268,50966,5
26267,50973,5
26274,50982,5
26282,50992,4
26285,51006,5
26291,51008,5
26294,51028,4
26298,51029,5
26293,51052,5
26306,51047,5
26308,51055,5
26321,51076,4
26330,51091,5
26338,51095,5
26348,51118,5
26350,51124,5
26354,51126,4
26351,51130,5
26355,51143,5
26368,51158,5
26373,51163,5
26371,51173,4
26371,51182,5
26380,51194,5
26382,51216,5
26385,51223,5
26392,51225,4
26396,51238,11
26391,51234,4
26400,51246,4
26403,51257,5
26394,51262,5
26400,51267,5
26408,51273,5
26411,51285,4
26403,51278,5
26413,51282,5
26408,51299,5
26413,51306,5
26416,51316,4
26421,51332,5
26436,51333,5
26430,51339,5
26434,51350,5
26442,51354,4
26448,51362,5
26443,51352,5
26446,51364,5
26448,51360,5
26443,51348,4
26431,51349,5
26436,51341,6
26427,51336,4
26425,51327,4
26413,51334,4
26421,51328,5
26430,51314,5
26428,51321,5
26420,51316,4
26406,51304,5
26412,51304,5
26417,51297,5
26411,51297,5
26405,51281,4
26393,51275,5
26395,51265,5
26391,51262,5
26380,51253,5
26383,51249,4
26374,51233,5
26363,51213,5
26369,51202,5
26353,51200,5
26356,51186,4
26355,51183,5
26349,51180,5
26343,51181,5
26337,51171,4
26343,51176,4
26344,51167,5
26341,51166,5
26340,51174,5
26335,51166,4
26335,51167,5
26341,51169,5
26333,51156,5
26340,51155,5
26333,51154,4
26336,51156,5
26334,51166,5
26338,51164,5
26327,51156,5
26345,51157,4
26340,51158,5
26337,51152,5
26335,51159,5
26333,51164,5
26326,51158,5
26332,51156,4
26334,51155,5
26335,51149,5
26334,51141,4
26326,51142,4
26327,51148,5
26322,51153,5
26327,51137,5
26332,51141,4
26329,51151,5
26324,51143,5
26324,51135,5
26329,51136,5
26325,51127,4
26319,51134,5
26322,51125,5
26311,51125,5
26321,51127,5
26320,51124,4
26311,51115,5
26315,51110,5
26315,51118,5
26314,51104,5
26304,51107,4
26303,51112,6
26316,51108,4
26305,51110,5
26311,51110,4
26312,51110,4
26307,51113,5
26314,51117,5
26305,51114,5
26311,51110,4
26314,51113,5
26307,51111,5
26319,51123,5
26313,51114,5
26314,51120,4
26319,51121,5
26311,51120,5
26316,51116,5
26319,51120,5
26313,51112,4
26316,51126,5
26314,51128,5
26312,51123,5
26323,51124,5
26326,51132,4
26321,51126,5
26320,51118,5
26312,51127,5
26322,51114,4
26313,51116,4
