RED,IR,EKG,TIME
26319,51126,5
26315,51116,5
26317,51119,5
26311,51115,4
26315,51126,5
26308,51115,5
26317,51118,5
26313,51118,5
26314,51115,4
26314,51121,5
26308,51115,5
26313,51112,5
26314,51117,5
26312,51111,4
26309,51102,5
26316,51110,5
26312,51107,5
26316,51119,5
26313,51122,3
26317,51125,5
26317,51125,5
26315,51118,5
26315,51133,4
26312,51133,5
26316,51135,5
26314,51130,5
26323,51143,5
26315,51140,4
26325,51139,5
26315,51128,5
26323,51141,5
26328,51149,5
26325,51143,4
26330,51154,5
26334,51153,5
26328,51153,5
26327,51158,5
26330,51153,4
26325,51152,6
26331,51149,4
26315,51152,5
26329,51145,5
26322,51143,6
26324,51142,3
26323,51137,5
26322,51143,5
26316,51146,4
26330,51135,5
26323,51134,5
26318,51142,5
26325,51138,5
26319,51134,4
26325,51146,5
26325,51142,5
26326,51144,5
26317,51147,5
26318,51141,4
26316,51140,5
26317,51131,5
26322,51134,5
26319,51130,5
26312,51124,4
26309,51123,5
26317,51120,6
26311,51119,4
26308,51115,5
26312,51119,4
26307,51121,5
26310,51115,5
26320,51115,5
26316,51119,4
26322,51112,5
26318,51115,5
26320,51124,5
26316,51126,5
26321,51130,4
26319,51122,5
26317,51120,5
26315,51127,5
26311,51123,5
26319,51131,4
26318,51133,5
26314,51115,5
26315,51116,5
26317,51113,5
26317,51112,4
26314,51115,5
26311,51105,5
26312,51113,6
26315,51115,4
26304,51123,4
26313,51116,5
26313,51113,5
26308,51106,5
26309,51112,4
26300,51111,5
26307,51106,5
26310,51113,5
26301,51109,5
26311,51105,4
26306,51104,5
26309,51105,5
26312,51104,5
26310,51098,5
26303,51109,4
26300,51108,5
26310,51109,5
26298,51106,5
26300,51101,5
26300,51099,5
26309,51096,4
26302,51110,5
26295,51092,5
26306,51093,6
26298,51093,3
26296,51088,5
26305,51102,5
26303,51090,5
26305,51097,4
26290,51091,5
26294,51090,5
26304,51084,5
26299,51086,5
26295,51094,4
26302,51093,5
26288,51078,5
26297,51076,5
26298,51084,5
26295,51080,4
26295,51086,5
26301,51084,5
26293,51085,5
26288,51084,5
26297,51072,4
26284,51082,6
26291,51077,4
26289,51071,5
26290,51072,5
26285,51074,4
26288,51066,5
26299,51076,5
26293,51068,5
26292,51075,4
26292,51074,5
26284,51063,5
26290,51073,5
26291,51069,5
26290,51077,4
26296,51076,5
26285,51071,5
26282,51076,5
26293,51078,5
26285,51072,4
26288,51078,5
26295,51074,5
26296,51080,5
26289,51076,5
26299,51083,4
26282,51085,5
26292,51083,6
26294,51075,4
26294,51078,4
26288,51082,4
26296,51077,5
26287,51092,5
26298,51088,5
26296,51087,4
26290,51084,5
26296,51090,5
26290,51084,5
26294,51082,5
26298,51087,4
26291,51078,5
26295,51078,5
26299,51083,5
26297,51080,5
26297,51090,4
26295,51081,5
26291,51074,5
26291,51081,5
26288,51070,5
26290,51080,4
26288,51076,5
26289,51086,5
26292,51079,6
26293,51083,4
26293,51078,4
26298,51090,5
26289,51083,5
26296,51078,5
26288,51087,4
26298,51093,5
26300,51091,5
26296,51092,5
26291,51092,5
26295,51096,4
26293,51087,5
26289,51079,5
26297,51082,5
26288,51073,5
26283,51064,4
26283,51073,5
26284,51071,5
26290,51056,5
26286,51062,5
26285,51057,5
26291,51064,4
26286,51061,5
26286,51060,5
26284,51060,4
26286,51072,4
26290,51075,5
26286,51070,5
26288,51064,5
26280,51066,4
26281,51059,5
26290,51065,5
26282,51059,5
26278,51063,5
26285,51064,4
26282,51057,5
26287,51057,5
26284,51055,5
26280,51050,5
26289,51053,4
26279,51047,5
26279,51056,5
26281,51055,5
26276,51052,5
26282,51047,4
26283,51049,6
26275,51054,4
26284,51050,5
26271,51053,4
26279,51052,4
26274,51052,5
26280,51059,5
26284,51056,5
26270,51050,4
26274,51059,5
26270,51053,5
26281,51054,5
26279,51056,5
26275,51041,4
26269,51056,5
26277,51050,5
26285,51059,5
26289,51061,5
26283,51059,4
26289,51069,5
26285,51059,5
26277,51069,5
26287,51065,5
26294,51070,4
26285,51071,5
26278,51067,6
26279,51073,4
26287,51063,4
26285,51066,4
26282,51076,5
26280,51078,5
26294,51072,5
26286,51071,4
26295,51076,5
26283,51074,5
26288,51071,5
26287,51070,5
26285,51078,4
26289,51070,5
26290,51067,5
26285,51086,5
26284,51072,5
26296,51079,4
26289,51077,5
26285,51064,5
26293,51077,5
26293,51073,5
26295,51073,4
26291,51074,5
26281,51072,5
26290,51077,5
26284,51081,4
26297,51078,4
26289,51087,5
26296,51078,5
26287,51078,5
26294,51081,4
26295,51079,5
26288,51068,5
26287,51074,5
26290,51077,5
26296,51075,4
26293,51079,5
26288,51082,9
26296,51075,1
26297,51082,5
26288,51111,4
26296,51080,5
26296,51088,5
26299,51091,5
26304,51091,5
26298,51099,5
26307,51096,4
26297,51098,5
26294,51102,5
26303,51100,4
26296,51100,4
26290,51081,5
26298,51084,5
26289,51085,5
26302,51087,4
26292,51076,5
26297,51077,5
26294,51078,5
26288,51077,5
26287,51070,4
26288,51065,5
26292,51068,5
26290,51065,5
26281,51072,5
26284,51059,4
26287,51061,5
26284,51058,5
26282,51060,5
26285,51058,5
26279,51062,4
26287,51063,6
26283,51055,4
26285,51058,5
26276,51050,4
26289,51066,4
26281,51063,5
26283,51066,5
26289,51066,5
26293,51065,4
26293,51071,5
26283,51076,5
26288,51075,5
26290,51075,5
26293,51079,4
26289,51079,5
26292,51077,5
26286,51073,5
26295,51085,5
26290,51091,4
26296,51085,5
26290,51085,5
26292,51085,5
26292,51086,5
26293,51082,4
26289,51088,5
26292,51087,5
26299,51097,5
26301,51095,4
26301,51099,4
26298,51092,5
26300,51102,5
26298,51089,5
26304,51096,4
26295,51098,5
26303,51098,5
26297,51102,5
26295,51092,5
26300,51096,4
26299,51095,5
26302,51099,5
26297,51092,5
26296,51098,5
26303,51105,4
26303,51104,4
26304,51106,5
26302,51105,5
26302,51104,6
26308,51109,3
26308,51104,5
26304,51114,5
26308,51108,5
26302,51114,5
26308,51111,4
26307,51106,5
26308,51113,5
26305,51117,5
26310,51110,4
26309,51109,5
26310,51115,5
26302,51115,5
26299,51120,5
26301,51110,4
26303,51119,5
26303,51111,5
26301,51116,5
26308,51115,5
26305,51123,4
26300,51111,6
26310,51108,4
26307,51111,5
26302,51122,5
26309,51117,6
26311,51118,3
26307,51108,5
26298,51110,5
26305,51119,5
26298,51112,4
26305,51103,5
26304,51104,5
26302,51109,5
26302,51111,4
26308,51113,5
26305,51105,5
26301,51115,5
26309,51110,5
26304,51115,4
26310,51116,5
26311,51125,5
26313,51121,5
26303,51117,5
26309,51118,4
26310,51116,5
26306,51115,6
26307,51118,4
26311,51118,5
26310,51127,4
26303,51118,5
26304,51117,5
26308,51103,5
26297,51108,5
26298,51103,4
26296,51090,5
26297,51102,5
26292,51106,5
26302,51102,4
26291,51103,5
26299,51097,5
26304,51091,5
26296,51103,5
26305,51102,4
26299,51107,5
26297,51095,5
26298,51104,5
26295,51092,5
26294,51094,4
26300,51093,5
26297,51094,5
26299,51093,6
26304,51092,4
26290,51093,4
26303,51091,5
26291,51099,5
26294,51089,5
26294,51085,4
26298,51093,4
26303,51102,5
26302,51096,5
26302,51100,5
26289,51096,4
26299,51093,5
26291,51095,5
26305,51090,5
26294,51097,5
26296,51091,4
26293,51093,5
26296,51103,5
26307,51091,5
26298,51105,5
26304,51103,5
26301,51106,4
26298,51103,5
26304,51101,5
26301,51097,6
26304,51110,3
26309,51106,5
26308,51110,5
26309,51104,5
26298,51106,4
26301,51110,4
26304,51109,5
26308,51117,5
26306,51119,5
26319,51114,4
26310,51117,5
26309,51118,5
26315,51112,5
26313,51112,5
26308,51118,4
26312,51116,5
26308,51121,5
26316,51125,5
26309,51119,5
26307,51113,4
26302,51125,6
26314,51122,4
26309,51127,5
26312,51112,5
26316,51117,4
26304,51123,5
26310,51124,5
26307,51117,5
26314,51121,4
26308,51119,4
26309,51123,5
26309,51126,5
26310,51122,5
26317,51125,4
26306,51113,5
26311,51119,5
26313,51124,5
26311,51122,5
26311,51120,4
26315,51117,5
26314,51120,5
26311,51122,5
26310,51121,5
26303,51116,4
26317,51123,5
26308,51115,6
26309,51127,4
26302,51128,5
26307,51121,4
26311,51115,5
26307,51127,5
26310,51125,5
26308,51124,4
26308,51121,4
26306,51117,5
26314,51121,5
26315,51130,5
26311,51127,4
26310,51130,5
26309,51126,5
26315,51130,5
26310,51141,5
26308,51129,4
26314,51120,5
26307,51120,5
26303,51112,5
26300,51110,5
26307,51105,4
26305,51103,5
26310,51110,5
26299,51105,6
26307,51105,4
26300,51103,4
26305,51109,5
26303,51099,5
26303,51101,5
26300,51111,4
26307,51104,4
26297,51102,5
26306,51104,5
26298,51108,5
26307,51118,4
26309,51112,5
26306,51106,5
26309,51107,5
26299,51108,5
26305,51106,4
26304,51097,5
26300,51108,5
26302,51100,5
26293,51105,5
26299,51105,5
26295,51110,4
26294,51104,5
26295,51106,5
26298,51105,5
26303,51110,4
26304,51111,5
26310,51111,5
26298,51106,5
26303,51109,4
26308,51103,4
26297,51105,5
26300,51115,5
26296,51104,5
26308,51118,4
26306,51111,5
26304,51112,5
26299,51109,5
26308,51111,5
26302,51109,4
26309,51119,5
26313,51110,5
26309,51119,5
26300,51114,5
26312,51123,4
26307,51124,6
26314,51120,4
26311,51127,5
26313,51128,5
26313,51133,4
26316,51126,5
26324,51135,5
26321,51137,5
26325,51133,5
26309,51135,4
26315,51123,5
26319,51133,5
26310,51135,5
26321,51143,4
26322,51136,5
26324,51132,5
26318,51133,5
26318,51133,5
26315,51142,4
26318,51136,5
26311,51139,5
26315,51143,5
26313,51139,5
26314,51145,4
26316,51143,5
26316,51149,6
26322,51138,4
26326,51146,5
26315,51150,4
26321,51140,5
26321,51139,5
26317,51141,5
26321,51140,4
26328,51153,4
26325,51158,5
26327,51155,5
26331,51160,5
26326,51153,4
26333,51160,5
26321,51160,5
26323,51165,5
26329,51164,5
26331,51161,4
26337,51164,5
26326,51172,5
26324,51166,5
26334,51161,5
26330,51164,4
26329,51160,5
26331,51158,5
26331,51161,5
26319,51155,5
26327,51153,4
26323,51154,5
26322,51160,5
26323,51155,5
26328,51155,5
26331,51157,4
26317,51156,5
26328,51152,5
26316,51151,5
26327,51155,4
26329,51154,5
26325,51153,5
26323,51160,5
26325,51161,5
26324,51155,4
26325,51149,5
26326,51150,5
26317,51147,5
26322,51148,5
26320,51136,5
26319,51148,4
26322,51148,5
26324,51140,5
26315,51137,5
26317,51136,4
26321,51144,5
26324,51139,5
26322,51142,5
26316,51138,5
26323,51147,4
26319,51137,5
26324,51142,5
26313,51147,5
26320,51139,4
26326,51140,5
26314,51145,5
26322,51146,5
26320,51146,5
26318,51140,4
26311,51136,5
26317,51140,5
26322,51132,5
26320,51134,5
26314,51142,4
26323,51134,6
26323,51142,4
26324,51141,5
26325,51140,5
26314,51133,4
26314,51131,5
26320,51147,5
26321,51150,5
26324,51143,5
26324,51151,4
26323,51149,5
26328,51138,5
26322,51141,5
26322,51140,4
26317,51148,5
26320,51144,5
26319,51146,5
26317,51146,5
26323,51141,4
26319,51142,5
26314,51150,5
26317,51141,5
26319,51142,5
26325,51143,4
26318,51151,5
26319,51139,5
26322,51134,5
26315,51136,5
26317,51133,4
26316,51149,5
26318,51144,7
26316,51135,3
26316,51143,5
26321,51142,4
26330,51139,5
26313,51142,5
26319,51143,5
26316,51143,4
26319,51146,4
26324,51148,5
26319,51150,5
26329,51149,5
26325,51153,5
26317,51144,4
26321,51144,5
26321,51148,5
26316,51147,6
26322,51148,3
26313,51137,5
26312,51124,5
26308,51130,5
26316,51127,5
26316,51120,4
26313,51114,5
26304,51115,5
26305,51117,5
26303,51115,5
26308,51116,4
26300,51115,5
26303,51121,5
26303,51114,5
26305,51121,4
26301,51118,4
26305,51111,5
26299,51115,5
26309,51114,5
26305,51107,4
26306,51116,6
26309,51115,4
26302,51119,5
26305,51114,5
26303,51112,6
26307,51120,3
26314,51111,5
26304,51115,5
26300,51114,5
26303,51108,4
26302,51109,5
26300,51113,5
26306,51108,5
26313,51118,5
26312,51120,4
26311,51123,5
26312,51119,5
26307,51108,5
26315,51120,5
26307,51110,4
26308,51115,5
26308,51107,5
26299,51116,5
26306,51118,4
26297,51121,5
26307,51114,6
26311,51121,4
26312,51122,5
26308,51117,4
26308,51121,5
26304,51118,5
26314,51116,5
26309,51110,5
26305,51115,4
26305,51109,5
26301,51099,5
26288,51072,5
26291,51061,5
26273,51035,4
26267,51028,5
26262,51017,5
26258,51014,5
26259,50998,5
26259,51010,4
26261,51013,5
26268,51024,5
26263,51030,5
26262,51032,4
26266,51026,4
26267,51030,5
26265,51033,6
26272,51040,4
26270,51035,4
26267,51045,5
26269,51048,5
26279,51052,5
26275,51061,5
26279,51059,4
26283,51058,5
26280,51069,5
26288,51074,5
26288,51072,5
26287,51082,4
26300,51086,5
26297,51082,5
26293,51083,5
26295,51086,5
26291,51082,4
26294,51090,5
26296,51085,5
26295,51080,5
26304,51096,5
26304,51100,4
26307,51102,5
26310,51115,5
26306,51113,6
26313,51117,3
26309,51126,5
26316,51111,5
26307,51111,5
26315,51109,5
26311,51122,4
26307,51112,5
26315,51105,5
26309,51110,5
26305,51120,5
26313,51105,4
26320,51113,5
26314,51116,5
26314,51115,5
26307,51113,5
26312,51111,4
26314,51112,5
26321,51115,5
26321,51119,5
26314,51119,5
26317,51128,5
26324,51130,4
26319,51135,5
26312,51133,5
26331,51137,6
26326,51138,3
26333,51153,5
26324,51148,5
26332,51146,5
26337,51141,4
26337,51152,5
26336,51154,5
26334,51161,5
26339,51158,5
26334,51160,4
26338,51169,5
26335,51167,5
26339,51171,5
26340,51176,5
26343,51174,4
26346,51178,5
26335,51176,5
26337,51177,5
26345,51172,5
26339,51168,4
26340,51173,6
26346,51171,4
26347,51180,5
26347,51175,4
26341,51180,4
26349,51188,5
26344,51187,5
26343,51194,5
26352,51200,4
26354,51201,5
26360,51219,5
26350,51215,5
26366,51214,5
26355,51217,4
26355,51226,5
26364,51226,5
26356,51222,5
26358,51220,5
26365,51226,4
26365,51229,5
26363,51234,5
26380,51235,5
26367,51238,5
26367,51239,4
26376,51234,5
26366,51238,6
26369,51235,4
26369,51227,5
26369,51236,4
26369,51233,5
26362,51232,5
26360,51232,5
26358,51225,4
26367,51226,5
26364,51226,5
26361,51216,5
26364,51220,5
26365,51215,4
26362,51218,5
26369,51233,5
26363,51226,5
26370,51228,5
26371,51226,4
26375,51229,5
26371,51232,5
26370,51236,5
26372,51241,5
26378,51248,4
26367,51242,5
26373,51240,5
26378,51233,6
26376,51228,4
26369,51230,4
26370,51227,5
26362,51220,5
26373,51231,5
26368,51230,4
26375,51235,4
26366,51235,5
26370,51229,5
26376,51234,5
26373,51225,4
26379,51227,5
26372,51240,5
26366,51234,5
26382,51236,5
26376,51247,4
26372,51241,5
26383,51251,5
26374,51246,5
26381,51247,5
26381,51254,5
26387,51258,4
26378,51255,5
26383,51261,5
26381,51259,5
26379,51257,4
26376,51251,5
26385,51250,5
26371,51253,5
26384,51252,4
26374,51241,4
26384,51257,5
26377,51253,5
26380,51263,5
26383,51268,4
26393,51271,5
26389,51277,5
26390,51275,5
26388,51278,5
26393,51275,4
26392,51291,5
26397,51286,5
26402,51294,5
26398,51295,5
26403,51301,4
26404,51313,6
26411,51316,4
26419,51329,5
26420,51341,5
26417,51344,4
26422,51341,5
26429,51361,5
26429,51372,5
26424,51385,5
26445,51392,4
26446,51420,5
26462,51421,5
26461,51421,5
26460,51446,4
26472,51454,5
26479,51472,5
26490,51479,5
26485,51491,5
26496,51500,4
26498,51521,5
26504,51521,5
26504,51518,5
26496,51520,5
26500,51511,4
26501,51519,5
26501,51524,6
26512,51527,4
26513,51535,5
26511,51553,4
26518,51568,5
26528,51572,5
26535,51596,5
26545,51613,5
26548,51615,4
26564,51632,5
26555,51653,5
26561,51656,5
26563,51651,4
26554,51648,4
26556,51652,5
26562,51640,5
26563,51661,5
26561,51652,4
26559,51647,5
26553,51630,5
26558,51626,5
26551,51628,5
26543,51631,4
26549,51612,5
26546,51624,5
26546,51626,5
26551,51625,5
26547,51632,4
26547,51638,5
26558,51638,5
26567,51651,5
26557,51651,5
26561,51657,4
26569,51665,5
26570,51667,5
26577,51673,5
26573,51693,4
26589,51704,4
26587,51702,5
26589,51704,5
26589,51701,5
26591,51713,4
26594,51721,5
26587,51708,5
26589,51705,5
26592,51704,5
26587,51699,5
26585,51694,4
26589,51692,5
26586,51692,5
26583,51697,5
26592,51705,4
26584,51707,5
26595,51710,5
26586,51703,5
26591,51701,5
26585,51689,4
26584,51693,5
26580,51699,5
26588,51688,5
26590,51700,5
26580,51696,4
26590,51703,5
26588,51703,5
26592,51715,5
26591,51711,4
26594,51699,5
26594,51698,5
26597,51701,5
26593,51701,5
26593,51712,4
26600,51719,6
26601,51733,3
26600,51733,5
26606,51743,5
26607,51742,4
26607,51751,5
26609,51765,5
26620,51756,5
26622,51758,5
26617,51753,4
26619,51761,5
26620,51762,5
26619,51781,5
26624,51786,5
26625,51787,4
26629,51792,5
26642,51798,5
26636,51807,5
26650,51820,4
26650,51828,4
26654,51827,5
26654,51838,6
26647,51852,4
26662,51858,4
26669,51869,5
26673,51875,5
26676,51884,5
26687,51910,5
26695,51931,4
26714,51956,5
26715,51976,5
26719,51981,5
26734,51993,5
26736,52004,4
26733,52021,5
26741,52028,5
26745,52042,5
26750,52044,5
26759,52051,4
26763,52057,5
26761,52079,5
26763,52082,5
26774,52102,5
26784,52104,4
26784,52125,5
26793,52134,5
26795,52149,6
26801,52147,3
26799,52166,5
26808,52169,5
26800,52171,5
26801,52176,5
26809,52175,4
26809,52184,5
26823,52200,5
26818,52205,5
26823,52211,5
26833,52212,4
26836,52223,5
26839,52244,5
26846,52263,5
26863,52277,5
26846,52278,4
26857,52278,5
26854,52284,5
26854,52295,5
26863,52296,5
26865,52287,10
26869,52300,4
26878,52320,5
26876,52332,6
26889,52345,3
26897,52358,5
26894,52365,5
26898,52380,5
26906,52389,4
26919,52410,5
26928,52432,5
26939,52447,5
26940,52467,5
26953,52490,4
26972,52519,5
26984,52537,5
26994,52548,5
26987,52557,5
26997,52565,4
26998,52565,5
26992,52561,5
27004,52573,5
27003,52579,5
27011,52594,4
27017,52619,6
27029,52624,4
27028,52628,5
27038,52642,4
27038,52663,4
27040,52667,5
27052,52690,5
27065,52690,5
27073,52712,4
27074,52732,5
27087,52757,5
27092,52765,5
27091,52775,5
27092,52761,4
27092,52770,5
27093,52766,5
27097,52761,5
27089,52774,5
27098,52770,4
27102,52777,5
27097,52768,5
27103,52782,5
27096,52785,5
27109,52799,4
27111,52810,5
27113,52816,6
27124,52830,4
27135,52853,5
27146,52868,4
27150,52891,5
27163,52917,5
27184,52953,5
27184,52963,4
27198,52977,5
27216,52989,5
27217,52998,5
27214,52993,5
27212,53002,4
27210,53010,5
27216,53002,5
27211,52984,5
27204,52960,5
27187,52955,4
27192,52940,5
27178,52944,5
27182,52926,5
27168,52932,5
27175,52931,4
27183,52929,5
27182,52946,5
27183,52943,6
27191,52952,4
27190,52954,4
27193,52951,5
27193,52963,5
27188,52953,5
27192,52954,4
27187,52959,5
27185,52954,5
27188,52964,5
27189,52961,5
27199,52958,4
27191,52957,5
27186,52952,5
27186,52970,5
27194,52963,5
27198,52964,4
27196,52982,5
27194,52989,5
27200,52994,5
27207,53010,5
27207,53023,5
27218,53021,4
27220,53027,5
27228,53039,5
27228,53058,5
27245,53071,4
27245,53081,5
27246,53081,5
27246,53083,5
27248,53091,4
27255,53098,4
27259,53101,5
27260,53116,5
27262,53121,5
27263,53128,4
27272,53134,5
27271,53131,5
27268,53131,5
27277,53149,5
27277,53147,4
27291,53166,5
27290,53192,5
27298,53205,5
27298,53210,5
27312,53233,4
27318,53235,6
27321,53249,4
27333,53273,5
27339,53295,5
27354,53302,4
27363,53335,5
27370,53344,5
27376,53348,5
27374,53359,4
27377,53374,4
27386,53382,5
27389,53386,5
27390,53399,5
27406,53412,4
27408,53411,5
27404,53415,5
27400,53422,5
27396,53415,5
27399,53405,4
27399,53406,5
27388,53399,5
27398,53392,5
27395,53389,5
27396,53398,4
27396,53398,5
27402,53405,6
27411,53417,4
27416,53419,5
27413,53427,4
27420,53447,5
27427,53437,5
27427,53455,5
27426,53454,5
27431,53452,4
27423,53454,5
27427,53458,5
27429,53448,5
27429,53443,4
27421,53438,5
27401,53415,5
27399,53401,5
27401,53390,5
27392,53376,4
27383,53372,5
27372,53350,5
27376,53349,5
27370,53347,5
27365,53338,4
27360,53334,5
27372,53355,5
27375,53351,6
27378,53351,4
27375,53364,4
27373,53358,5
27378,53359,5
27375,53361,5
27382,53365,5
27378,53359,4
27373,53355,5
27371,53352,5
27362,53340,5
27372,53338,4
27376,53340,4
27373,53339,5
27369,53347,5
27376,53341,5
27375,53342,4
27372,53343,5
27376,53343,5
27376,53349,5
27375,53349,5
27368,53351,5
27371,53357,4
27375,53350,5
27373,53354,5
27374,53356,5
27380,53353,4
27371,53339,5
27374,53346,5
27365,53341,5
27370,53344,5
27365,53348,4
27370,53340,5
27376,53344,5
27372,53346,5
27379,53356,4
27378,53355,4
27383,53352,5
27388,53369,5
27383,53369,5
27379,53373,4
27384,53381,5
27395,53381,5
27395,53394,5
27397,53396,5
27394,53401,4
27401,53413,6
27412,53416,4
27403,53425,5
27412,53422,5
27411,53429,4
27418,53434,5
27422,53443,5
27418,53438,5
27427,53448,5
27425,53462,4
27431,53460,5
27426,53478,5
27432,53471,5
27441,53491,5
27439,53484,4
27437,53472,5
27427,53475,5
27434,53460,5
27431,53472,4
27427,53454,5
27424,53454,5
27424,53460,5
27425,53450,5
27422,53450,4
27420,53448,5
27417,53450,6
27424,53445,4
27420,53449,5
27426,53464,4
27435,53464,5
27424,53475,5
27436,53488,5
27437,53497,5
27449,53508,4
27447,53515,5
27459,53513,5
27460,53509,5
27464,53522,5
27464,53522,4
27461,53523,5
27451,53529,5
27456,53523,5
27458,53506,4
27440,53488,4
27437,53483,5
27429,53464,5
27425,53458,5
27419,53449,4
27418,53443,5
27408,53438,5
27415,53431,5
27405,53422,5
27402,53409,4
27397,53406,5
27387,53396,5
27394,53387,5
27393,53387,5
27389,53393,4
27389,53393,5
27387,53394,5
27384,53377,5
27394,53394,5
27391,53388,4
27389,53380,5
27381,53387,5
27375,53393,5
27392,53388,4
27383,53374,5
27379,53374,4
27378,53366,5
27374,53360,5
27374,53362,6
27378,53359,3
27376,53353,5
27379,53369,5
27376,53367,5
27381,53377,4
27380,53381,5
27386,53370,5
27378,53378,5
27376,53373,5
27382,53364,4
27380,53374,5
27387,53371,5
27384,53371,5
27382,53373,5
27383,53376,4
27386,53370,5
27389,53380,5
27386,53389,5
27385,53392,5
27387,53391,4
27390,53395,6
27391,53397,4
27390,53399,5
27389,53396,4
27390,53397,7
27391,53387,3
27385,53394,5
27388,53402,5
27398,53398,4
27395,53399,5
27392,53402,5
27396,53416,5
27406,53421,5
27402,53422,4
27408,53426,5
27405,53431,5
27406,53422,5
27403,53428,5
27407,53428,4
27404,53436,5
27414,53426,5
27409,53440,5
27411,53430,5
27420,53442,4
27419,53446,5
27424,53456,6
27424,53460,4
27426,53459,4
27428,53461,4
27423,53476,5
27431,53474,5
27439,53471,5
27430,53486,4
27441,53484,5
27447,53502,5
27444,53501,5
27445,53490,5
27448,53501,4
27457,53498,5
27444,53495,5
27443,53491,5
27439,53490,5
27442,53496,4
27438,53497,5
27446,53498,5
27447,53491,5
27450,53501,5
27455,53509,4
27456,53513,5
27458,53517,5
27456,53525,6
27458,53540,3
27459,53541,4
27470,53549,5
27474,53557,5
27479,53559,5
27476,53571,4
27468,53564,5
27475,53573,5
27481,53565,5
27470,53567,5
27473,53555,4
27464,53543,5
27458,53526,5
