RED,IR,EKG,TIME
27456,53510,5
27443,53502,5
27433,53491,4
27429,53483,5
27422,53472,5
27424,53466,5
27422,53463,5
27422,53462,5
27416,53446,4
27415,53442,5
27404,53446,5
27410,53448,6
27411,53453,3
27420,53453,5
27415,53456,5
27422,53451,5
27424,53459,4
27417,53460,5
27421,53459,5
27419,53453,5
27420,53459,5
27427,53456,4
27413,53447,5
27415,53456,5
27423,53449,5
27419,53451,5
27413,53441,4
27414,53440,5
27415,53438,5
27409,53438,5
27408,53441,5
27408,53432,4
27403,53437,6
27412,53438,4
27413,53444,5
27405,53440,5
27412,53441,4
27411,53436,5
27411,53452,5
27405,53435,5
27409,53438,4
27410,53429,4
27408,53429,5
27415,53441,5
27411,53445,5
27412,53439,8
27412,53444,1
27410,53446,5
27416,53448,5
27395,53442,5
27411,53447,4
27405,53452,5
27412,53448,5
27417,53452,5
27415,53461,5
27416,53458,4
27420,53465,5
27422,53454,6
27420,53465,4
27415,53455,5
27417,53467,4
27425,53466,5
27426,53464,5
27427,53470,5
27426,53472,4
27426,53472,4
27420,53465,5
27429,53463,5
27421,53473,5
27424,53470,4
27416,53467,5
27419,53471,5
27427,53465,5
27424,53477,5
27429,53464,4
27418,53468,5
27422,53472,5
27428,53474,5
27417,53469,5
27421,53459,4
27423,53461,5
27425,53467,5
27417,53471,6
27422,53469,4
27422,53455,4
27424,53463,5
27426,53462,5
27424,53460,5
27428,53472,5
27425,53474,4
27421,53473,5
27424,53459,5
27427,53454,5
27427,53456,4
27421,53472,5
27414,53461,5
27415,53461,5
27421,53449,5
27409,53450,4
27415,53450,5
27413,53454,5
27407,53455,5
27420,53453,5
27423,53468,5
27426,53475,4
27410,53468,5
27423,53474,5
27427,53473,5
27424,53473,4
27430,53476,5
27426,53469,5
27420,53471,5
27424,53469,5
27420,53465,4
27424,53470,5
27426,53464,5
27420,53456,5
27417,53446,4
27407,53432,4
27411,53423,5
27385,53416,5
27394,53401,5
27390,53394,4
27382,53398,5
27381,53386,5
27391,53394,5
27381,53384,5
27384,53388,4
27389,53393,6
27376,53393,4
27385,53385,5
27379,53385,5
27385,53388,4
27388,53390,5
27383,53390,5
27389,53386,5
27382,53388,5
27386,53386,4
27382,53390,5
27386,53386,5
27390,53394,5
27380,53380,4
27382,53388,4
27375,53382,5
27383,53384,5
27377,53383,5
27382,53380,4
27375,53385,5
27383,53384,5
27373,53381,5
27381,53387,5
27378,53387,4
27382,53379,5
27376,53382,6
27387,53388,4
27386,53390,5
27375,53383,4
27385,53387,5
27386,53391,5
27386,53382,5
27391,53394,5
27392,53400,4
27384,53393,5
27390,53406,5
27385,53397,5
27388,53391,5
27397,53397,4
27392,53401,5
27394,53409,5
27390,53420,5
27390,53408,4
27397,53414,5
27394,53421,5
27401,53414,5
27399,53413,5
27390,53421,4
27398,53417,5
27398,53417,5
27409,53423,5
27404,53427,5
27407,53434,4
27400,53427,5
27405,53433,5
27411,53429,5
27411,53438,5
27400,53437,4
27407,53434,5
27406,53429,5
27401,53434,5
27400,53430,5
27408,53425,4
27406,53432,5
27404,53426,5
27403,53424,5
27409,53434,4
27402,53433,4
27405,53427,5
27408,53434,5
27401,53428,5
27404,53425,5
27404,53423,4
27402,53424,5
27402,53421,5
27400,53427,5
27402,53421,4
27399,53416,5
27411,53425,5
27404,53429,5
27401,53423,5
27400,53417,4
27397,53422,5
27396,53422,5
27391,53414,5
27394,53413,5
27405,53415,4
27387,53415,5
27390,53404,5
27391,53404,5
27394,53413,4
27389,53409,4
27400,53415,5
27395,53422,5
27397,53423,5
27398,53424,4
27412,53431,6
27398,53426,4
27402,53427,5
27402,53429,5
27407,53423,4
27404,53426,5
27403,53429,5
27392,53416,5
27402,53427,5
27396,53408,4
27382,53379,5
27381,53383,5
27373,53376,5
27368,53366,5
27370,53350,4
27366,53344,5
27360,53350,5
27362,53349,5
27356,53346,5
27365,53345,4
27366,53350,5
27366,53345,5
27365,53339,5
27362,53347,4
27362,53345,4
27366,53341,6
27359,53344,3
27363,53339,5
27364,53343,4
27363,53335,5
27361,53340,5
27361,53346,5
27358,53348,5
27360,53350,4
27370,53349,5
27363,53335,5
27355,53336,5
27361,53339,5
27362,53333,4
27352,53341,5
27347,53338,5
27360,53344,5
27362,53347,5
27365,53346,4
27369,53353,5
27363,53350,5
27365,53355,6
27369,53368,3
27365,53352,4
27381,53363,5
27371,53363,5
27366,53364,5
27369,53365,4
27371,53367,5
27375,53372,5
27386,53366,5
27373,53370,5
27372,53374,4
27378,53383,5
27373,53383,5
27383,53376,5
27378,53381,5
27385,53393,4
27392,53399,5
27387,53399,5
27394,53393,5
27389,53405,5
27395,53405,5
27403,53411,4
27399,53414,5
27406,53409,5
27393,53416,6
27402,53420,3
27406,53431,5
27403,53430,5
27400,53438,5
27415,53435,4
27408,53440,5
27409,53440,5
27409,53437,5
27422,53438,5
27413,53453,4
27414,53450,5
27422,53446,5
27422,53452,5
27408,53457,5
27424,53453,4
27423,53465,5
27418,53456,5
27422,53453,5
27411,53460,5
27420,53451,4
27418,53452,6
27418,53447,4
27420,53454,5
27420,53445,5
27413,53461,6
27423,53455,3
27423,53455,5
27428,53476,5
27423,53465,4
27429,53481,5
27436,53488,5
27441,53488,5
27439,53490,5
27442,53495,4
27431,53490,5
27441,53489,5
27438,53488,5
27443,53485,5
27431,53485,4
27435,53489,5
27443,53482,5
27435,53479,5
27425,53469,5
27416,53459,4
27424,53444,5
27409,53445,6
27409,53445,4
27414,53436,5
27405,53433,4
27406,53432,5
27412,53439,5
27415,53433,5
27415,53432,4
27413,53441,4
27403,53442,5
27412,53427,5
27411,53440,5
27412,53438,4
27416,53446,5
27409,53433,5
27403,53434,5
27406,53422,5
27411,53416,4
27400,53412,5
27392,53395,5
27389,53400,5
27380,53391,5
27380,53385,4
27382,53371,5
27386,53374,5
27382,53382,6
27375,53366,4
27387,53380,4
27385,53378,5
27381,53367,5
27374,53375,5
27375,53361,4
27376,53369,4
27372,53364,5
27372,53362,5
27374,53360,5
27375,53365,4
27370,53361,5
27366,53364,5
27371,53359,5
27363,53366,5
27369,53361,4
27365,53350,5
27372,53353,5
27367,53351,5
27367,53359,5
27365,53358,5
27371,53363,4
27365,53359,5
27370,53362,5
27379,53363,6
27367,53370,3
27372,53357,5
27382,53363,5
27371,53363,5
27376,53374,5
27371,53379,4
27374,53368,5
27378,53373,5
27382,53368,5
27381,53361,4
27376,53369,5
27384,53376,5
27385,53366,5
27384,53366,5
27375,53370,4
27380,53374,5
27375,53374,5
27367,53369,5
27370,53369,5
27372,53354,4
27367,53350,6
27369,53348,4
27373,53354,5
27375,53352,5
27374,53359,4
27370,53362,5
27374,53365,5
27373,53366,5
27375,53367,5
27380,53379,4
27385,53380,5
27382,53380,5
27388,53391,5
27389,53395,4
27391,53398,4
27383,53388,5
27392,53389,5
27387,53396,5
27387,53397,4
27385,53392,5
27376,53384,5
27384,53364,5
27381,53362,5
27370,53347,4
27358,53342,5
27365,53339,6
27362,53333,4
27357,53334,5
27353,53337,4
27355,53330,5
27362,53336,5
27361,53334,5
27357,53344,5
27362,53332,4
27363,53330,5
27362,53324,5
27364,53330,5
27353,53332,4
27356,53327,4
27360,53331,5
27358,53333,5
27362,53337,5
27357,53331,4
27366,53335,5
27355,53333,5
27356,53332,5
27354,53329,5
27359,53342,4
27352,53327,5
27357,53331,5
27355,53337,11
27355,53337,3
27354,53329,5
27361,53347,5
27365,53331,5
27356,53337,5
27354,53332,4
27361,53333,5
27357,53336,5
27364,53334,5
27354,53326,5
27368,53344,4
27362,53339,5
27359,53334,5
27358,53329,5
27367,53334,4
27354,53337,5
27365,53344,5
27362,53338,5
27364,53337,5
27364,53342,5
27361,53345,4
27372,53344,5
27362,53352,5
27365,53350,5
27364,53345,4
27364,53352,5
27376,53353,5
27367,53355,5
27377,53353,5
27362,53363,4
27364,53350,5
27366,53353,5
27367,53347,5
27363,53342,5
27361,53347,4
27368,53339,5
27361,53348,5
27365,53342,5
27363,53343,4
27363,53334,4
27366,53333,5
27353,53340,5
27357,53342,5
27364,53345,4
27364,53344,6
27363,53346,4
27366,53347,5
27368,53355,5
27362,53351,4
27364,53352,5
27369,53359,5
27375,53346,5
27373,53345,5
27359,53353,4
27366,53349,5
27369,53343,5
27365,53332,5
27360,53325,5
27351,53302,4
27344,53288,5
27336,53306,5
27338,53285,5
27337,53271,4
27325,53269,4
27330,53273,5
27334,53265,5
27317,53268,5
27325,53261,4
27327,53266,5
27322,53270,6
27330,53269,4
27332,53264,5
27330,53269,4
27328,53260,5
27323,53257,5
27325,53268,5
27327,53260,5
27321,53273,4
27324,53255,5
27319,53264,5
27324,53260,5
27323,53262,5
27325,53260,4
27323,53256,5
27330,53263,5
27319,53267,5
27318,53258,5
27325,53260,4
27319,53266,5
27327,53271,5
27322,53275,5
27326,53269,4
27327,53273,5
27326,53269,5
27327,53271,5
27333,53266,5
27323,53277,4
27323,53277,5
27331,53271,5
27325,53268,5
27328,53282,5
27332,53275,4
27325,53278,5
27326,53272,5
27342,53282,5
27327,53277,5
27325,53277,4
27333,53280,5
27328,53275,5
27330,53274,5
27340,53282,5
27334,53288,4
27334,53290,5
27339,53288,5
27335,53289,5
27337,53294,5
27334,53296,4
27346,53297,5
27336,53303,5
27337,53298,5
27337,53291,4
27342,53307,5
27342,53304,5
27340,53303,5
27345,53301,5
27341,53300,4
27339,53297,5
27340,53297,5
27331,53288,5
27332,53287,5
27329,53292,4
27325,53284,5
27330,53281,5
27330,53280,5
27331,53279,5
27326,53278,4
27324,53281,5
27334,53290,4
27337,53288,5
27332,53296,4
27341,53301,7
27337,53299,3
27352,53301,5
27346,53309,5
27348,53327,4
27351,53321,5
27349,53331,5
27351,53325,5
27348,53331,5
27351,53320,4
27348,53325,5
27345,53313,5
27349,53294,5
27338,53282,5
27325,53275,4
27316,53262,5
27312,53249,5
27313,53246,5
27313,53244,5
27306,53240,4
27311,53240,5
27303,53233,6
27308,53232,4
27303,53233,4
27301,53241,4
27303,53236,5
27305,53241,5
27299,53239,5
27300,53249,4
27301,53241,5
27308,53241,5
27308,53244,5
27314,53239,5
27315,53243,4
27307,53238,5
27309,53230,5
27306,53234,5
27308,53235,5
27305,53238,4
27304,53237,5
27306,53223,5
27306,53231,5
27308,53234,5
27301,53228,4
27299,53225,5
27312,53245,5
27309,53236,6
27307,53238,3
27312,53238,4
27310,53243,5
27301,53236,5
27305,53232,5
27306,53249,4
27311,53248,5
27307,53248,5
27314,53247,5
27312,53247,5
27312,53250,4
27317,53244,5
27313,53260,5
27324,53249,5
27323,53255,5
27312,53262,4
27322,53267,5
27329,53264,5
27325,53268,5
27324,53273,5
27327,53266,5
27323,53273,4
27323,53276,5
27327,53268,5
27324,53276,6
27329,53282,3
27324,53281,5
27328,53277,5
27327,53275,5
27324,53277,4
27330,53279,5
27331,53276,5
27328,53282,5
27335,53294,5
27341,53282,4
27330,53287,5
27329,53281,5
27331,53289,5
27328,53284,5
27333,53278,4
27325,53279,5
27323,53280,5
27323,53272,5
27322,53271,5
27326,53273,4
27325,53263,6
27318,53263,4
27324,53266,5
27313,53267,5
27326,53271,4
27332,53280,5
27331,53278,5
27333,53285,5
27335,53288,4
27335,53295,8
27345,53304,5
27333,53312,5
27330,53310,5
27345,53316,8
27344,53337,5
27352,53316,5
27345,53312,8
27349,53312,5
27346,53311,5
27352,53314,5
27340,53294,8
27322,53265,5
27326,53259,5
27307,53232,8
27307,53232,5
27305,53240,5
27302,53246,8
27302,53236,5
27293,53212,5
27306,53218,5
27307,53231,8
27311,53230,5
27299,53224,5
27295,53223,8
27300,53227,5
27302,53230,5
27304,53226,5
27304,53226,8
27304,53226,5
27291,53187,5
27301,53213,8
27298,53221,5
27303,53226,5
27295,53224,8
27275,53227,5
27290,53217,5
27297,53216,5
27301,53233,8
27302,53232,5
27310,53225,5
27305,53238,8
27305,53238,5
27305,53233,5
27310,53241,5
27312,53241,8
27303,53240,5
27308,53237,5
27311,53244,8
27313,53256,5
27313,53263,5
27314,53244,8
27309,53251,5
27310,53247,5
27319,53259,5
27319,53259,8
27324,53263,5
27321,53268,5
27310,53266,8
27324,53272,5
27322,53275,5
27337,53309,5
27322,53276,8
27325,53243,5
27334,53285,5
27329,53285,8
27329,53285,5
27333,53278,5
27336,53292,5
27328,53275,8
27331,53284,5
27335,53289,5
27345,53298,8
27332,53290,5
27331,53285,5
27330,53269,8
27327,53294,5
27347,53283,5
27334,53280,5
27336,53293,8
27336,53293,5
27339,53279,5
27336,53281,8
27342,53284,5
27334,53289,5
27324,53281,5
27317,53277,8
27328,53279,5
27335,53269,5
27336,53278,8
27316,53271,5
27328,53278,5
27339,53296,8
27339,53296,5
27361,53296,5
27374,53303,5
27348,53314,8
27317,53310,5
27349,53304,5
27343,53316,8
27350,53319,5
27350,53311,5
27338,53306,5
27345,53296,8
27322,53282,5
27323,53264,5
27305,53236,8
27305,53236,5
27265,53233,5
27279,53224,8
27303,53231,5
27304,53221,5
27300,53226,5
27303,53215,8
27295,53216,5
27299,53221,5
27309,53231,8
27301,53220,5
27287,53213,5
27293,53224,5
27304,53219,8
27304,53219,5
27305,53242,5
27303,53239,5
27295,53223,1
27296,53204,4
27300,53214,4
27291,53213,5
27293,53214,5
27295,53209,5
27297,53210,5
27295,53228,5
27301,53213,4
27298,53217,5
27296,53218,5
27301,53224,5
27297,53228,4
27309,53225,5
27301,53233,5
27304,53234,5
27313,53232,5
27306,53229,4
27303,53225,5
27300,53222,5
27306,53228,5
27310,53241,5
27311,53237,4
27304,53240,5
27309,53245,9
27308,53246,1
27309,53262,4
27308,53247,5
27305,53253,5
27315,53251,5
27317,53254,5
27315,53257,4
27320,53256,6
27323,53259,4
27324,53270,5
27334,53266,5
27328,53262,4
27320,53274,5
27318,53275,5
27324,53267,5
27328,53275,5
27330,53276,4
27329,53281,5
27330,53279,5
27321,53278,5
27328,53271,4
27329,53279,4
27325,53277,5
27329,53276,5
27333,53276,5
27328,53279,4
27329,53273,5
27331,53277,5
27331,53266,5
27330,53272,5
27327,53266,4
27326,53279,5
27325,53276,6
27332,53289,4
27335,53283,5
27330,53281,4
27324,53276,5
27330,53287,5
27331,53284,5
27329,53280,5
27331,53280,4
27336,53277,5
27329,53274,5
27333,53280,5
27322,53275,5
27329,53278,4
27329,53276,5
27323,53272,5
27329,53260,5
27325,53263,4
27323,53269,5
27328,53265,5
27336,53271,5
27319,53277,5
27332,53275,4
27335,53278,5
27331,53283,5
27334,53283,5
27336,53287,5
27339,53297,4
27341,53294,5
27338,53298,5
27338,53296,5
27340,53286,5
27335,53286,4
27330,53285,5
27331,53287,5
27323,53284,5
27331,53280,4
27320,53250,4
27318,53258,5
27313,53240,5
27314,53230,5
27304,53230,4
27300,53231,6
27302,53222,4
27296,53228,5
27307,53227,5
27307,53226,6
27302,53225,3
27302,53218,5
27301,53216,5
27297,53221,5
27305,53224,4
27305,53224,5
27304,53217,5
27301,53226,5
27303,53224,5
27298,53220,4
27305,53216,5
27295,53225,5
27304,53224,5
27304,53216,5
27293,53229,4
27302,53210,5
27299,53220,5
27302,53220,5
27309,53218,4
27289,53219,5
27301,53211,6
27297,53212,4
27301,53216,5
27299,53223,4
27303,53221,7
27308,53228,3
27309,53220,5
27303,53227,5
27308,53227,4
27303,53217,5
27303,53225,5
27305,53216,5
27304,53226,5
27307,53223,4
27311,53231,5
27307,53236,5
27308,53236,5
27310,53233,5
27306,53229,4
27309,53225,5
27308,53241,5
27299,53232,5
27309,53239,4
27311,53235,5
27313,53242,5
27314,53247,6
27326,53259,4
27319,53255,4
27321,53264,5
27321,53265,5
27331,53259,5
27328,53265,5
27327,53264,4
27321,53265,5
27329,53263,5
27325,53264,5
27329,53265,5
27326,53266,4
27324,53265,5
27325,53278,5
27334,53273,5
27330,53280,5
27335,53278,4
27335,53282,5
27330,53279,5
27324,53278,5
27334,53286,5
27333,53290,4
27335,53288,5
27338,53291,5
27349,53297,6
27346,53301,3
27344,53298,5
27347,53301,5
27354,53295,5
27339,53289,5
27344,53302,4
27339,53294,5
27344,53292,5
27342,53299,5
27342,53292,5
27332,53289,4
27340,53294,5
27336,53293,5
27340,53297,5
27344,53292,5
27339,53300,4
27344,53302,5
27348,53304,5
27339,53302,5
27355,53314,4
27346,53317,6
27353,53317,4
27358,53330,5
27358,53330,5
27365,53327,6
27362,53328,3
27362,53324,5
27360,53327,5
27361,53331,5
27351,53322,4
27352,53307,5
27352,53289,5
27334,53287,5
27336,53280,5
27334,53272,4
27331,53275,5
27323,53269,5
27322,53268,5
27332,53278,4
27331,53270,4
27336,53268,5
27330,53272,5
27328,53277,5
27326,53274,4
27330,53275,5
27326,53270,6
27326,53271,4
27327,53276,5
27332,53269,4
27330,53267,5
27326,53271,5
27326,53277,5
27331,53279,5
27331,53272,4
27326,53278,5
27332,53268,5
27329,53269,5
27328,53277,5
27326,53273,4
27330,53265,5
27326,53274,5
27324,53272,5
27327,53279,4
27333,53284,4
27330,53287,5
27332,53290,5
27332,53286,5
27335,53288,4
27331,53297,5
27338,53294,5
27338,53284,6
27344,53293,4
27336,53294,4
27344,53297,5
27344,53305,5
27345,53302,5
27341,53310,5
27340,53320,4
27346,53303,5
27345,53310,5
27354,53305,5
27350,53319,5
27351,53323,4
27358,53321,5
27366,53331,5
27359,53325,5
27363,53332,4
27365,53336,4
27364,53342,5
27370,53344,5
27371,53349,5
27367,53351,5
27366,53355,4
27367,53350,5
27378,53353,5
27373,53355,6
27373,53363,3
27373,53356,5
27376,53359,5
27382,53364,5
27375,53371,5
27384,53368,4
27373,53366,5
27380,53361,5
27378,53372,5
27369,53369,5
27376,53359,4
27380,53362,5
27370,53368,5
27378,53358,5
27376,53355,4
27374,53363,4
27370,53352,5
27360,53346,5
27373,53353,5
27371,53350,4
27375,53354,6
27378,53363,4
27373,53375,5
27379,53372,5
27380,53373,4
27389,53387,5
27392,53378,5
27389,53390,5
27390,53395,5
27389,53395,4
27395,53387,5
27394,53391,5
27394,53390,5
27396,53380,5
27385,53386,4
27383,53384,5
27384,53373,5
27372,53361,5
27375,53341,4
27363,53341,4
27361,53340,5
27354,53328,5
27367,53341,5
27361,53340,4
27359,53335,5
27366,53339,6
27361,53344,4
27371,53343,5
27362,53345,4
27360,53349,5
27365,53339,5
27365,53341,5
27370,53338,5
27360,53345,4
27365,53343,5
27373,53348,5
27366,53353,5
27375,53355,5
27364,53349,4
27364,53351,5
27362,53354,5
27368,53342,5
27364,53348,4
27370,53352,4
27364,53349,5
27369,53352,5
27373,53344,5
27377,53353,4
27370,53352,5
27381,53363,5
27378,53363,6
27372,53366,4
27383,53362,4
27376,53364,5
27381,53377,5
27373,53368,5
27385,53372,5
27382,53373,4
27387,53380,5
27379,53369,5
27382,53380,5
27382,53379,5
27380,53385,4
27389,53376,5
27388,53386,5
27382,53385,5
27394,53385,4
27389,53397,4
27397,53405,5
27399,53404,5
27395,53411,5
27393,53411,5
27396,53418,4
27400,53417,5
27412,53423,5
27412,53438,5
27403,53443,4
27406,53438,5
27417,53438,5
27426,53450,5
27420,53444,5
27420,53456,4
27414,53454,5
27428,53458,5
27427,53468,5
27435,53466,5
27421,53468,4
27437,53477,5
27430,53472,5
27427,53472,5
27422,53467,4
27426,53461,4
27426,53455,5
27422,53460,5
27417,53455,5
27427,53465,4
27420,53457,6
27424,53455,4
27423,53469,5
27429,53469,5
27428,53464,4
27434,53475,5
27437,53494,5
27444,53496,5
27444,53498,5
27449,53520,4
27446,53526,5
27453,53528,5
27464,53529,5
27459,53533,5
27456,53538,4
27463,53541,5
27460,53540,5
27467,53538,5
27453,53524,4
27451,53502,4
27448,53512,5
27438,53500,5
27444,53482,5
27439,53490,4
27439,53490,5
27439,53491,6
27442,53500,4
27446,53504,5
27434,53500,4
27443,53507,5
27445,53507,5
27441,53506,5
27449,53513,5
27450,53514,4
27449,53518,5
27450,53515,5
27450,53527,5
27457,53525,5
27453,53531,4
27465,53535,5
27451,53540,5
27461,53544,5
27466,53551,4
27469,53544,4
27463,53551,5
27464,53548,5
27475,53564,5
27473,53560,4
27481,53557,5
27474,53572,5
27472,53580,5
27484,53577,5
27482,53584,4
27481,53597,5
27496,53582,5
27488,53588,7
27492,53592,3
27485,53593,4
27482,53591,5
27485,53594,5
27491,53595,5
27491,53584,5
27485,53577,4
27481,53574,5
27482,53579,5
27473,53579,5
27476,53579,4
27481,53578,5
27469,53563,4
27475,53571,5
27473,53572,5
27470,53564,6
27478,53573,3
27477,53571,5
27483,53569,5
27480,53573,5
27490,53576,4
27488,53581,5
27481,53580,5
27482,53576,5
27480,53577,5
27479,53578,4
27476,53577,5
27476,53568,5
27478,53568,5
27475,53555,5
27463,53557,4
27470,53556,5
27470,53544,5
27465,53548,5
27465,53544,4
27461,53542,4
27460,53547,6
27461,53546,4
27466,53542,5
27469,53543,4
27457,53551,7
27462,53544,3
27463,53542,5
27464,53539,5
27463,53548,4
27459,53538,5
27456,53538,5
27466,53537,5
27458,53535,5
27463,53537,4
27461,53534,5
27454,53527,5
27453,53513,5
27435,53496,5
27437,53482,4
27423,53459,5
27412,53458,5
27416,53444,5
27421,53429,4
27410,53433,4
27404,53429,5
27403,53427,6
27409,53424,4
27405,53418,4
27405,53419,5
27403,53427,5
27397,53431,5
27394,53421,5
27404,53416,4
27406,53416,5
27403,53426,5
27406,53419,5
27409,53417,5
27398,53410,4
27402,53412,5
27408,53418,5
27399,53410,5
27400,53420,5
27400,53418,4
27399,53413,5
27406,53417,5
27407,53414,5
27401,53421,5
27406,53422,4
27410,53426,5
27400,53425,5
27406,53424,6
27402,53421,3
27399,53415,5
27400,53415,5
27407,53413,5
27403,53418,5
27401,53415,4
27398,53407,5
27397,53411,5
27398,53411,5
27401,53409,5
27399,53419,4
27404,53426,5
27402,53419,5
27406,53418,5
27409,53423,5
27406,53419,4
27405,53421,5
27407,53425,5
27399,53420,5
27404,53421,4
27401,53425,5
27400,53431,4
27404,53429,5
27399,53426,5
27409,53426,6
27412,53438,3
27401,53433,5
27412,53423,5
27398,53425,5
27414,53432,4
27411,53437,5
27412,53431,5
27404,53441,5
27412,53441,5
27409,53434,4
27414,53430,5
27406,53424,5
27405,53414,5
27393,53414,5
27398,53405,4
27400,53406,5
27393,53399,5
27397,53403,5
27391,53399,4
27395,53409,4
27400,53404,6
27388,53411,4
27400,53417,5
27397,53403,4
27402,53410,5
27402,53418,5
27405,53420,5
27413,53414,5
27411,53422,4
27409,53428,5
27417,53427,5
27413,53433,5
27410,53438,5
27414,53435,4
27410,53426,5
27404,53431,5
27400,53415,5
27397,53393,5
27382,53382,4
27386,53378,5
27375,53375,5
27365,53359,5
27374,53352,4
27367,53346,4
27367,53346,5
27362,53344,6
27370,53350,4
27362,53345,4
27368,53350,5
27362,53344,5
27366,53348,5
27359,53345,5
27367,53349,4
27366,53346,5
27366,53343,5
27375,53344,5
27366,53349,5
27364,53351,4
27374,53354,5
27372,53354,5
27358,53351,5
27371,53352,5
27367,53340,4
27366,53351,5
27377,53349,5
27371,53354,5
27372,53346,5
27369,53349,4
27371,53344,5
27376,53353,5
27375,53350,6
27374,53362,3
27369,53357,5
27379,53360,5
27377,53368,5
27381,53363,5
27369,53364,4
27380,53373,5
27379,53370,5
27382,53377,5
27378,53369,5
27379,53370,4
27382,53371,5
27384,53386,5
27383,53383,5
27384,53381,5
27396,53392,4
27393,53392,5
27388,53394,5
27397,53400,5
27403,53393,4
27402,53407,5
27398,53404,4
27399,53416,5
27402,53418,5
27401,53422,4
27412,53428,5
27414,53421,5
27412,53425,5
27417,53433,5
27420,53438,4
27412,53438,5
27421,53438,5
27416,53434,5
27424,53444,5
27424,53450,4
27419,53450,5
27424,53448,5
27422,53458,5
27423,53444,5
27422,53444,4
27424,53447,5
27413,53443,5
27413,53431,5
27418,53436,4
27416,53439,4
27421,53441,6
27409,53426,4
