file,start_idx,cluster,activity_label
IMU\IMU0.csv,0,1,ruch
IMU\IMU0.csv,250,4,siedzenie
IMU\IMU0.csv,500,4,siedzenie
IMU\IMU0.csv,750,4,siedzenie
IMU\IMU0.csv,1000,4,siedzenie
IMU\IMU0.csv,1250,4,siedzenie
IMU\IMU1.csv,0,4,siedzenie
IMU\IMU1.csv,250,4,siedzenie
IMU\IMU1.csv,500,1,ruch
IMU\IMU1.csv,750,1,ruch
IMU\IMU1.csv,1000,1,ruch
IMU\IMU1.csv,1250,1,ruch
IMU\IMU2.csv,0,1,ruch
IMU\IMU2.csv,250,1,ruch
IMU\IMU2.csv,500,1,ruch
IMU\IMU2.csv,750,1,ruch
IMU\IMU2.csv,1000,4,siedzenie
IMU\IMU2.csv,1250,4,siedzenie
IMU\IMU3.csv,0,4,siedzenie
IMU\IMU3.csv,250,1,ruch
IMU\IMU3.csv,500,1,ruch
IMU\IMU3.csv,750,1,ruch
IMU\IMU3.csv,1000,4,siedzenie
IMU\IMU3.csv,1250,4,siedzenie
IMU\IMU4.csv,0,4,siedzenie
IMU\IMU4.csv,250,4,siedzenie
IMU\IMU4.csv,500,4,siedzenie
IMU\IMU4.csv,750,4,siedzenie
IMU\IMU4.csv,1000,0,leżenie
IMU\IMU4.csv,1250,1,ruch
IMU\IMU5.csv,0,2,ruch
IMU\IMU5.csv,250,1,ruch
IMU\IMU5.csv,500,4,siedzenie
IMU\IMU5.csv,750,4,siedzenie
IMU\IMU5.csv,1000,4,siedzenie
IMU\IMU5.csv,1250,4,siedzenie
IMU\IMU6.csv,0,4,siedzenie
IMU\IMU6.csv,250,4,siedzenie
IMU\IMU6.csv,500,4,siedzenie
IMU\IMU6.csv,750,4,siedzenie
IMU\IMU6.csv,1000,4,siedzenie
IMU\IMU6.csv,1250,1,ruch
IMU\IMU7.csv,0,1,ruch
IMU\IMU7.csv,250,4,siedzenie
IMU\IMU7.csv,500,4,siedzenie
IMU\IMU7.csv,750,4,siedzenie
IMU\IMU7.csv,1000,4,siedzenie
IMU\IMU7.csv,1250,4,siedzenie
IMU\IMU8.csv,0,4,siedzenie
IMU\IMU8.csv,250,4,siedzenie
IMU\IMU8.csv,500,4,siedzenie
IMU\IMU8.csv,750,4,siedzenie
IMU\IMU8.csv,1000,4,siedzenie
IMU\IMU8.csv,1250,4,siedzenie
IMU\IMU9.csv,0,4,siedzenie
IMU\IMU9.csv,250,4,siedzenie
IMU\IMU9.csv,500,4,siedzenie
IMU\IMU9.csv,750,4,siedzenie
IMU\IMU9.csv,1000,4,siedzenie
IMU\IMU9.csv,1250,4,siedzenie
IMU\IMU10.csv,0,4,siedzenie
IMU\IMU10.csv,250,1,ruch
IMU\IMU10.csv,500,4,siedzenie
IMU\IMU10.csv,750,4,siedzenie
IMU\IMU10.csv,1000,1,ruch
IMU\IMU10.csv,1250,4,siedzenie
IMU\IMU11.csv,0,0,leżenie
IMU\IMU11.csv,250,0,leżenie
IMU\IMU11.csv,500,0,leżenie
IMU\IMU11.csv,750,0,leżenie
IMU\IMU11.csv,1000,4,siedzenie
IMU\IMU11.csv,1250,4,siedzenie
IMU\IMU12.csv,0,4,siedzenie
IMU\IMU12.csv,250,4,siedzenie
IMU\IMU12.csv,500,4,siedzenie
IMU\IMU12.csv,750,4,siedzenie
IMU\IMU12.csv,1000,4,siedzenie
IMU\IMU12.csv,1250,4,siedzenie
IMU\IMU13.csv,0,4,siedzenie
IMU\IMU13.csv,250,4,siedzenie
IMU\IMU13.csv,500,4,siedzenie
IMU\IMU13.csv,750,4,siedzenie
IMU\IMU13.csv,1000,4,siedzenie
IMU\IMU13.csv,1250,1,ruch
IMU\IMU14.csv,0,4,siedzenie
IMU\IMU14.csv,250,4,siedzenie
IMU\IMU14.csv,500,4,siedzenie
IMU\IMU14.csv,750,1,ruch
IMU\IMU14.csv,1000,0,leżenie
IMU\IMU14.csv,1250,0,leżenie
IMU\IMU15.csv,0,0,leżenie
IMU\IMU15.csv,250,0,leżenie
IMU\IMU15.csv,500,0,leżenie
IMU\IMU15.csv,750,0,leżenie
IMU\IMU15.csv,1000,4,siedzenie
IMU\IMU15.csv,1250,4,siedzenie
IMU\IMU16.csv,0,1,ruch
IMU\IMU16.csv,250,1,ruch
IMU\IMU16.csv,500,1,ruch
IMU\IMU16.csv,750,1,ruch
IMU\IMU16.csv,1000,1,ruch
IMU\IMU16.csv,1250,2,ruch
IMU\IMU17.csv,0,1,ruch
IMU\IMU17.csv,250,1,ruch
IMU\IMU17.csv,500,1,ruch
IMU\IMU17.csv,750,0,leżenie
IMU\IMU17.csv,1000,0,leżenie
IMU\IMU17.csv,1250,0,leżenie
IMU\IMU18.csv,0,1,ruch
IMU\IMU18.csv,250,1,ruch
IMU\IMU18.csv,500,4,siedzenie
IMU\IMU18.csv,750,4,siedzenie
IMU\IMU18.csv,1000,4,siedzenie
IMU\IMU18.csv,1250,4,siedzenie
IMU\IMU19.csv,0,4,siedzenie
IMU\IMU19.csv,250,4,siedzenie
IMU\IMU19.csv,500,4,siedzenie
IMU\IMU19.csv,750,4,siedzenie
IMU\IMU19.csv,1000,1,ruch
IMU\IMU19.csv,1250,1,ruch
IMU\IMU20.csv,0,1,ruch
IMU\IMU20.csv,250,4,siedzenie
IMU\IMU20.csv,500,1,ruch
IMU\IMU20.csv,750,1,ruch
IMU\IMU20.csv,1000,1,ruch
IMU\IMU20.csv,1250,1,ruch
IMU\IMU21.csv,0,1,ruch
IMU\IMU21.csv,250,1,ruch
IMU\IMU21.csv,500,4,siedzenie
IMU\IMU21.csv,750,4,siedzenie
IMU\IMU21.csv,1000,4,siedzenie
IMU\IMU21.csv,1250,1,ruch
IMU\IMU22.csv,0,2,ruch
IMU\IMU22.csv,250,1,ruch
IMU\IMU22.csv,500,0,leżenie
IMU\IMU22.csv,750,0,leżenie
IMU\IMU22.csv,1000,0,leżenie
IMU\IMU22.csv,1250,4,siedzenie
IMU\IMU23.csv,0,4,siedzenie
IMU\IMU23.csv,250,4,siedzenie
IMU\IMU23.csv,500,4,siedzenie
IMU\IMU23.csv,750,4,siedzenie
IMU\IMU23.csv,1000,4,siedzenie
IMU\IMU23.csv,1250,4,siedzenie
IMU\IMU24.csv,0,4,siedzenie
IMU\IMU24.csv,250,4,siedzenie
IMU\IMU24.csv,500,4,siedzenie
IMU\IMU24.csv,750,4,siedzenie
IMU\IMU24.csv,1000,4,siedzenie
IMU\IMU24.csv,1250,4,siedzenie
IMU\IMU25.csv,0,4,siedzenie
IMU\IMU25.csv,250,4,siedzenie
IMU\IMU25.csv,500,4,siedzenie
IMU\IMU25.csv,750,0,leżenie
IMU\IMU25.csv,1000,0,leżenie
IMU\IMU25.csv,1250,0,leżenie
IMU\IMU26.csv,0,0,leżenie
IMU\IMU26.csv,250,0,leżenie
IMU\IMU26.csv,500,0,leżenie
IMU\IMU26.csv,750,0,leżenie
IMU\IMU26.csv,1000,0,leżenie
IMU\IMU26.csv,1250,0,leżenie
IMU\IMU27.csv,0,0,leżenie
IMU\IMU27.csv,250,0,leżenie
IMU\IMU27.csv,500,0,leżenie
IMU\IMU27.csv,750,0,leżenie
IMU\IMU27.csv,1000,0,leżenie
IMU\IMU27.csv,1250,0,leżenie
IMU\IMU28.csv,0,0,leżenie
IMU\IMU28.csv,250,0,leżenie
IMU\IMU28.csv,500,0,leżenie
IMU\IMU28.csv,750,0,leżenie
IMU\IMU28.csv,1000,0,leżenie
IMU\IMU28.csv,1250,0,leżenie
IMU\IMU29.csv,0,0,leżenie
IMU\IMU29.csv,250,0,leżenie
IMU\IMU29.csv,500,0,leżenie
IMU\IMU29.csv,750,0,leżenie
IMU\IMU29.csv,1000,0,leżenie
IMU\IMU29.csv,1250,0,leżenie
IMU\IMU30.csv,0,0,leżenie
IMU\IMU30.csv,250,0,leżenie
IMU\IMU30.csv,500,0,leżenie
IMU\IMU30.csv,750,0,leżenie
IMU\IMU30.csv,1000,0,leżenie
IMU\IMU30.csv,1250,0,leżenie
IMU\IMU31.csv,0,0,leżenie
IMU\IMU31.csv,250,0,leżenie
IMU\IMU31.csv,500,0,leżenie
IMU\IMU31.csv,750,0,leżenie
IMU\IMU31.csv,1000,0,leżenie
IMU\IMU31.csv,1250,0,leżenie
IMU\IMU32.csv,0,0,leżenie
IMU\IMU32.csv,250,0,leżenie
IMU\IMU32.csv,500,0,leżenie
IMU\IMU32.csv,750,0,leżenie
IMU\IMU32.csv,1000,0,leżenie
IMU\IMU32.csv,1250,0,leżenie
IMU\IMU33.csv,0,0,leżenie
IMU\IMU33.csv,250,0,leżenie
IMU\IMU33.csv,500,0,leżenie
IMU\IMU33.csv,750,0,leżenie
IMU\IMU33.csv,1000,0,leżenie
IMU\IMU33.csv,1250,0,leżenie
IMU\IMU34.csv,0,0,leżenie
IMU\IMU34.csv,250,0,leżenie
IMU\IMU34.csv,500,0,leżenie
IMU\IMU34.csv,750,0,leżenie
IMU\IMU34.csv,1000,0,leżenie
IMU\IMU34.csv,1250,0,leżenie
IMU\IMU35.csv,0,0,leżenie
IMU\IMU35.csv,250,0,leżenie
IMU\IMU35.csv,500,0,leżenie
IMU\IMU35.csv,750,0,leżenie
IMU\IMU35.csv,1000,0,leżenie
IMU\IMU35.csv,1250,0,leżenie
IMU\IMU36.csv,0,0,leżenie
IMU\IMU36.csv,250,0,leżenie
IMU\IMU36.csv,500,0,leżenie
IMU\IMU36.csv,750,0,leżenie
IMU\IMU36.csv,1000,0,leżenie
IMU\IMU36.csv,1250,0,leżenie
IMU\IMU37.csv,0,0,leżenie
IMU\IMU37.csv,250,0,leżenie
IMU\IMU37.csv,500,0,leżenie
IMU\IMU37.csv,750,0,leżenie
IMU\IMU37.csv,1000,0,leżenie
IMU\IMU37.csv,1250,0,leżenie
IMU\IMU38.csv,0,0,leżenie
IMU\IMU38.csv,250,0,leżenie
IMU\IMU38.csv,500,0,leżenie
IMU\IMU38.csv,750,0,leżenie
IMU\IMU38.csv,1000,0,leżenie
IMU\IMU38.csv,1250,0,leżenie
IMU\IMU39.csv,0,0,leżenie
IMU\IMU39.csv,250,0,leżenie
IMU\IMU39.csv,500,0,leżenie
IMU\IMU39.csv,750,0,leżenie
IMU\IMU39.csv,1000,0,leżenie
IMU\IMU39.csv,1250,0,leżenie
IMU\IMU40.csv,0,0,leżenie
IMU\IMU40.csv,250,0,leżenie
IMU\IMU40.csv,500,0,leżenie
IMU\IMU40.csv,750,0,leżenie
IMU\IMU40.csv,1000,0,leżenie
IMU\IMU40.csv,1250,0,leżenie
IMU\IMU41.csv,0,0,leżenie
IMU\IMU41.csv,250,0,leżenie
IMU\IMU41.csv,500,0,leżenie
IMU\IMU41.csv,750,0,leżenie
IMU\IMU41.csv,1000,0,leżenie
IMU\IMU41.csv,1250,0,leżenie
IMU\IMU42.csv,0,0,leżenie
IMU\IMU42.csv,250,0,leżenie
IMU\IMU42.csv,500,0,leżenie
IMU\IMU42.csv,750,0,leżenie
IMU\IMU42.csv,1000,0,leżenie
IMU\IMU42.csv,1250,0,leżenie
IMU\IMU43.csv,0,0,leżenie
IMU\IMU43.csv,250,0,leżenie
IMU\IMU43.csv,500,0,leżenie
IMU\IMU43.csv,750,0,leżenie
IMU\IMU43.csv,1000,0,leżenie
IMU\IMU43.csv,1250,0,leżenie
IMU\IMU44.csv,0,0,leżenie
IMU\IMU44.csv,250,0,leżenie
IMU\IMU44.csv,500,0,leżenie
IMU\IMU44.csv,750,0,leżenie
IMU\IMU44.csv,1000,0,leżenie
IMU\IMU44.csv,1250,0,leżenie
IMU\IMU45.csv,0,0,leżenie
IMU\IMU45.csv,250,0,leżenie
IMU\IMU45.csv,500,0,leżenie
IMU\IMU45.csv,750,0,leżenie
IMU\IMU45.csv,1000,0,leżenie
IMU\IMU45.csv,1250,0,leżenie
IMU\IMU46.csv,0,0,leżenie
IMU\IMU46.csv,250,0,leżenie
IMU\IMU46.csv,500,0,leżenie
IMU\IMU46.csv,750,0,leżenie
IMU\IMU46.csv,1000,0,leżenie
IMU\IMU46.csv,1250,0,leżenie
IMU\IMU47.csv,0,0,leżenie
IMU\IMU47.csv,250,0,leżenie
IMU\IMU47.csv,500,0,leżenie
IMU\IMU47.csv,750,0,leżenie
IMU\IMU47.csv,1000,0,leżenie
IMU\IMU47.csv,1250,0,leżenie
IMU\IMU48.csv,0,0,leżenie
IMU\IMU48.csv,250,0,leżenie
IMU\IMU48.csv,500,0,leżenie
IMU\IMU48.csv,750,0,leżenie
IMU\IMU48.csv,1000,0,leżenie
IMU\IMU48.csv,1250,0,leżenie
IMU\IMU49.csv,0,0,leżenie
IMU\IMU49.csv,250,0,leżenie
IMU\IMU49.csv,500,0,leżenie
IMU\IMU49.csv,750,0,leżenie
IMU\IMU49.csv,1000,0,leżenie
IMU\IMU49.csv,1250,0,leżenie
IMU\IMU50.csv,0,0,leżenie
IMU\IMU50.csv,250,0,leżenie
IMU\IMU50.csv,500,0,leżenie
IMU\IMU50.csv,750,0,leżenie
IMU\IMU50.csv,1000,0,leżenie
IMU\IMU50.csv,1250,0,leżenie
IMU\IMU51.csv,0,0,leżenie
IMU\IMU51.csv,250,0,leżenie
IMU\IMU51.csv,500,0,leżenie
IMU\IMU51.csv,750,0,leżenie
IMU\IMU51.csv,1000,0,leżenie
IMU\IMU51.csv,1250,0,leżenie
IMU\IMU52.csv,0,0,leżenie
IMU\IMU52.csv,250,0,leżenie
IMU\IMU52.csv,500,0,leżenie
IMU\IMU52.csv,750,0,leżenie
IMU\IMU52.csv,1000,0,leżenie
IMU\IMU52.csv,1250,0,leżenie
IMU\IMU53.csv,0,0,leżenie
IMU\IMU53.csv,250,0,leżenie
IMU\IMU53.csv,500,0,leżenie
IMU\IMU53.csv,750,0,leżenie
IMU\IMU53.csv,1000,0,leżenie
IMU\IMU53.csv,1250,0,leżenie
IMU\IMU54.csv,0,0,leżenie
IMU\IMU54.csv,250,0,leżenie
IMU\IMU54.csv,500,0,leżenie
IMU\IMU54.csv,750,0,leżenie
IMU\IMU54.csv,1000,0,leżenie
IMU\IMU54.csv,1250,0,leżenie
IMU\IMU55.csv,0,0,leżenie
IMU\IMU55.csv,250,0,leżenie
IMU\IMU55.csv,500,0,leżenie
IMU\IMU55.csv,750,0,leżenie
IMU\IMU55.csv,1000,0,leżenie
IMU\IMU55.csv,1250,0,leżenie
IMU\IMU56.csv,0,0,leżenie
IMU\IMU56.csv,250,0,leżenie
IMU\IMU56.csv,500,0,leżenie
IMU\IMU56.csv,750,0,leżenie
IMU\IMU56.csv,1000,0,leżenie
IMU\IMU56.csv,1250,0,leżenie
IMU\IMU57.csv,0,0,leżenie
IMU\IMU57.csv,250,0,leżenie
IMU\IMU57.csv,500,0,leżenie
IMU\IMU57.csv,750,0,leżenie
IMU\IMU57.csv,1000,0,leżenie
IMU\IMU57.csv,1250,0,leżenie
IMU\IMU58.csv,0,0,leżenie
IMU\IMU58.csv,250,0,leżenie
IMU\IMU58.csv,500,0,leżenie
IMU\IMU58.csv,750,0,leżenie
IMU\IMU58.csv,1000,0,leżenie
IMU\IMU58.csv,1250,0,leżenie
IMU\IMU59.csv,0,0,leżenie
IMU\IMU59.csv,250,0,leżenie
IMU\IMU59.csv,500,0,leżenie
IMU\IMU59.csv,750,0,leżenie
IMU\IMU59.csv,1000,0,leżenie
IMU\IMU59.csv,1250,0,leżenie
IMU\IMU60.csv,0,0,leżenie
IMU\IMU60.csv,250,0,leżenie
IMU\IMU60.csv,500,0,leżenie
IMU\IMU60.csv,750,0,leżenie
IMU\IMU60.csv,1000,0,leżenie
IMU\IMU60.csv,1250,0,leżenie
IMU\IMU61.csv,0,0,leżenie
IMU\IMU61.csv,250,0,leżenie
IMU\IMU61.csv,500,0,leżenie
IMU\IMU61.csv,750,0,leżenie
IMU\IMU61.csv,1000,0,leżenie
IMU\IMU61.csv,1250,0,leżenie
IMU\IMU62.csv,0,0,leżenie
IMU\IMU62.csv,250,0,leżenie
IMU\IMU62.csv,500,0,leżenie
IMU\IMU62.csv,750,0,leżenie
IMU\IMU62.csv,1000,0,leżenie
IMU\IMU62.csv,1250,0,leżenie
IMU\IMU63.csv,0,0,leżenie
IMU\IMU63.csv,250,0,leżenie
IMU\IMU63.csv,500,0,leżenie
IMU\IMU63.csv,750,0,leżenie
IMU\IMU63.csv,1000,0,leżenie
IMU\IMU63.csv,1250,0,leżenie
IMU\IMU64.csv,0,0,leżenie
IMU\IMU64.csv,250,0,leżenie
IMU\IMU64.csv,500,0,leżenie
IMU\IMU64.csv,750,0,leżenie
IMU\IMU64.csv,1000,0,leżenie
IMU\IMU64.csv,1250,0,leżenie
IMU\IMU65.csv,0,0,leżenie
IMU\IMU65.csv,250,0,leżenie
IMU\IMU65.csv,500,0,leżenie
IMU\IMU65.csv,750,0,leżenie
IMU\IMU65.csv,1000,0,leżenie
IMU\IMU65.csv,1250,0,leżenie
IMU\IMU66.csv,0,0,leżenie
IMU\IMU66.csv,250,0,leżenie
IMU\IMU66.csv,500,0,leżenie
IMU\IMU66.csv,750,0,leżenie
IMU\IMU66.csv,1000,0,leżenie
IMU\IMU66.csv,1250,0,leżenie
IMU\IMU67.csv,0,0,leżenie
IMU\IMU67.csv,250,0,leżenie
IMU\IMU67.csv,500,0,leżenie
IMU\IMU67.csv,750,0,leżenie
IMU\IMU67.csv,1000,0,leżenie
IMU\IMU67.csv,1250,0,leżenie
IMU\IMU68.csv,0,0,leżenie
IMU\IMU68.csv,250,0,leżenie
IMU\IMU68.csv,500,0,leżenie
IMU\IMU68.csv,750,0,leżenie
IMU\IMU68.csv,1000,0,leżenie
IMU\IMU68.csv,1250,0,leżenie
IMU\IMU69.csv,0,0,leżenie
IMU\IMU69.csv,250,0,leżenie
IMU\IMU69.csv,500,0,leżenie
IMU\IMU69.csv,750,0,leżenie
IMU\IMU69.csv,1000,0,leżenie
IMU\IMU69.csv,1250,0,leżenie
IMU\IMU70.csv,0,0,leżenie
IMU\IMU70.csv,250,0,leżenie
IMU\IMU70.csv,500,0,leżenie
IMU\IMU70.csv,750,0,leżenie
IMU\IMU70.csv,1000,0,leżenie
IMU\IMU70.csv,1250,0,leżenie
IMU\IMU71.csv,0,0,leżenie
IMU\IMU71.csv,250,0,leżenie
IMU\IMU71.csv,500,0,leżenie
IMU\IMU71.csv,750,0,leżenie
IMU\IMU71.csv,1000,0,leżenie
IMU\IMU71.csv,1250,0,leżenie
IMU\IMU72.csv,0,0,leżenie
IMU\IMU72.csv,250,0,leżenie
IMU\IMU72.csv,500,0,leżenie
IMU\IMU72.csv,750,0,leżenie
IMU\IMU72.csv,1000,0,leżenie
IMU\IMU72.csv,1250,0,leżenie
IMU\IMU73.csv,0,0,leżenie
IMU\IMU73.csv,250,0,leżenie
IMU\IMU73.csv,500,0,leżenie
IMU\IMU73.csv,750,0,leżenie
IMU\IMU73.csv,1000,0,leżenie
IMU\IMU73.csv,1250,0,leżenie
IMU\IMU74.csv,0,0,leżenie
IMU\IMU74.csv,250,0,leżenie
IMU\IMU74.csv,500,0,leżenie
IMU\IMU74.csv,750,0,leżenie
IMU\IMU74.csv,1000,0,leżenie
IMU\IMU74.csv,1250,0,leżenie
IMU\IMU75.csv,0,0,leżenie
IMU\IMU75.csv,250,0,leżenie
IMU\IMU75.csv,500,0,leżenie
IMU\IMU75.csv,750,0,leżenie
IMU\IMU75.csv,1000,0,leżenie
IMU\IMU75.csv,1250,0,leżenie
IMU\IMU76.csv,0,0,leżenie
IMU\IMU76.csv,250,0,leżenie
IMU\IMU76.csv,500,0,leżenie
IMU\IMU76.csv,750,0,leżenie
IMU\IMU76.csv,1000,0,leżenie
IMU\IMU76.csv,1250,0,leżenie
IMU\IMU77.csv,0,0,leżenie
IMU\IMU77.csv,250,0,leżenie
IMU\IMU77.csv,500,0,leżenie
IMU\IMU77.csv,750,0,leżenie
IMU\IMU77.csv,1000,0,leżenie
IMU\IMU77.csv,1250,0,leżenie
IMU\IMU78.csv,0,0,leżenie
IMU\IMU78.csv,250,0,leżenie
IMU\IMU78.csv,500,0,leżenie
IMU\IMU78.csv,750,0,leżenie
IMU\IMU78.csv,1000,0,leżenie
IMU\IMU78.csv,1250,0,leżenie
IMU\IMU79.csv,0,0,leżenie
IMU\IMU79.csv,250,0,leżenie
IMU\IMU79.csv,500,0,leżenie
IMU\IMU79.csv,750,0,leżenie
IMU\IMU79.csv,1000,0,leżenie
IMU\IMU79.csv,1250,0,leżenie
IMU\IMU80.csv,0,0,leżenie
IMU\IMU80.csv,250,0,leżenie
IMU\IMU80.csv,500,0,leżenie
IMU\IMU80.csv,750,0,leżenie
IMU\IMU80.csv,1000,0,leżenie
IMU\IMU80.csv,1250,0,leżenie
IMU\IMU81.csv,0,0,leżenie
IMU\IMU81.csv,250,0,leżenie
IMU\IMU81.csv,500,0,leżenie
IMU\IMU81.csv,750,0,leżenie
IMU\IMU81.csv,1000,0,leżenie
IMU\IMU81.csv,1250,0,leżenie
IMU\IMU82.csv,0,0,leżenie
IMU\IMU82.csv,250,0,leżenie
IMU\IMU82.csv,500,0,leżenie
IMU\IMU82.csv,750,0,leżenie
IMU\IMU82.csv,1000,0,leżenie
IMU\IMU82.csv,1250,0,leżenie
IMU\IMU83.csv,0,0,leżenie
IMU\IMU83.csv,250,0,leżenie
IMU\IMU83.csv,500,0,leżenie
IMU\IMU83.csv,750,0,leżenie
IMU\IMU83.csv,1000,0,leżenie
IMU\IMU83.csv,1250,0,leżenie
IMU\IMU84.csv,0,0,leżenie
IMU\IMU84.csv,250,0,leżenie
IMU\IMU84.csv,500,0,leżenie
IMU\IMU84.csv,750,0,leżenie
IMU\IMU84.csv,1000,0,leżenie
IMU\IMU84.csv,1250,0,leżenie
IMU\IMU85.csv,0,0,leżenie
IMU\IMU85.csv,250,0,leżenie
IMU\IMU85.csv,500,0,leżenie
IMU\IMU85.csv,750,0,leżenie
IMU\IMU85.csv,1000,0,leżenie
IMU\IMU85.csv,1250,0,leżenie
IMU\IMU86.csv,0,0,leżenie
IMU\IMU86.csv,250,0,leżenie
IMU\IMU86.csv,500,0,leżenie
IMU\IMU86.csv,750,0,leżenie
IMU\IMU86.csv,1000,0,leżenie
IMU\IMU86.csv,1250,0,leżenie
IMU\IMU87.csv,0,0,leżenie
IMU\IMU87.csv,250,0,leżenie
IMU\IMU87.csv,500,0,leżenie
IMU\IMU87.csv,750,0,leżenie
IMU\IMU87.csv,1000,0,leżenie
IMU\IMU87.csv,1250,0,leżenie
IMU\IMU88.csv,0,0,leżenie
IMU\IMU88.csv,250,0,leżenie
IMU\IMU88.csv,500,0,leżenie
IMU\IMU88.csv,750,0,leżenie
IMU\IMU88.csv,1000,0,leżenie
IMU\IMU88.csv,1250,0,leżenie
IMU\IMU89.csv,0,0,leżenie
